simtime,hdg_deg_T,pitch_deg,bank_deg
18:45:01.398,180.868754,-1.682331,-0.433428
18:45:01.805,180.847546,-1.719041,-0.457372
18:45:02.398,180.819887,-1.767594,-0.455187
18:45:02.859,180.785815,-1.828799,-0.431685
18:45:03.594,180.746235,-1.901323,-0.408379
18:45:03.938,180.702081,-1.982853,-0.392146
18:45:04.398,180.653012,-2.072367,-0.393450
18:45:05.039,180.599752,-2.166069,-0.400509
18:45:05.594,180.541954,-2.262433,-0.401553
18:45:06.055,180.481028,-2.358832,-0.364904
18:45:07.039,180.420353,-2.452412,-0.288902
18:45:08.164,180.363921,-2.539582,-0.187805
18:45:08.797,180.313958,-2.617238,-0.095371
18:45:09.164,180.269601,-2.683638,-0.039757
18:45:09.594,180.227638,-2.739669,-0.012907
18:45:10.195,180.185066,-2.787872,0.000000
18:45:11.195,180.141000,-2.830045,0.000000
18:45:12.406,180.096682,-2.866380,0.000000
18:45:13.195,180.053859,-2.896552,-0.019474
18:45:13.492,180.012934,-2.920606,-0.059983
18:45:14.414,179.972367,-2.939652,-0.157474
18:45:14.797,179.929482,-2.954968,-0.322809
18:45:15.313,179.882246,-2.967676,-0.528916
18:45:15.594,179.829916,-2.978387,-0.739319
18:45:16.273,179.772612,-2.987133,-0.889682
18:45:16.594,179.711134,-2.993569,-0.979045
18:45:17.180,179.646475,-2.997219,-1.018595
18:45:18.102,179.579921,-2.997602,-1.033586
18:45:18.398,179.512408,-2.994643,-1.056278
18:45:19.070,179.444307,-2.988672,-1.064214
18:45:19.398,179.375735,-2.980447,-1.052400
18:45:20.117,179.306976,-2.970986,-0.995674
18:45:20.797,179.238965,-2.961541,-0.907344
18:45:21.172,179.172902,-2.953333,-0.822240
18:45:22.117,179.110009,-2.947345,-0.764117
18:45:22.594,179.050884,-2.944170,-0.773511
18:45:22.945,178.995104,-2.943925,-0.805188
18:45:23.375,178.941903,-2.946305,-0.810176
18:45:23.797,178.891025,-2.950841,-0.730383
18:45:24.422,178.843052,-2.956928,-0.599850
18:45:24.859,178.798109,-2.963885,-0.503357
18:45:25.195,178.754976,-2.971088,-0.479060
18:45:25.453,178.711662,-2.978034,-0.498173
18:45:25.961,178.666695,-2.984477,-0.500672
18:45:26.398,178.620331,-2.990279,-0.440248
18:45:27.055,178.574226,-2.995132,-0.328258
18:45:27.586,178.530030,-2.998498,-0.200488
18:45:27.992,178.488325,-2.999695,-0.099158
18:45:28.398,178.448781,-2.998130,-0.036095
18:45:29.125,178.411046,-2.993301,-0.011718
18:45:29.594,178.375338,-2.985056,0.000000
18:45:30.227,178.342325,-2.973764,0.000000
18:45:30.813,178.312591,-2.960481,0.000000
18:45:31.984,178.286143,-2.946904,0.000000
18:45:32.563,178.262051,-2.934894,0.000000
18:45:33.031,178.238541,-2.925933,0.000000
18:45:33.492,178.213817,-2.920770,0.000000
18:45:34.055,178.186782,-2.919542,-0.013423
18:45:34.539,178.157263,-2.922037,-0.041347
18:45:35.055,178.125400,-2.927990,-0.113195
18:45:35.547,178.091086,-2.937210,-0.228454
18:45:36.094,178.054173,-2.949548,-0.373126
18:45:36.398,178.015061,-2.964717,-0.498897
18:45:37.094,177.975386,-2.982421,-0.550984
18:45:37.398,177.938026,-3.002491,-0.504136
18:45:38.141,177.906205,-3.024688,-0.380554
18:45:38.711,177.882208,-3.048570,-0.234728
18:45:39.164,177.866620,-3.073469,-0.116933
18:45:39.703,177.858541,-3.098584,-0.043149
18:45:40.234,177.856363,-3.123449,-0.014008
18:45:40.594,177.858649,-3.147782,0.000000
18:45:41.156,177.864232,-3.171800,0.000000
18:45:41.570,177.871776,-3.195952,0.000000
18:45:42.195,177.879560,-3.220835,0.000000
18:45:42.594,177.885559,-3.246930,0.000000
18:45:43.078,177.887974,-3.274409,0.000000
18:45:43.641,177.885766,-3.302415,0.000000
18:45:44.172,177.878732,-3.329209,0.000000
18:45:44.625,177.867105,-3.353320,0.000000
18:45:45.148,177.851229,-3.374468,0.000000
18:45:45.555,177.831433,-3.393246,0.000000
18:45:45.977,177.808179,-3.410246,-0.010121
18:45:46.406,177.782300,-3.425328,-0.031173
18:45:46.984,177.754897,-3.437959,-0.074781
18:45:47.484,177.726820,-3.447598,-0.139709
18:45:47.797,177.698570,-3.453680,-0.203276
18:45:48.070,177.670721,-3.455500,-0.230342
18:45:48.602,177.644370,-3.452672,-0.203276
18:45:49.078,177.621056,-3.444360,-0.139709
18:45:49.500,177.602149,-3.429454,-0.074781
18:45:50.102,177.588251,-3.407058,-0.031173
18:45:50.586,177.579105,-3.376560,-0.010121
18:45:51.031,177.573876,-3.338042,0.000000
18:45:51.438,177.571486,-3.291816,0.000000
18:45:51.797,177.570970,-3.238032,0.000000
18:45:52.398,177.571730,-3.177739,0.000000
18:45:53.023,177.573389,-3.113199,0.000000
18:45:53.398,177.575511,-3.047554,0.000000
18:45:54.148,177.577490,-2.983467,0.000000
18:45:54.594,177.578708,-2.922535,0.000000
18:45:55.023,177.578902,-2.865203,0.000000
18:45:55.438,177.578344,-2.811143,0.000000
18:45:55.797,177.577678,-2.760177,0.000000
18:45:56.516,177.577559,-2.712715,0.000000
18:45:56.984,177.578261,-2.670459,0.000000
18:45:57.531,177.579430,-2.635971,0.000000
18:45:58.023,177.580270,-2.611100,0.000000
18:45:58.570,177.579954,-2.596496,0.000000
18:45:59.156,177.578036,-2.591357,0.000000
18:45:59.617,177.574393,-2.594097,0.000000
18:46:00.055,177.568941,-2.603266,0.000000
18:46:00.539,177.561335,-2.617749,0.000000
18:46:01.070,177.551173,-2.637003,0.000000
18:46:01.586,177.538549,-2.660883,0.000000
18:46:02.164,177.524447,-2.689298,0.000000
18:46:02.750,177.510599,-2.722120,0.000000
18:46:03.195,177.498655,-2.759193,0.000000
18:46:03.875,177.489296,-2.800548,0.000000
18:46:04.398,177.482071,-2.845387,0.000000
18:46:04.945,177.475936,-2.892028,0.000000
18:46:05.383,177.469979,-2.939617,0.000000
18:46:05.789,177.463716,-2.988237,0.000000
18:46:06.344,177.457152,-3.038838,0.000000
18:46:06.797,177.450715,-3.091472,0.000000
18:46:07.523,177.445241,-3.145102,0.000000
18:46:07.797,177.441937,-3.198562,0.000000
18:46:08.422,177.442157,-3.250907,0.000000
18:46:08.930,177.447085,-3.301333,0.000000
18:46:09.398,177.457282,-3.348425,0.000000
18:46:10.055,177.472344,-3.390875,0.000000
18:46:10.477,177.490763,-3.427399,0.000000
18:46:11.063,177.510107,-3.456851,0.000000
18:46:11.469,177.527588,-3.478873,0.000000
18:46:12.031,177.540782,-3.492973,0.000000
18:46:12.398,177.548267,-3.498943,0.000000
18:46:13.164,177.549887,-3.496865,0.000000
18:46:13.750,177.546480,-3.487303,0.000000
18:46:14.328,177.539321,-3.470944,0.000000
18:46:14.594,177.529484,-3.448059,0.000000
18:46:14.891,177.517615,-3.418539,0.000000
18:46:15.195,177.504143,-3.381221,0.000000
18:46:15.820,177.489613,-3.335413,0.000000
18:46:16.398,177.474755,-3.282196,0.000000
18:46:16.813,177.460338,-3.224288,0.000000
18:46:17.266,177.447030,-3.164935,0.000000
18:46:17.727,177.435367,-3.106217,0.000000
18:46:18.188,177.425532,-3.049027,0.000000
18:46:18.680,177.417203,-2.994117,0.000000
18:46:19.188,177.409741,-2.942925,0.000000
18:46:19.734,177.402779,-2.897399,0.000000
18:46:20.273,177.396561,-2.859199,0.000000
18:46:20.711,177.391775,-2.829418,0.000000
18:46:21.195,177.389149,-2.807873,0.000000
18:46:21.742,177.389108,-2.793638,0.000000
18:46:22.289,177.391728,-2.785709,0.000000
18:46:22.828,177.396864,-2.782912,0.000000
18:46:23.359,177.404086,-2.784159,0.000000
18:46:23.883,177.412673,-2.788392,0.000000
18:46:24.336,177.421692,-2.794851,0.000000
18:46:24.797,177.430313,-2.803229,0.000000
18:46:25.289,177.438122,-2.813375,0.000000
18:46:25.797,177.445242,-2.825253,0.000000
18:46:26.195,177.452250,-2.838772,0.000000
18:46:27.008,177.459979,-2.853699,0.000000
18:46:27.523,177.469289,-2.869720,0.000000
18:46:27.797,177.480749,-2.886418,0.000000
18:46:28.359,177.494265,-2.903558,0.000000
18:46:28.789,177.508902,-2.921024,0.000000
18:46:29.352,177.522981,-2.938878,0.000000
18:46:29.766,177.534546,-2.957220,0.000000
18:46:30.289,177.541983,-2.976246,0.000000
18:46:30.594,177.544653,-2.996346,0.000000
18:46:31.164,177.543164,-3.017804,0.000000
18:46:31.688,177.539131,-3.040508,0.000000
18:46:32.156,177.534538,-3.063875,0.000000
18:46:32.688,177.530950,-3.086973,0.000000
18:46:33.195,177.529013,-3.108776,0.000000
18:46:33.703,177.528460,-3.128264,0.000000
18:46:34.117,177.528484,-3.144582,0.000000
18:46:34.523,177.528158,-3.156803,0.000000
18:46:35.055,177.526714,-3.164009,0.000000
18:46:35.578,177.523633,-3.165322,0.000000
18:46:36.133,177.518552,-3.160301,0.000000
18:46:36.711,177.511239,-3.149295,0.000000
18:46:37.195,177.501577,-3.133529,0.000000
18:46:37.859,177.489446,-3.114593,0.000000
18:46:38.266,177.474689,-3.093835,0.000000
18:46:38.594,177.457239,-3.072273,0.000000
18:46:39.195,177.437318,-3.051010,0.000000
18:46:39.836,177.415669,-3.031441,0.000000
18:46:40.242,177.393704,-3.014948,0.000000
18:46:40.781,177.373279,-3.002469,0.000000
18:46:41.367,177.356083,-2.994478,0.000000
18:46:41.781,177.342873,-2.991233,0.000000
18:46:42.281,177.333004,-2.992802,0.000000
18:46:42.797,177.324800,-2.999194,0.000000
18:46:43.195,177.316483,-3.010283,0.000000
18:46:43.883,177.307060,-3.026228,0.000000
18:46:44.195,177.296729,-3.047300,0.000000
18:46:44.867,177.286709,-3.073426,0.000000
18:46:45.352,177.278717,-3.103896,0.000000
18:46:45.797,177.274322,-3.137547,0.000000
18:46:46.195,177.274527,-3.172572,0.000000
18:46:46.906,177.279433,-3.206706,0.000000
18:46:47.359,177.288043,-3.238072,0.000000
18:46:47.797,177.298440,-3.265847,0.000000
18:46:48.453,177.308375,-3.290085,0.000000
18:46:48.898,177.316074,-3.311163,0.000000
18:46:49.398,177.320814,-3.329012,0.000000
18:46:49.930,177.322954,-3.343498,0.000000
18:46:50.398,177.323477,-3.354854,0.000000
18:46:51.000,177.323315,-3.363619,0.000000
18:46:51.523,177.322944,-3.370332,0.000000
18:46:51.797,177.322302,-3.375609,0.000000
18:46:52.070,177.321167,-3.379893,0.000000
18:46:52.398,177.319616,-3.383181,0.000000
18:46:53.125,177.318220,-3.385228,0.000000
18:46:53.539,177.317935,-3.385693,0.000000
18:46:53.797,177.319749,-3.384384,0.000000
18:46:54.133,177.324310,-3.381422,0.000000
18:46:54.656,177.331776,-3.377210,0.000000
18:46:55.063,177.341711,-3.372291,0.000000
18:46:55.617,177.353037,-3.367223,0.000000
18:46:56.141,177.364113,-3.362343,0.000000
18:46:56.602,177.373059,-3.357630,0.000000
18:46:57.023,177.378236,-3.352549,0.000000
18:46:57.523,177.378706,-3.346096,0.000000
18:46:58.031,177.374469,-3.337105,0.000000
18:46:58.555,177.366544,-3.324503,0.000000
18:46:59.109,177.356835,-3.307664,0.000000
18:46:59.594,177.347677,-3.286667,0.000000
18:47:00.141,177.341159,-3.261866,0.000000
18:47:00.586,177.338482,-3.233818,0.000000
18:47:01.148,177.339682,-3.202756,0.000000
18:47:01.594,177.344000,-3.168826,0.000000
18:47:02.227,177.350739,-3.132660,0.000000
18:47:02.797,177.360031,-3.095888,0.000000
18:47:03.195,177.373242,-3.061157,0.011354
18:47:03.781,177.392369,-3.031562,0.034972
18:47:04.797,177.419463,-3.010470,0.099344
18:47:05.594,177.456705,-3.000774,0.215090
18:47:06.195,177.505644,-3.004412,0.386163
18:47:06.758,177.566046,-3.021033,0.584488
18:47:07.797,177.634715,-3.047485,0.766738
18:47:08.195,177.711101,-3.078993,0.873603
18:47:08.914,177.792705,-3.112038,0.856019
18:47:09.484,177.883378,-3.145557,0.710122
18:47:09.953,177.988186,-3.181232,0.490898
18:47:10.594,178.104770,-3.220361,0.276117
18:47:24.594,178.218510,-3.261761,0.128353
18:47:25.797,178.310212,-3.302949,0.044007
18:47:26.594,178.370449,-3.343880,0.010791
18:47:26.922,178.404625,-3.387123,0.000000
18:47:27.195,178.424447,-3.433358,0.000000
18:47:27.797,178.438436,-3.477198,0.000000
18:47:28.594,178.448384,-3.509252,0.000000
18:47:28.875,178.457946,-3.521635,0.000000
18:47:29.797,178.467133,-3.513296,0.000000
18:47:30.398,178.477148,-3.488405,0.000000
18:47:31.031,178.488728,-3.453881,0.000000
18:47:32.078,178.502043,-3.415897,0.000000
18:47:32.398,178.517150,-3.378097,0.000000
18:47:32.984,178.534092,-3.342022,0.000000
18:47:33.594,178.552618,-3.308120,0.000000
18:47:34.039,178.572124,-3.276731,0.000000
18:47:34.797,178.591923,-3.247825,0.000000
18:47:35.109,178.611487,-3.221132,0.000000
18:47:35.398,178.630435,-3.196479,0.000000
18:47:36.031,178.648515,-3.173755,0.000000
18:47:36.594,178.665752,-3.153279,0.000000
18:47:37.148,178.682476,-3.135422,0.000000
18:47:37.680,178.698979,-3.120600,0.000000
18:47:38.133,178.714869,-3.109071,0.000000
18:47:38.680,178.728764,-3.100541,0.000000
18:47:39.133,178.739074,-3.094529,0.000000
18:47:39.727,178.745124,-3.090476,0.000000
18:47:40.203,178.747832,-3.087972,0.000000
18:47:40.609,178.749505,-3.086966,0.000000
18:47:41.055,178.752752,-3.087688,0.000000
18:47:41.648,178.759304,-3.090591,0.000000
18:47:42.063,178.769426,-3.096058,0.000000
18:47:42.539,178.782029,-3.104195,0.000000
18:47:42.797,178.795310,-3.114604,0.000000
18:47:43.523,178.807420,-3.126337,0.000000
18:47:44.016,178.817071,-3.138044,0.000000
18:47:44.547,178.823908,-3.148387,0.000000
18:47:44.797,178.828495,-3.156516,0.000000
18:47:45.195,178.831890,-3.162155,0.000000
18:47:45.469,178.835023,-3.165519,0.000000
18:47:46.070,178.838320,-3.167055,0.000000
18:47:46.398,178.841653,-3.167303,0.000000
18:47:47.086,178.844618,-3.166833,0.000000
18:47:47.492,178.846906,-3.166133,0.000000
18:47:48.070,178.848270,-3.165635,0.000000
18:47:48.398,178.848088,-3.165666,0.000000
18:47:49.086,178.844901,-3.166429,0.000000
18:47:49.664,178.836614,-3.167938,0.000000
18:47:50.164,178.821376,-3.170074,0.000000
18:47:50.609,178.798522,-3.172767,0.000000
18:47:51.039,178.769084,-3.176009,0.000000
18:47:51.563,178.735795,-3.179861,0.000000
18:47:52.094,178.702565,-3.184255,0.000000
18:47:52.672,178.673495,-3.188997,0.000000
18:47:53.203,178.651846,-3.193816,0.000000
18:47:53.633,178.639410,-3.198437,0.000000
18:47:54.063,178.636618,-3.202596,0.000000
18:47:54.555,178.643034,-3.206014,0.000000
18:47:55.055,178.657843,-3.208415,0.000000
18:47:55.539,178.680105,-3.209632,0.000000
18:47:55.992,178.708442,-3.209696,0.000000
18:47:56.438,178.740472,-3.208826,0.000000
18:47:56.984,178.772556,-3.207293,0.000000
18:47:57.445,178.800326,-3.205270,0.000000
18:47:57.797,178.819783,-3.202838,0.000000
18:47:58.313,178.828424,-3.200097,0.000000
18:47:58.820,178.825856,-3.197364,0.000000
18:47:59.391,178.813723,-3.195343,0.000000
18:47:59.828,178.794823,-3.194988,0.000000
18:48:00.422,178.771694,-3.197256,0.000000
18:48:00.945,178.745407,-3.202758,0.000000
18:48:01.477,178.715404,-3.211535,0.000000
18:48:01.953,178.680468,-3.223155,0.000000
18:48:02.398,178.640248,-3.237016,0.000000
18:48:02.992,178.596229,-3.252532,0.000000
18:48:03.563,178.551274,-3.268949,0.000000
18:48:04.055,178.508339,-3.285461,0.000000
18:48:04.500,178.469585,-3.301464,0.000000
18:48:04.992,178.436493,-3.316609,0.000000
18:48:05.461,178.410541,-3.330717,0.000000
18:48:05.875,178.393330,-3.343441,0.000000
18:48:06.383,178.386034,-3.354276,0.000000
18:48:06.797,178.388801,-3.362659,0.000000
18:48:07.195,178.400521,-3.367984,0.000000
18:48:07.742,178.419231,-3.369664,0.000000
18:48:08.336,178.442830,-3.367182,0.000000
18:48:08.789,178.469777,-3.360141,0.000000
18:48:09.219,178.499253,-3.348268,0.000000
18:48:09.695,178.530789,-3.331482,0.000000
18:48:10.250,178.563510,-3.310047,0.000000
18:48:10.773,178.595545,-3.284766,0.000000
18:48:11.305,178.623748,-3.256721,0.000000
18:48:11.766,178.643981,-3.226974,0.000000
18:48:12.195,178.652139,-3.196628,0.000000
18:48:12.758,178.645545,-3.167098,0.000000
18:48:13.195,178.624550,-3.140128,0.000000
18:48:13.875,178.592831,-3.117468,0.000000
18:48:14.781,178.555695,-3.100309,0.000000
18:48:15.242,178.517704,-3.088891,0.000000
18:48:15.594,178.481364,-3.082584,0.000000
18:48:16.398,178.447619,-3.080131,0.000000
18:48:16.758,178.416898,-3.080010,0.000000
18:48:17.305,178.389446,-3.080976,0.000000
18:48:17.594,178.365138,-3.082090,0.000000
18:48:17.859,178.343846,-3.082645,0.000000
18:48:18.195,178.326245,-3.082154,0.000000
18:48:18.961,178.313827,-3.080302,0.000000
18:48:19.477,178.308149,-3.076885,0.000000
18:48:19.953,178.309664,-3.071853,0.000000
18:48:20.500,178.317130,-3.065142,0.000000
18:48:20.938,178.328118,-3.056748,0.000000
18:48:21.422,178.339885,-3.046714,0.000000
18:48:21.797,178.350110,-3.035136,0.000000
18:48:22.438,178.357431,-3.022269,0.000000
18:48:22.797,178.361575,-3.008740,0.000000
18:48:23.461,178.363109,-2.995614,0.000000
18:48:24.055,178.362960,-2.984081,0.000000
18:48:24.594,178.361830,-2.975054,0.000000
18:48:25.172,178.359882,-2.968967,0.000000
18:48:25.594,178.356765,-2.965928,0.000000
18:48:26.164,178.351759,-2.966120,0.000000
18:48:26.570,178.344152,-2.969663,0.000000
18:48:26.984,178.333657,-2.976571,0.000000
18:48:27.578,178.320691,-2.986536,0.000000
18:48:28.164,178.306334,-2.998753,0.000000
18:48:28.688,178.292068,-3.012125,0.000000
18:48:29.125,178.279381,-3.025662,0.000000
18:48:29.547,178.269428,-3.038635,0.000000
18:48:30.078,178.262874,-3.050632,0.000000
18:48:30.398,178.259897,-3.061390,0.000000
18:48:31.008,178.260335,-3.070827,0.000000
18:48:31.398,178.263991,-3.078950,0.000000
18:48:32.086,178.270961,-3.085799,0.000000
18:48:32.500,178.281645,-3.091281,0.000000
18:48:33.023,178.296142,-3.095257,0.000000
18:48:33.594,178.313459,-3.097674,0.000000
18:48:34.063,178.331240,-3.098587,0.000000
18:48:34.594,178.346579,-3.098026,0.000000
18:48:35.156,178.357357,-3.095899,0.000000
18:48:36.070,178.363167,-3.091849,0.000000
18:48:36.594,178.365138,-3.085293,0.000000
18:48:37.047,178.365220,-3.075715,0.000000
18:48:37.398,178.365585,-3.063089,0.000000
18:48:38.133,178.368279,-3.048261,0.000000
18:48:39.133,178.374656,-3.032792,0.000000
18:48:39.398,178.384770,-3.018351,0.000000
18:48:40.055,178.397270,-3.006091,0.000000
18:48:40.625,178.410079,-2.996477,0.000000
18:48:41.094,178.421308,-2.989537,0.000000
18:48:42.094,178.429829,-2.985041,0.000000
18:48:42.594,178.435360,-2.982431,0.000000
18:48:43.117,178.438440,-2.980899,0.000000
18:48:43.594,178.440168,-2.979429,0.000000
18:48:44.141,178.441837,-2.977179,0.000000
18:48:44.594,178.444461,-2.973638,0.000000
18:48:45.133,178.448457,-2.968695,0.000000
18:48:45.594,178.453499,-2.962626,0.000000
18:48:46.141,178.458776,-2.955999,0.000000
18:48:46.586,178.463463,-2.949587,0.000000
18:48:47.156,178.467024,-2.944298,0.000000
18:48:47.594,178.469182,-2.941022,0.000000
18:48:48.078,178.469658,-2.940536,0.000000
18:48:48.398,178.468188,-2.943312,0.000000
18:48:49.016,178.464925,-2.949507,0.000000
18:48:49.797,178.460757,-2.958894,0.000000
18:48:50.594,178.457197,-2.971098,0.000000
18:48:51.117,178.455928,-2.985489,0.000000
18:48:51.797,178.458117,-3.001361,0.000000
18:48:52.195,178.463912,-3.017966,0.000000
18:48:53.336,178.472407,-3.034475,0.000000
18:48:53.750,178.482020,-3.049845,0.000000
18:48:54.195,178.491037,-3.062791,0.000000
18:48:54.727,178.498107,-3.071908,0.000000
