simtime,hdg_deg_T,pitch_deg,bank_deg
18:48:55.141,178.502453,-3.076132,0.000000
18:48:55.594,178.503979,-3.075030,0.000000
18:48:56.180,178.503307,-3.069111,0.000000
18:48:57.211,178.501658,-3.059507,0.000000
18:48:57.594,178.500461,-3.047634,0.000000
18:48:58.109,178.500951,-3.034451,0.000000
18:48:58.594,178.503864,-3.020318,0.000000
18:48:59.195,178.509366,-3.005128,0.000000
18:48:59.688,178.517157,-2.988616,0.000000
18:49:00.242,178.526473,-2.970505,0.000000
18:49:00.656,178.536236,-2.950319,0.000000
18:49:01.227,178.545534,-2.927339,0.000000
18:49:01.672,178.553990,-2.900887,0.000000
18:49:02.133,178.561859,-2.870882,0.000000
18:49:03.031,178.569769,-2.838464,0.000000
18:49:03.398,178.578328,-2.805983,0.000000
18:49:04.109,178.587874,-2.776630,0.000000
18:49:05.117,178.598454,-2.753991,0.000000
18:49:05.594,178.609754,-2.741209,0.000000
18:49:06.188,178.620864,-2.740428,0.000000
18:49:07.195,178.630266,-2.751672,0.000000
18:49:08.234,178.636221,-2.773105,0.000000
18:49:08.672,178.637394,-2.802258,0.000000
18:49:09.094,178.633364,-2.837094,0.000000
18:49:09.398,178.624805,-2.876004,0.000000
18:49:10.016,178.613434,-2.917071,0.000000
18:49:11.039,178.601629,-2.957792,0.000000
18:49:11.633,178.591515,-2.995941,0.000000
18:49:12.156,178.584092,-3.030132,0.000000
18:49:12.797,178.579241,-3.060304,0.000000
18:49:13.180,178.576420,-3.087085,0.000000
18:49:14.258,178.575351,-3.111572,0.000000
18:49:14.773,178.576131,-3.134458,0.000000
18:49:15.313,178.578929,-3.156073,0.000000
18:49:15.594,178.583772,-3.176877,0.000000
18:49:16.203,178.590667,-3.197448,0.000000
18:49:16.797,178.599872,-3.218176,0.000000
18:49:17.398,178.612119,-3.238807,0.000000
18:49:17.898,178.628390,-3.258417,0.000000
18:49:18.195,178.649148,-3.276019,0.000000
18:49:18.898,178.673775,-3.290700,0.000000
18:49:19.594,178.700805,-3.301787,0.000000
18:49:19.945,178.728686,-3.308757,0.000000
18:49:20.367,178.756424,-3.311252,0.000000
18:49:20.969,178.783373,-3.308870,0.000000
18:49:21.398,178.808511,-3.300963,0.000000
18:49:21.961,178.830135,-3.286661,0.000000
18:49:22.797,178.846404,-3.265149,0.000000
18:49:23.398,178.856202,-3.236187,0.000000
18:49:24.047,178.859814,-3.200389,0.000000
18:49:24.594,178.858849,-3.159190,0.000000
18:49:25.164,178.855202,-3.114896,0.000000
18:49:25.797,178.850021,-3.070158,0.000000
18:49:26.180,178.843236,-3.027318,0.000000
18:49:26.664,178.833796,-2.988307,0.000000
18:49:27.195,178.820632,-2.954638,0.000000
18:49:27.594,178.803520,-2.927517,0.000000
18:49:28.203,178.783365,-2.907561,0.000000
18:49:28.594,178.761951,-2.894691,0.000000
18:49:29.203,178.741377,-2.888171,0.000000
18:49:29.750,178.723643,-2.886992,0.000000
18:49:30.195,178.710272,-2.890357,0.000000
18:49:30.836,178.702206,-2.897554,0.000000
18:49:31.305,178.699739,-2.908223,0.000000
18:49:31.594,178.702657,-2.922177,0.000000
18:49:32.422,178.710288,-2.938961,0.000000
18:49:32.797,178.721472,-2.957733,0.000000
18:49:33.195,178.734617,-2.977165,0.000000
18:49:33.805,178.748165,-2.995838,0.000000
18:49:34.336,178.761170,-3.012696,0.000000
18:49:34.594,178.773305,-3.027529,0.000000
18:49:35.273,178.784940,-3.040590,0.000000
18:49:36.227,178.797161,-3.052293,0.000000
18:49:36.594,178.811830,-3.063230,0.000000
18:49:37.359,178.832105,-3.073818,0.011421
18:49:37.930,178.862420,-3.084556,0.076528
18:49:38.383,178.909721,-3.096177,0.254918
18:49:39.492,178.982656,-3.109513,0.633504
18:49:40.398,179.091032,-3.124831,1.299505
18:49:41.477,179.244654,-3.141324,2.219972
18:49:41.797,179.450375,-3.157327,3.282425
18:49:42.445,179.708499,-3.170878,4.316599
18:49:43.289,180.012042,-3.180452,5.256208
18:49:43.742,180.349982,-3.184967,6.048947
18:49:44.313,180.712221,-3.183771,6.735740
18:49:44.797,181.092337,-3.176983,7.304251
18:49:45.422,181.487122,-3.165075,7.783417
18:49:45.797,181.895013,-3.148841,8.161463
18:49:46.391,182.313110,-3.128931,8.358913
18:49:46.797,182.735441,-3.105904,8.371439
18:49:47.539,183.154044,-3.080253,8.238271
18:49:47.984,183.563969,-3.052304,8.149063
18:49:48.453,183.965521,-3.022721,8.169393
18:49:49.039,184.361597,-2.992108,8.305890
18:49:49.398,184.753677,-2.961234,8.433754
18:49:50.125,185.139071,-2.930925,8.340860
18:49:50.398,185.513475,-2.902267,7.936343
18:49:51.195,185.871961,-2.876986,7.191757
18:49:51.688,186.208150,-2.857140,6.304218
18:49:52.594,186.516122,-2.844455,5.483379
18:49:53.172,186.791501,-2.839515,4.852753
18:49:53.633,187.034241,-2.841516,4.458167
18:49:54.398,187.248680,-2.848830,4.195685
18:49:54.688,187.442995,-2.859023,4.046647
18:49:55.195,187.627090,-2.869530,3.904673
18:49:55.617,187.810124,-2.877510,3.766053
18:49:56.195,187.997981,-2.880244,3.578835
18:49:56.633,188.189814,-2.874899,3.302213
18:49:57.398,188.377969,-2.859049,2.918923
18:49:58.594,188.550932,-2.831038,2.476760
18:49:59.570,188.699904,-2.791378,2.084568
18:49:59.977,188.823323,-2.742320,1.788240
18:50:00.398,188.925552,-2.687555,1.607342
18:50:01.508,189.012741,-2.630932,1.516850
18:50:01.797,189.090217,-2.575321,1.505290
18:50:02.102,189.162588,-2.522688,1.533062
18:50:02.625,189.233470,-2.473845,1.553742
18:50:03.063,189.304421,-2.428248,1.532359
18:50:03.617,189.374855,-2.384533,1.475384
18:50:04.125,189.443278,-2.341211,1.396462
18:50:04.578,189.507724,-2.298115,1.275159
18:50:05.039,189.566409,-2.255560,1.148437
18:50:05.539,189.618865,-2.214323,1.034405
18:50:05.797,189.666350,-2.174418,0.948164
18:50:06.070,189.711535,-2.135357,0.875939
18:50:06.484,189.756971,-2.096350,0.780283
18:50:06.797,189.803666,-2.056678,0.649967
18:50:07.609,189.850816,-2.016838,0.495620
18:50:08.039,189.896967,-1.978251,0.389977
18:50:08.578,189.940884,-1.942571,0.365015
18:50:09.141,189.982421,-1.910971,0.427946
18:50:09.398,190.021616,-1.883809,0.519750
18:50:10.109,190.058239,-1.860995,0.554313
18:50:10.398,190.092161,-1.841918,0.505748
18:50:10.648,190.123988,-1.826160,0.380820
18:50:11.172,190.154977,-1.813455,0.234429
18:50:11.594,190.186385,-1.803728,0.116616
18:50:12.188,190.218866,-1.796739,0.055238
18:50:12.734,190.252181,-1.792167,0.051886
18:50:13.195,190.285855,-1.789796,0.091043
18:50:13.750,190.318992,-1.789242,0.170091
18:50:14.328,190.350487,-1.790172,0.247482
18:50:14.594,190.380203,-1.792367,0.280433
18:50:14.844,190.408727,-1.795848,0.247482
18:50:15.352,190.436949,-1.800850,0.170091
18:50:15.914,190.465494,-1.807742,0.091043
18:50:16.195,190.494746,-1.816942,0.037953
18:50:16.516,190.524868,-1.828792,0.012321
18:50:16.992,190.555438,-1.843368,0.000000
18:50:17.555,190.585478,-1.860187,0.000000
18:50:18.023,190.613502,-1.878471,0.000000
18:50:18.398,190.638768,-1.897415,0.000000
18:50:18.922,190.661149,-1.916449,0.000000
18:50:19.195,190.680986,-1.935036,0.000000
18:50:19.836,190.698931,-1.952398,0.000000
18:50:20.398,190.715974,-1.967467,0.000000
18:50:21.000,190.733447,-1.979169,0.000000
18:50:21.492,190.752823,-1.986777,0.000000
18:50:21.992,190.775222,-1.989908,0.000000
18:50:22.438,190.800945,-1.988467,0.000000
18:50:22.961,190.829447,-1.982463,0.000000
18:50:23.391,190.859842,-1.971747,0.011225
18:50:23.797,190.891374,-1.956407,0.034574
18:50:24.352,190.923699,-1.936526,0.082939
18:50:24.813,190.957026,-1.912319,0.154951
18:50:25.289,190.991896,-1.884072,0.225453
18:50:25.594,191.028497,-1.852393,0.255472
18:50:26.586,191.066152,-1.818572,0.225453
18:50:27.398,191.103603,-1.785068,0.154951
18:50:27.906,191.139628,-1.754771,0.082939
18:50:28.359,191.173547,-1.729750,0.045519
18:50:29.320,191.205355,-1.710648,0.044936
18:50:29.797,191.235445,-1.696828,0.080870
18:50:30.195,191.264658,-1.687120,0.151086
18:50:30.859,191.293129,-1.680448,0.219828
18:50:31.195,191.319124,-1.675738,0.249098
18:50:32.398,191.339389,-1.672037,0.219828
18:50:33.547,191.351317,-1.668664,0.151086
18:50:34.109,191.355039,-1.665283,0.080870
18:50:34.594,191.353481,-1.661679,0.033712
18:50:35.195,191.350754,-1.657866,0.010945
18:50:35.695,191.350068,-1.653772,0.000000
18:50:36.000,191.352806,-1.649086,0.000000
18:50:36.625,191.358750,-1.643402,0.000000
18:50:37.156,191.366440,-1.636412,0.000000
18:50:37.578,191.374132,-1.628096,0.000000
18:50:38.398,191.380520,-1.618921,0.000000
18:50:39.195,191.385545,-1.609916,0.000000
18:50:39.734,191.390240,-1.602520,0.000000
18:50:40.594,191.396319,-1.598186,0.000000
18:50:40.852,191.404972,-1.598083,0.000000
18:50:41.398,191.416187,-1.602672,0.000000
18:50:41.945,191.429169,-1.611924,0.000000
18:50:42.195,191.443230,-1.625584,0.000000
18:50:42.883,191.458154,-1.643107,0.000000
18:50:43.398,191.473860,-1.664002,0.000000
18:50:43.805,191.489620,-1.687816,0.000000
18:50:44.250,191.504016,-1.714299,0.000000
18:50:44.750,191.514941,-1.743070,0.000000
18:50:45.195,191.520175,-1.773352,0.000000
18:50:45.664,191.518128,-1.803742,0.000000
18:50:46.703,191.509513,-1.832179,0.000000
18:50:47.273,191.497544,-1.856737,0.000000
18:50:47.688,191.486161,-1.876199,0.000000
18:50:48.234,191.477719,-1.890459,0.000000
18:50:48.766,191.472154,-1.900358,0.000000
18:50:49.211,191.467970,-1.906901,0.000000
18:50:49.656,191.463820,-1.911179,0.000000
18:50:50.094,191.459107,-1.914127,0.000000
18:50:50.508,191.454315,-1.916705,0.000000
18:50:50.977,191.451008,-1.919740,0.000000
18:50:51.406,191.451697,-1.923928,0.000000
18:50:51.898,191.459296,-1.929979,0.000000
18:50:52.195,191.476002,-1.938424,0.000000
18:50:53.219,191.501454,-1.949254,0.000000
18:50:54.297,191.531674,-1.961429,0.000000
18:50:55.297,191.560276,-1.972837,0.000000
18:50:55.797,191.581563,-1.981056,0.000000
18:50:56.328,191.593275,-1.983996,0.000000
18:50:56.594,191.596794,-1.980007,0.000000
18:50:57.227,191.595593,-1.967681,0.000000
18:50:57.805,191.592662,-1.945665,0.000000
18:50:58.195,191.588907,-1.912766,0.000000
18:50:59.195,191.583540,-1.868707,0.000000
18:51:00.094,191.575895,-1.814972,0.000000
18:51:00.594,191.566594,-1.754822,0.000000
18:51:01.172,191.556608,-1.692124,0.000000
18:51:01.703,191.545821,-1.630116,0.000000
18:51:02.203,191.533153,-1.571015,0.000000
18:51:02.797,191.517725,-1.515933,0.000000
18:51:03.242,191.499320,-1.464559,-0.011379
18:51:03.594,191.482165,-1.411360,-0.019438
18:51:04.305,191.472626,-1.349261,-0.035993
18:51:05.344,191.481064,-1.263181,-0.041728
18:51:05.883,191.518924,-1.139409,-0.013043
18:51:06.352,191.590343,-0.971623,0.054580
18:51:08.469,191.684483,-0.769384,0.126763
18:51:23.047,191.777949,-0.556241,0.156484
18:51:23.398,191.848382,-0.355237,0.131430
18:51:23.969,191.887049,-0.179851,0.080305
18:51:24.797,191.899705,-0.033205,0.036708
18:51:25.195,191.898314,0.083526,0.015612
18:51:25.984,191.891758,0.164370,0.000000
18:51:26.398,191.886863,0.203368,0.000000
18:51:27.063,191.886291,0.196203,0.000000
18:51:27.797,191.891254,0.150063,0.000000
18:51:28.078,191.902962,0.076869,0.000000
18:51:29.039,191.922445,-0.009155,0.000000
18:51:30.016,191.949596,-0.094818,0.000000
18:51:31.094,191.982221,-0.170655,0.000000
18:51:32.172,192.016461,-0.230043,0.000000
18:51:33.281,192.048384,-0.271666,0.000000
18:51:33.594,192.075427,-0.298182,0.000000
18:51:34.195,192.096580,-0.314225,0.000000
18:51:35.398,192.111646,-0.323663,0.000000
18:51:36.195,192.120658,-0.329011,0.000000
18:51:36.508,192.123897,-0.330797,0.000000
18:51:37.391,192.122343,-0.328723,0.000000
18:51:38.195,192.117667,-0.322334,0.000000
18:51:38.461,192.111858,-0.311631,0.000000
18:51:39.273,192.106675,-0.296993,0.000000
18:51:39.797,192.103113,-0.278968,0.000000
18:51:40.219,192.101441,-0.257910,0.000000
18:51:40.594,192.101709,-0.233901,0.000000
18:51:41.281,192.104354,-0.206817,0.000000
18:51:41.797,192.110570,-0.176368,0.000000
18:51:42.305,192.121799,-0.142276,0.000000
18:51:42.797,192.138927,-0.103962,0.000000
18:51:43.328,192.161372,-0.060966,0.000000
18:51:43.797,192.186427,-0.013734,0.000000
18:51:44.297,192.209493,0.036067,0.000000
18:51:45.320,192.225532,0.085429,0.000000
18:51:45.797,192.231159,0.130729,0.000000
18:51:46.383,192.225774,0.168317,0.000000
18:51:47.320,192.211047,0.195053,0.000000
18:51:47.594,192.190105,0.208440,0.000000
18:51:48.336,192.166664,0.206828,0.000000
18:51:49.445,192.144201,0.190289,0.000000
18:51:50.578,192.124497,0.161185,0.000000
18:51:51.531,192.107293,0.124588,0.000000
18:51:52.398,192.091645,0.086551,0.000000
18:51:53.398,192.077798,0.052174,0.000000
18:51:54.195,192.067814,0.024232,0.000000
18:51:54.453,192.064659,0.003009,0.000000
18:51:55.195,192.070466,-0.012794,0.000000
18:51:55.563,192.085718,-0.025102,0.000000
18:51:56.438,192.108978,-0.035613,0.000000
18:51:56.797,192.137114,-0.045350,0.000000
18:51:57.398,192.166042,-0.054628,0.000000
18:51:58.539,192.192191,-0.063182,0.000000
18:51:58.797,192.213985,-0.070352,0.000000
18:51:59.195,192.232444,-0.075080,0.000000
18:52:00.414,192.250554,-0.076110,0.000000
18:52:00.797,192.271516,-0.072138,0.000000
18:52:01.445,192.296733,-0.062269,0.000000
18:52:02.461,192.325015,-0.046371,0.000000
18:52:03.320,192.353084,-0.025102,0.000000
18:52:03.797,192.377080,0.000181,0.000000
18:52:04.328,192.393976,0.027776,0.000000
18:52:05.211,192.402323,0.056033,0.000000
18:52:06.242,192.402029,0.083186,0.000000
18:52:06.797,192.394418,0.107763,0.000000
18:52:07.141,192.382031,0.128849,0.000000
18:52:08.148,192.367693,0.146264,0.000000
18:52:08.398,192.354381,0.160286,0.000000
18:52:09.234,192.345415,0.171212,0.000000
18:52:10.195,192.344320,0.179274,0.000000
18:52:11.273,192.353616,0.184737,0.000000
18:52:11.797,192.373498,0.188069,0.010306
18:52:12.320,192.401966,0.189806,0.041511
18:52:13.203,192.436388,0.190360,0.106233
18:52:13.594,192.475386,0.190147,0.214430
18:52:14.203,192.518372,0.189343,0.341814
18:52:14.594,192.563937,0.188039,0.430713
18:52:15.195,192.608329,0.186230,0.429267
18:52:16.195,192.645276,0.183899,0.338418
18:52:17.195,192.668218,0.180934,0.201698
18:52:18.367,192.673244,0.177145,0.075368
18:52:19.438,192.660389,0.172239,-0.028066
18:52:19.797,192.632399,0.165910,-0.118120
18:52:20.422,192.594096,0.158047,-0.186072
18:52:21.195,192.553135,0.148852,-0.200443
18:52:22.352,192.519296,0.138858,-0.154024
18:52:23.289,192.501283,0.128711,-0.037037
18:52:23.797,192.503027,0.118917,0.118204
18:52:24.203,192.522894,0.109602,0.283661
18:52:24.594,192.556333,0.100635,0.434235
18:52:25.289,192.598670,0.091865,0.532244
18:52:25.594,192.645993,0.083171,0.563972
18:52:26.352,192.695480,0.074588,0.548782
18:52:27.000,192.745277,0.066185,0.503265
18:52:27.305,192.793715,0.057927,0.429070
18:52:28.289,192.838585,0.049617,0.321409
18:52:28.797,192.877126,0.040903,0.205298
18:52:29.328,192.906379,0.031377,0.102411
18:52:30.414,192.923918,0.020859,0.042691
18:52:31.336,192.928383,0.009623,0.013860
18:52:31.594,192.919807,-0.001508,0.000000
18:52:32.398,192.900600,-0.011135,0.000000
18:52:33.398,192.876320,-0.017616,0.000000
18:52:34.539,192.853824,-0.019887,0.000000
18:52:35.508,192.837831,-0.018111,0.000000
18:52:36.523,192.827598,-0.013742,0.000000
18:52:37.594,192.819137,-0.008755,0.000000
18:52:38.195,192.807893,-0.004673,0.000000
18:52:38.672,192.793035,-0.002040,0.000000
18:52:39.758,192.777899,-0.000688,0.000000
18:52:40.594,192.767445,-0.000146,0.000000
18:52:41.594,192.764510,0.000013,0.000000
18:52:42.398,192.768212,0.000042,0.000000
18:52:42.672,192.775409,0.000043,0.000000
18:52:43.398,192.783429,0.000043,0.000000
18:52:43.656,192.791543,0.000043,0.000000
18:52:44.570,192.800258,0.000043,0.000000
18:52:45.438,192.809035,0.000043,0.000000
18:52:46.398,192.816663,0.000043,0.000000
18:52:47.438,192.820862,0.000043,0.000000
18:52:47.797,192.820453,0.000043,0.000000
18:52:48.398,192.816199,0.000043,0.000000
18:52:49.531,192.809918,0.000043,0.000000
18:52:49.797,192.802848,0.000043,0.000000
18:52:50.469,192.794638,0.000043,-0.017026
18:52:50.797,192.783691,0.000043,-0.052445
18:52:51.195,192.768037,0.000043,-0.125808
18:52:51.461,192.746406,0.000043,-0.235040
18:52:52.195,192.719667,0.000043,-0.341981
18:52:52.469,192.691293,0.000043,-0.387515
18:52:53.398,192.665869,0.000043,-0.341981
18:52:54.398,192.646522,0.000043,-0.235040
18:52:55.523,192.633458,0.000043,-0.125808
18:52:55.797,192.624818,0.000043,-0.052445
18:52:56.195,192.618658,0.000043,-0.017026
18:52:56.625,192.614330,0.000043,0.000000
18:52:57.195,192.612337,0.000043,0.000000
18:52:57.648,192.613577,0.000043,0.000000
18:52:58.594,192.619035,0.000043,0.000000
18:52:59.398,192.629239,0.000043,0.000000
18:53:00.594,192.643839,0.000043,0.000000
18:53:01.664,192.661338,0.000043,0.000000
18:53:02.398,192.679340,0.000043,0.000000
18:53:02.844,192.695239,0.000043,0.000000
18:53:03.195,192.706980,0.000043,0.000000
18:53:03.891,192.713426,0.000043,0.000000
18:53:04.398,192.714362,0.000043,0.000000
18:53:04.938,192.710468,0.000043,0.000000
18:53:05.594,192.703136,0.000043,0.000000
18:53:06.031,192.694041,0.000043,0.000000
18:53:06.594,192.684609,0.000043,0.000000
18:53:06.930,192.675588,0.000043,0.000000
18:53:07.594,192.666759,0.000043,0.000000
18:53:07.852,192.657151,0.000043,0.000000
18:53:08.398,192.645606,0.000043,0.000000
18:53:08.766,192.631446,0.000043,0.000000
18:53:09.195,192.615043,0.000043,0.000000
18:53:09.758,192.597898,0.000043,0.000000
18:53:10.594,192.582082,0.000043,0.000000
18:53:11.195,192.569450,0.000043,0.000000
18:53:11.797,192.561041,0.000043,0.000000
18:53:12.195,192.556929,0.000043,0.000000
18:53:12.859,192.556523,0.000043,0.000000
18:53:13.195,192.558990,0.000043,0.000000
18:53:13.734,192.563658,0.000043,0.000000
18:53:14.195,192.570221,0.000043,0.000000
18:53:14.727,192.578601,0.000043,0.000000
18:53:15.195,192.588584,0.000043,0.000000
18:53:15.867,192.599519,0.000043,0.000000
18:53:16.398,192.610390,0.000043,0.000000
18:53:16.992,192.620428,0.000043,0.000000
18:53:17.797,192.629920,0.000043,0.000000
18:53:18.164,192.640335,0.000043,0.000000
18:53:18.594,192.654280,0.000043,0.000000
18:53:19.195,192.673465,0.000043,0.000000
18:53:20.359,192.697768,0.000043,0.000000
18:53:21.344,192.725321,0.000043,0.000000
18:53:21.594,192.753731,0.000043,0.000000
18:53:22.383,192.780535,0.000043,0.000000
18:53:23.398,192.803034,0.000043,0.000000
18:53:24.195,192.818514,0.000043,0.000000
18:53:25.367,192.824514,0.000043,0.000000
18:53:26.430,192.819735,0.000043,0.000000
18:53:27.195,192.804848,0.000043,0.000000
18:53:28.195,192.781943,0.000043,0.000000
18:53:29.359,192.754615,0.000043,0.000000
18:53:30.195,192.726824,0.000043,0.000000
18:53:31.141,192.702614,0.000043,0.000000
18:53:32.008,192.685239,0.000043,0.000000
18:53:32.992,192.676763,0.000043,0.009052
