simtime,hdg_deg_T,pitch_deg,bank_deg
18:53:33.797,192.677874,0.000043,0.027884
18:53:34.195,192.688054,0.000046,0.066889
18:53:35.125,192.706194,0.000085,0.124965
18:53:36.133,192.730344,0.000252,0.181824
18:53:36.398,192.757830,0.000750,0.206033
18:53:37.203,192.785623,0.001898,0.181824
18:53:38.039,192.810683,0.004050,0.124965
18:53:38.992,192.830754,0.007420,0.066889
18:53:40.070,192.845243,0.011851,0.027884
18:53:40.594,192.855269,0.016754,0.009052
18:53:41.078,192.862029,0.021242,0.000000
18:53:42.109,192.865308,0.024364,0.000000
18:53:43.031,192.863692,0.025269,0.000000
18:53:43.797,192.856277,0.023258,0.000000
18:53:44.398,192.844356,0.017912,0.000000
18:53:44.992,192.831201,0.009166,0.000000
18:53:45.797,192.820111,-0.002440,0.000000
18:53:46.750,192.812401,-0.015859,0.000000
18:53:47.594,192.807064,-0.029784,0.000000
18:53:48.594,192.802218,-0.043147,0.000000
18:53:48.898,192.796657,-0.055638,0.000000
18:53:49.797,192.790331,-0.067610,0.000000
18:53:50.398,192.783626,-0.079759,0.000000
18:53:51.039,192.776657,-0.092471,0.000000
18:53:52.203,192.769242,-0.105718,0.000000
18:53:52.594,192.761239,-0.119208,0.000000
18:53:53.266,192.752727,-0.132732,0.000000
18:53:53.594,192.743947,-0.146458,0.000000
18:53:54.125,192.735092,-0.160807,0.000000
18:53:54.398,192.726433,-0.176281,0.000000
18:53:55.055,192.718490,-0.193139,0.000000
18:53:55.914,192.712167,-0.211068,0.000000
18:53:56.398,192.708452,-0.229364,0.000000
18:53:56.875,192.708126,-0.247039,0.000000
18:53:57.594,192.711586,-0.263354,0.000000
18:53:57.930,192.718774,-0.277920,0.000000
18:53:58.797,192.729135,-0.290666,0.000000
18:53:59.594,192.741643,-0.301594,0.000000
18:53:59.922,192.754913,-0.310635,0.000000
18:54:00.398,192.767449,-0.317702,0.000000
18:54:00.789,192.777848,-0.322688,0.000000
18:54:01.398,192.785064,-0.325447,0.000000
18:54:01.820,192.788570,-0.325802,0.000000
18:54:02.398,192.788325,-0.323514,0.000000
18:54:02.836,192.784647,-0.318388,0.000000
18:54:03.195,192.778144,-0.310373,0.000000
18:54:03.945,192.769515,-0.299442,0.000000
18:54:04.398,192.759030,-0.285584,0.000000
18:54:04.898,192.746101,-0.268652,0.000000
18:54:05.398,192.729284,-0.248340,0.000000
18:54:05.875,192.706697,-0.224621,0.000000
18:54:06.398,192.676982,-0.197501,0.000000
18:54:06.836,192.640499,-0.166776,0.000000
18:54:07.594,192.600240,-0.131977,0.000000
18:54:08.195,192.561288,-0.092633,0.000000
18:54:08.914,192.528894,-0.048587,0.000000
18:54:09.398,192.506362,-0.000066,0.000000
18:54:09.906,192.494160,0.051958,0.000000
18:54:10.789,192.490594,0.105452,0.000000
18:54:11.797,192.493096,0.157115,0.000000
18:54:12.594,192.499272,0.203475,0.000000
18:54:13.023,192.507426,0.242514,0.000000
18:54:13.594,192.516588,0.274199,0.000000
18:54:14.016,192.526184,0.300036,0.000000
18:54:14.398,192.535518,0.321741,0.000000
18:54:15.031,192.543645,0.340236,0.000000
18:54:15.930,192.549489,0.355513,0.000000
18:54:16.594,192.552333,0.367161,0.000000
18:54:17.016,192.551995,0.374923,0.000000
18:54:17.797,192.548448,0.378899,0.000000
18:54:18.141,192.541478,0.379441,0.000000
18:54:18.398,192.530538,0.376668,0.000000
18:54:19.242,192.514978,0.370433,0.000000
18:54:19.594,192.494698,0.360389,0.000000
18:54:20.234,192.471076,0.346209,0.000000
18:54:21.055,192.447439,0.327888,0.000000
18:54:21.594,192.428414,0.305584,0.000000
18:54:22.188,192.418694,0.279451,0.000000
18:54:22.594,192.421002,0.249447,0.000000
18:54:23.047,192.434574,0.215811,0.000000
18:54:24.195,192.455501,0.179811,0.000000
18:54:25.133,192.478883,0.143690,0.000000
18:54:25.594,192.501557,0.109954,0.000000
18:54:25.977,192.522903,0.080234,0.000000
18:54:26.398,192.543372,0.054878,0.000000
18:54:27.063,192.562424,0.033466,0.000000
18:54:27.594,192.578129,0.015425,0.000000
18:54:28.102,192.588423,0.000489,0.000000
18:54:28.797,192.592441,-0.011499,0.000000
18:54:29.078,192.591137,-0.020745,0.000000
18:54:29.398,192.586489,-0.027558,0.000000
18:54:30.133,192.580176,-0.032253,0.000000
18:54:30.398,192.572740,-0.035005,0.000000
18:54:31.141,192.563574,-0.036033,0.000000
18:54:31.594,192.551771,-0.035562,0.000000
18:54:32.133,192.537086,-0.033854,0.000000
18:54:32.797,192.520072,-0.031176,0.000000
18:54:33.141,192.501509,-0.027766,0.000000
18:54:33.398,192.482572,-0.023927,0.000000
18:54:34.195,192.465200,-0.020201,0.000000
18:54:35.234,192.451885,-0.017322,0.000000
18:54:36.313,192.444230,-0.015922,0.000000
18:54:36.594,192.441269,-0.016123,0.000000
18:54:37.195,192.439649,-0.017316,0.000000
18:54:38.336,192.435513,-0.018237,0.000000
18:54:39.195,192.426552,-0.017457,0.000000
18:54:40.406,192.413157,-0.014027,0.000000
18:54:41.438,192.398204,-0.007910,0.000000
18:54:42.383,192.385682,0.000218,0.000000
18:54:42.797,192.378939,0.009841,0.000000
18:54:43.273,192.379604,0.021187,0.000000
18:54:43.594,192.387543,0.035463,0.000000
18:54:44.281,192.401355,0.054045,0.000000
18:54:45.383,192.418814,0.077521,0.000000
18:54:46.195,192.436926,0.104955,0.000000
18:54:47.367,192.452438,0.133792,0.000000
18:54:48.195,192.463138,0.160686,0.000000
18:54:49.211,192.468628,0.182442,0.000000
18:54:50.297,192.470909,0.196928,0.000000
18:54:50.594,192.473976,0.203337,0.000000
18:54:51.195,192.482335,0.202200,0.000000
18:54:52.398,192.498835,0.195444,0.000000
18:54:53.195,192.522531,0.186038,0.000000
18:54:54.359,192.548777,0.177560,0.000000
18:54:55.336,192.571336,0.173026,0.000000
18:54:55.594,192.585489,0.174184,0.000000
18:54:56.195,192.589994,0.181465,0.000000
18:54:57.188,192.586943,0.194480,0.000000
18:54:57.797,192.580325,0.212557,0.000000
18:54:58.156,192.573907,0.235359,0.000000
18:54:59.227,192.569918,0.262841,0.000000
18:55:00.313,192.568728,0.294695,0.000000
18:55:00.797,192.569217,0.330182,0.000000
18:55:01.258,192.569495,0.368303,0.000000
18:55:01.594,192.567789,0.407661,0.000000
18:55:02.266,192.563533,0.445868,0.000000
18:55:03.273,192.557679,0.479166,0.000000
18:55:04.313,192.552120,0.503826,0.000000
18:55:04.797,192.548479,0.517677,0.000000
18:55:05.195,192.547270,0.520782,0.000000
18:55:06.148,192.547796,0.514266,0.000000
18:55:06.594,192.548506,0.499396,0.000000
18:55:07.125,192.547563,0.476923,0.000000
18:55:07.398,192.543532,0.447158,0.000000
18:55:08.047,192.536012,0.410513,0.000000
18:55:08.984,192.525781,0.367861,0.000000
18:55:09.906,192.514462,0.320482,0.000000
18:55:10.594,192.503943,0.268854,0.000000
18:55:10.992,192.495737,0.210607,0.000000
18:55:11.398,192.490835,0.140463,0.000000
18:55:11.930,192.489613,0.051763,0.000000
18:55:12.797,192.491553,-0.060976,0.000000
18:55:13.797,192.494907,-0.199883,0.000000
18:55:14.398,192.496948,-0.362867,0.000000
18:55:15.102,192.495223,-0.545254,0.000000
18:55:16.070,192.488849,-0.740073,0.000000
18:55:16.797,192.478787,-0.940809,0.000000
18:55:17.094,192.467047,-1.143648,0.000000
18:55:17.594,192.455585,-1.346450,0.000000
18:55:18.063,192.445653,-1.543332,0.000000
18:55:18.594,192.437713,-1.720179,0.000000
18:55:18.930,192.432176,-1.856012,0.000000
18:55:19.398,192.430113,-1.932310,0.010967
18:55:19.883,192.434031,-1.944730,0.047051
18:55:20.195,192.441063,-1.925038,-0.052879
18:55:20.820,192.443587,-1.923941,-0.288943
18:55:21.797,192.422947,-2.003118,-0.888069
18:55:22.398,192.353211,-2.200167,-1.896766
18:55:22.859,192.220604,-2.491107,-2.988467
18:55:23.195,192.042468,-2.796848,-3.560300
18:55:37.805,191.863425,-3.035690,-3.246559
18:55:38.398,191.727273,-3.178158,-2.281093
18:55:38.852,191.651178,-3.249699,-1.239706
18:55:39.797,191.624591,-3.288920,-0.525128
18:55:40.797,191.625799,-3.315340,-0.174793
18:55:41.594,191.638474,-3.326375,0.000000
18:55:41.938,191.650848,-3.325427,0.000000
18:55:42.398,191.658681,-3.312249,0.000000
18:55:42.813,191.661845,-3.287082,0.000000
18:55:43.195,191.661167,-3.252439,0.000000
18:55:43.891,191.658070,-3.209552,0.000000
18:55:44.594,191.653903,-3.159516,0.000000
18:55:44.961,191.648846,-3.103869,0.000000
18:55:46.039,191.641635,-3.045032,0.000000
18:55:46.797,191.630157,-2.985411,-0.009401
18:55:47.219,191.612886,-2.927136,-0.028957
18:55:47.594,191.589946,-2.871139,-0.069464
18:55:48.172,191.562931,-2.817760,-0.129777
18:55:48.797,191.534212,-2.767409,-0.188824
18:55:49.094,191.505931,-2.721340,-0.213965
18:55:50.023,191.479601,-2.681532,-0.188824
18:55:50.398,191.456261,-2.649267,-0.129777
18:55:50.977,191.436847,-2.625236,-0.069464
18:55:51.594,191.422379,-2.609326,-0.028957
18:55:51.898,191.413570,-2.600668,-0.009401
18:55:52.398,191.410129,-2.598122,0.000000
18:55:52.891,191.410121,-2.600084,0.000000
18:55:53.398,191.410406,-2.605242,0.000000
18:55:53.906,191.407912,-2.612328,0.000000
18:55:54.594,191.400887,-2.620551,0.000000
18:55:54.930,191.389644,-2.629358,0.000000
18:55:55.594,191.376264,-2.638576,0.000000
18:55:55.984,191.363538,-2.648285,0.000000
18:55:56.398,191.353971,-2.658685,0.000000
18:55:57.094,191.349271,-2.670130,0.000000
18:55:57.922,191.350176,-2.683121,0.000000
18:55:58.398,191.356619,-2.698340,0.000000
18:55:58.906,191.367725,-2.716478,0.000000
18:55:59.195,191.381705,-2.737946,0.000000
18:55:59.836,191.396325,-2.762536,0.000000
18:56:00.906,191.410087,-2.789035,0.000000
18:56:01.594,191.423206,-2.815680,0.000000
18:56:02.039,191.437935,-2.840870,0.000000
18:56:02.594,191.457119,-2.863796,0.000000
18:56:03.016,191.481561,-2.884243,0.000000
18:56:03.797,191.508552,-2.902034,0.000000
18:56:04.797,191.533156,-2.916791,0.000000
18:56:05.594,191.550927,-2.928039,0.000000
18:56:05.898,191.559799,-2.935505,0.000000
18:56:06.398,191.559999,-2.938951,0.000000
18:56:07.070,191.552875,-2.938292,0.000000
18:56:07.797,191.540254,-2.933681,0.000000
18:56:08.164,191.524418,-2.925528,0.000000
18:56:08.797,191.507399,-2.914482,0.000000
18:56:09.063,191.490665,-2.901332,0.000000
18:56:09.398,191.475318,-2.887009,0.000000
18:56:10.086,191.462531,-2.872796,0.000000
18:56:10.797,191.453678,-2.860265,0.000000
18:56:11.141,191.449909,-2.851185,0.000000
18:56:12.156,191.451497,-2.847525,0.000000
18:56:12.594,191.457734,-2.851533,0.000000
18:56:13.219,191.467457,-2.865743,0.000000
18:56:13.594,191.479493,-2.892692,0.000000
18:56:14.258,191.493000,-2.934320,0.000000
18:56:15.195,191.507610,-2.990800,0.000000
18:56:16.164,191.523301,-3.059791,0.000000
18:56:17.063,191.540193,-3.137269,0.000000
18:56:17.906,191.558201,-3.218326,0.000000
18:56:18.398,191.576729,-3.299425,0.000000
18:56:18.969,191.595061,-3.377768,0.000000
18:56:19.797,191.613296,-3.451710,0.008957
18:56:20.102,191.632851,-3.520284,0.027589
18:56:21.109,191.656567,-3.583692,0.075693
18:56:21.398,191.688122,-3.642974,0.163347
18:56:22.094,191.730382,-3.698993,0.296309
18:56:22.797,191.784194,-3.751994,0.473282
18:56:23.797,191.848321,-3.801338,0.683476
18:56:24.398,191.921358,-3.845951,0.922313
18:56:24.938,192.002511,-3.885472,1.147044
18:56:25.398,192.091870,-3.919976,1.305057
18:56:25.984,192.186504,-3.950801,1.338005
18:56:27.133,192.279752,-3.978708,1.215287
18:56:27.797,192.363785,-4.004190,0.966125
18:56:28.047,192.433502,-4.027369,0.653764
18:56:29.031,192.488135,-4.048602,0.370154
18:56:29.594,192.529806,-4.068399,0.170421
18:56:29.977,192.561057,-4.087000,0.060806
18:56:30.797,192.583874,-4.104319,0.016559
18:56:31.594,192.599397,-4.119896,0.000000
18:56:31.914,192.608273,-4.133103,0.000000
18:56:32.195,192.609810,-4.143505,0.000000
18:56:33.000,192.603761,-4.150985,0.000000
18:56:33.797,192.590703,-4.155886,0.000000
18:56:34.148,192.573441,-4.158465,0.000000
18:56:34.797,192.557375,-4.158724,0.014425
18:56:35.172,192.549398,-4.156487,0.056670
18:56:36.195,192.556031,-4.151354,0.157439
18:56:37.164,192.582417,-4.142769,0.358160
18:56:37.594,192.631099,-4.130052,0.654099
18:56:38.086,192.700957,-4.112642,1.018907
18:56:38.938,192.787766,-4.090720,1.397517
18:56:39.594,192.885670,-4.064637,1.730879
18:56:39.961,192.989924,-4.033977,1.997252
18:56:40.797,193.099015,-3.996777,2.198515
18:56:41.078,193.215352,-3.949948,2.344106
18:56:41.398,193.342188,-3.891391,2.408663
18:56:42.078,193.479164,-3.821486,2.384643
18:56:43.000,193.620624,-3.743597,2.272011
18:56:43.797,193.758499,-3.662582,2.100687
18:56:44.195,193.886629,-3.582749,1.884366
18:56:44.883,194.001046,-3.506921,1.584578
18:56:45.594,194.097835,-3.436670,1.199136
18:56:46.594,194.173325,-3.373828,0.788846
18:56:47.617,194.226431,-3.320948,0.435654
18:56:48.195,194.259395,-3.280614,0.197311
18:56:48.656,194.276049,-3.254329,0.068592
18:56:49.398,194.279785,-3.241732,-0.000483
18:56:50.594,194.272139,-3.241070,-0.074595
18:56:51.195,194.250181,-3.249867,-0.229854
18:56:51.766,194.202439,-3.265934,-0.551879
18:56:52.195,194.108303,-3.287910,-1.091584
18:56:52.734,193.942930,-3.314850,-1.845787
18:56:53.758,193.687225,-3.345425,-2.729808
18:56:54.594,193.336451,-3.377073,-3.641985
18:56:55.594,192.905260,-3.405969,-4.475099
18:56:56.742,192.426492,-3.427878,-5.203677
18:56:57.797,191.940125,-3.439632,-5.824597
18:56:58.594,191.476727,-3.439891,-6.350284
18:56:58.953,191.045786,-3.429480,-6.740960
18:56:59.398,190.641706,-3.410537,-6.870522
18:56:59.906,190.260410,-3.385598,-6.673286
18:57:00.797,189.908534,-3.357048,-6.189635
18:57:01.398,189.597763,-3.326559,-5.565618
18:57:01.742,189.332782,-3.294773,-4.930830
18:57:02.195,189.109286,-3.261384,-4.326272
18:57:02.703,188.919498,-3.225955,-3.775610
18:57:03.398,188.757798,-3.188506,-3.250550
18:57:03.750,188.621895,-3.148874,-2.746116
18:57:04.195,188.510746,-3.106403,-2.211173
18:57:04.875,188.423940,-3.059782,-1.643407
18:57:05.195,188.362055,-3.006776,-1.032446
18:57:05.852,188.328261,-2.946389,-0.403096
18:57:06.594,188.328486,-2.877668,0.258395
18:57:06.875,188.370516,-2.801298,0.964915
18:57:07.594,188.460521,-2.719216,1.673713
18:57:07.859,188.599250,-2.633757,2.286815
18:57:08.797,188.779151,-2.546994,2.700675
18:57:09.594,188.985356,-2.460969,2.899956
18:57:10.594,189.200891,-2.378882,2.965354
18:57:11.195,189.412789,-2.304718,2.967750
18:57:11.727,189.615103,-2.241980,2.965053
18:57:12.609,189.808475,-2.193099,2.967178
18:57:13.195,189.998921,-2.158740,3.041038
18:57:13.648,190.195903,-2.139920,3.164336
18:57:14.195,190.408207,-2.136474,3.323365
18:57:14.758,190.638574,-2.147272,3.432703
18:57:15.703,190.880050,-2.170058,3.492781
18:57:16.594,191.120966,-2.201079,3.543716
18:57:17.398,191.351361,-2.236082,3.578759
18:57:17.688,191.565549,-2.271467,3.534667
18:57:18.594,191.761041,-2.305579,3.360738
18:57:19.195,191.936703,-2.338879,3.078276
18:57:19.680,192.092984,-2.373549,2.772567
18:57:20.195,192.232600,-2.413032,2.486903
18:57:20.711,192.359206,-2.461388,2.214354
18:57:21.195,192.474131,-2.521454,1.893768
18:57:21.859,192.575312,-2.593687,1.519308
18:57:22.797,192.659309,-2.674822,1.096648
18:57:23.594,192.724379,-2.759318,0.700086
18:57:23.883,192.773120,-2.842245,0.417210
18:57:24.398,192.811557,-2.921048,0.277518
18:57:24.891,192.845805,-2.995426,0.237192
18:57:25.195,192.879628,-3.067816,0.223945
18:57:25.906,192.914344,-3.142940,0.189206
18:57:26.797,192.949251,-3.225762,0.130039
18:57:27.398,192.982364,-3.318856,0.069605
18:57:28.008,193.010918,-3.421358,0.029016
18:57:28.398,193.031973,-3.530222,0.009420
18:57:28.883,193.043292,-3.643921,0.000000
18:57:29.594,193.044120,-3.762934,0.000000
18:57:29.891,193.035572,-3.888281,0.000000
18:57:30.195,193.019504,-4.021748,-0.012774
18:57:30.984,192.996609,-4.162680,-0.062384
18:57:31.594,192.964148,-4.306702,-0.193849
18:57:31.922,192.913532,-4.451210,-0.489927
18:57:32.195,192.832189,-4.598993,-0.990696
18:57:33.000,192.708560,-4.758147,-1.699915
18:57:33.797,192.536939,-4.937099,-2.515909
18:57:34.398,192.317437,-5.142675,-3.334870
18:57:34.813,192.054222,-5.375674,-4.005836
18:57:35.719,191.754484,-5.634771,-4.546094
18:57:36.594,191.425068,-5.909520,-5.028509
18:57:37.398,191.070521,-6.175174,-5.454539
18:57:37.703,190.696370,-6.402558,-5.677718
18:57:38.688,190.316022,-6.575999,-5.542707
18:57:39.617,189.952214,-6.703365,-5.083914
18:57:40.594,189.626633,-6.806430,-4.540081
18:57:41.195,189.348117,-6.898750,-4.111465
18:57:41.656,189.110911,-6.977005,-3.865202
18:57:42.195,188.902996,-7.028470,-3.726905
18:57:42.711,188.714999,-7.045868,-3.613741
18:57:43.195,188.543984,-7.025455,-3.400666
18:57:43.648,188.392991,-6.966755,-3.025752
18:57:44.195,188.269172,-6.867124,-2.452444
18:57:44.633,188.182112,-6.724233,-1.706017
18:57:45.664,188.140210,-6.540467,-0.850251
18:57:46.773,188.145780,-6.326749,0.008654
18:57:47.781,188.192313,-6.099894,0.757743
18:57:48.195,188.267926,-5.875867,1.338504
18:57:48.781,188.361417,-5.663474,1.719763
18:57:49.195,188.465937,-5.461026,1.954816
18:57:49.852,188.578583,-5.262352,2.095695
18:57:50.594,188.697804,-5.061436,2.198575
18:57:50.953,188.821538,-4.855235,2.258552
18:57:51.977,188.946102,-4.645715,2.277125
18:57:52.594,189.068154,-4.437783,2.285249
18:57:52.977,189.186678,-4.238725,2.285462
18:57:53.398,189.302199,-4.054094,2.266575
18:57:54.031,189.415030,-3.887354,2.198291
18:57:54.594,189.523914,-3.740623,2.069340
18:57:55.008,189.626429,-3.614672,1.909718
18:57:55.867,189.719812,-3.510420,1.735750
18:57:56.594,189.801642,-3.426230,1.573270
18:57:56.914,189.870292,-3.359888,1.410122
18:57:57.195,189.924384,-3.308222,1.192088
18:57:57.773,189.961179,-3.268581,0.875446
18:57:58.594,189.976408,-3.241162,0.468535
18:57:59.195,189.966817,-3.228153,0.015301
18:57:59.875,189.932413,-3.230880,-0.445061
18:58:00.398,189.875530,-3.247521,-0.899646
18:58:00.789,189.798412,-3.274654,-1.328392
18:58:01.398,189.701536,-3.310504,-1.751461
18:58:01.906,189.583634,-3.354916,-2.165622
18:58:02.594,189.441788,-3.409680,-2.597019
18:58:03.008,189.270371,-3.477618,-3.032170
18:58:03.594,189.062356,-3.562305,-3.395425
18:58:03.969,188.815196,-3.668139,-3.620267
18:58:05.109,188.536909,-3.796825,-3.656845
18:58:06.219,188.247978,-3.944900,-3.543140
18:58:07.195,187.972431,-4.105122,-3.396191
18:58:08.344,187.726400,-4.269751,-3.258486
18:58:08.594,187.514802,-4.434891,-3.076738
18:58:09.195,187.336658,-4.601512,-2.744737
18:58:10.391,187.190462,-4.773802,-2.276783
18:58:10.797,187.074442,-4.954336,-1.729705
18:58:11.367,186.984552,-5.145255,-1.230970
18:58:12.383,186.913398,-5.344879,-0.862905
18:58:13.195,186.852394,-5.549053,-0.638815
18:58:13.484,186.793519,-5.755409,-0.543169
18:58:14.594,186.729272,-5.966849,-0.558819
18:58:15.398,186.653586,-6.188094,-0.676874
18:58:16.195,186.562539,-6.418570,-0.895146
18:58:16.617,186.456635,-6.647605,-1.112818
18:58:17.594,186.343133,-6.857986,-1.223582
18:58:18.766,186.233862,-7.032618,-1.186530
