simtime,hdg_deg_T,pitch_deg,bank_deg
18:58:19.594,186.138443,-7.160200,-1.085936
18:58:19.875,186.059317,-7.235999,-0.999582
18:58:20.398,185.993164,-7.264855,-0.971652
18:58:20.820,185.935764,-7.257139,-0.961101
18:58:21.398,185.886350,-7.224911,-0.891153
18:58:21.719,185.847946,-7.178235,-0.700230
18:58:22.195,185.826107,-7.125116,-0.350274
18:58:22.797,185.827240,-7.071954,0.131491
18:58:23.594,185.856204,-7.023783,0.714419
18:58:23.953,185.914841,-6.983391,1.355198
18:58:24.922,186.000864,-6.949931,1.970205
18:58:25.195,186.108961,-6.918467,2.481648
18:58:25.836,186.233090,-6.880936,2.806552
18:58:26.195,186.368969,-6.826320,2.959520
18:58:26.813,186.516096,-6.746609,3.001228
18:58:27.398,186.678308,-6.641420,3.002862
18:58:27.758,186.860597,-6.515889,2.983049
18:58:28.594,187.062678,-6.371559,2.894848
18:58:29.594,187.275754,-6.206323,2.740337
18:58:30.758,187.485596,-6.022228,2.525594
18:58:31.594,187.679413,-5.831910,2.337498
18:58:32.797,187.851183,-5.654186,2.219871
18:58:33.398,188.000977,-5.502419,2.152131
18:58:33.813,188.131688,-5.378590,2.091213
18:58:34.742,188.246738,-5.278704,2.000669
18:58:35.398,188.350491,-5.196771,1.929720
18:58:35.742,188.448224,-5.127707,1.904847
18:58:36.195,188.543933,-5.066596,1.928408
18:58:36.867,188.637846,-5.009460,1.947349
18:58:37.594,188.724504,-4.952541,1.882501
18:58:37.859,188.794487,-4.894490,1.674495
18:58:38.594,188.837951,-4.836120,1.295293
18:58:39.797,188.848867,-4.779477,0.817725
18:58:40.797,188.828631,-4.727558,0.344546
18:58:41.797,188.785659,-4.683482,-0.056617
18:58:42.797,188.730869,-4.648408,-0.376765
18:58:43.148,188.672460,-4.621368,-0.607835
18:58:43.594,188.614965,-4.599880,-0.697628
18:58:44.141,188.561689,-4.581085,-0.636628
18:58:45.063,188.515883,-4.562692,-0.470752
18:58:45.594,188.480501,-4.543365,-0.280922
18:58:45.977,188.456611,-4.522566,-0.134588
18:58:46.398,188.442451,-4.500286,-0.048756
18:58:47.047,188.434049,-4.476957,-0.012572
18:58:47.398,188.426572,-4.453144,0.000000
18:58:47.938,188.415996,-4.429292,0.000000
18:58:48.594,188.400228,-4.405816,-0.009449
18:58:48.977,188.378810,-4.383281,-0.029105
18:58:50.039,188.351608,-4.362643,-0.079808
18:58:50.797,188.317398,-4.345088,-0.176435
18:58:51.398,188.273165,-4.331608,-0.331159
18:58:51.781,188.215610,-4.322522,-0.538838
18:58:52.711,188.143470,-4.317262,-0.783270
18:58:53.664,188.058820,-4.314637,-1.030545
18:58:54.195,187.967092,-4.313261,-1.206289
18:58:54.742,187.875577,-4.312066,-1.241010
18:58:55.797,187.791221,-4.310313,-1.137327
18:58:56.398,187.718262,-4.307754,-0.955569
18:58:56.781,187.657286,-4.304686,-0.763132
18:58:57.195,187.607351,-4.301969,-0.560373
18:58:57.789,187.569407,-4.300698,-0.340783
18:58:58.711,187.548009,-4.301769,-0.109573
18:58:59.398,187.549912,-4.305166,0.131869
18:58:59.727,187.579796,-4.309671,0.359891
18:59:00.594,187.637042,-4.312819,0.576629
18:59:01.594,187.715439,-4.312012,0.749743
18:59:02.711,187.806456,-4.305556,0.898664
18:59:03.398,187.903915,-4.293721,1.061734
18:59:04.398,188.005951,-4.278733,1.233034
18:59:04.664,188.113350,-4.264292,1.371612
18:59:05.641,188.225048,-4.254401,1.396855
18:59:06.680,188.336133,-4.252494,1.313482
18:59:07.750,188.440164,-4.260279,1.175864
18:59:08.594,188.533524,-4.277626,1.063299
18:59:08.930,188.618359,-4.302549,1.031265
18:59:09.797,188.700389,-4.332777,1.071239
18:59:10.195,188.784390,-4.366338,1.131760
18:59:11.000,188.871132,-4.402134,1.157518
18:59:11.797,188.957203,-4.439126,1.118869
18:59:12.797,189.037832,-4.476280,1.035147
18:59:13.094,189.109157,-4.512255,0.916043
18:59:13.797,189.169227,-4.546112,0.759883
18:59:14.164,189.216208,-4.577199,0.538457
18:59:15.281,189.246776,-4.605433,0.243519
18:59:16.180,189.256392,-4.630694,-0.126539
18:59:17.219,189.241349,-4.653095,-0.559711
18:59:17.594,189.201070,-4.672785,-1.021498
18:59:18.281,189.137679,-4.690625,-1.471436
18:59:18.594,189.054187,-4.707540,-1.867080
18:59:19.000,188.954214,-4.724757,-2.168392
18:59:19.453,188.842743,-4.743124,-2.349766
18:59:20.469,188.726084,-4.763340,-2.439457
18:59:20.797,188.608249,-4.785499,-2.503533
18:59:21.516,188.488328,-4.809454,-2.605689
18:59:21.797,188.361227,-4.834808,-2.750233
18:59:22.367,188.221259,-4.861495,-2.901334
18:59:22.797,188.066748,-4.889369,-2.962018
18:59:23.289,187.903104,-4.917711,-2.876273
18:59:24.195,187.742251,-4.944469,-2.623933
18:59:25.414,187.597200,-4.966823,-2.289406
18:59:25.797,187.475225,-4.982021,-1.960144
18:59:26.414,187.376341,-4.988911,-1.676118
18:59:26.797,187.296535,-4.987339,-1.407389
18:59:27.398,187.232278,-4.978019,-1.129025
18:59:28.195,187.181786,-4.961898,-0.850324
18:59:28.469,187.144313,-4.940068,-0.579985
18:59:29.289,187.120251,-4.913588,-0.321125
18:59:29.594,187.110972,-4.883344,-0.071298
18:59:30.141,187.118220,-4.850247,0.197552
18:59:31.008,187.143106,-4.815506,0.491284
18:59:31.398,187.184326,-4.780370,0.774211
18:59:31.961,187.237844,-4.745898,0.997268
18:59:32.594,187.297901,-4.713091,1.100797
18:59:33.031,187.359324,-4.683064,1.080999
18:59:33.398,187.419458,-4.656334,0.981963
18:59:34.063,187.478460,-4.632760,0.898929
18:59:34.594,187.539112,-4.611210,0.934541
18:59:35.047,187.605597,-4.590029,1.104211
18:59:35.398,187.682498,-4.567249,1.395426
18:59:36.055,187.774675,-4.541112,1.748415
18:59:36.797,187.887108,-4.509817,2.154787
18:59:37.172,188.025799,-4.471912,2.602235
18:59:38.117,188.197841,-4.426171,3.027878
18:59:38.398,188.408848,-4.371918,3.331827
18:59:39.195,188.657127,-4.310458,3.440025
18:59:40.195,188.929509,-4.247481,3.358368
18:59:41.398,189.203195,-4.193451,3.140628
18:59:42.383,189.454940,-4.161796,2.891132
18:59:43.328,189.672483,-4.162968,2.712233
18:59:43.797,189.856773,-4.200389,2.578486
18:59:44.195,190.015415,-4.270295,2.470570
18:59:45.289,190.155133,-4.365412,2.302786
18:59:45.797,190.276524,-4.477604,2.020827
18:59:46.195,190.374862,-4.599427,1.606775
18:59:47.273,190.444199,-4.724458,1.114691
18:59:48.219,190.481903,-4.846982,0.649054
18:59:48.594,190.491015,-4.962521,0.304273
18:59:49.180,190.479655,-5.068930,0.115950
18:59:50.141,190.457440,-5.166222,0.031738
18:59:50.398,190.431553,-5.257231,0.000000
18:59:51.078,190.405498,-5.345727,-0.012035
18:59:51.977,190.378020,-5.434456,-0.052654
18:59:52.398,190.342404,-5.524108,-0.159047
18:59:52.898,190.288884,-5.612830,-0.361393
18:59:53.594,190.208939,-5.696148,-0.667145
18:59:54.594,190.100493,-5.767681,-1.031158
18:59:55.594,189.971166,-5.821237,-1.351704
18:59:56.398,189.835721,-5.852439,-1.555766
18:59:57.602,189.709038,-5.860762,-1.631727
18:59:58.195,189.598956,-5.848629,-1.627084
18:59:58.453,189.504579,-5.819523,-1.575386
18:59:59.000,189.420022,-5.776536,-1.478993
18:59:59.508,189.340579,-5.722814,-1.323478
19:00:00.398,189.265858,-5.662245,-1.110227
19:00:01.195,189.198084,-5.599766,-0.872390
19:00:02.430,189.136949,-5.539434,-0.697097
19:00:02.797,189.076371,-5.482685,-0.671968
19:00:03.398,189.008346,-5.428033,-0.838934
19:00:04.195,188.925591,-5.373701,-1.163444
19:00:05.195,188.826229,-5.318383,-1.518324
19:00:05.492,188.710716,-5.261604,-1.821439
19:00:06.195,188.576782,-5.203543,-2.054704
19:00:06.445,188.419917,-5.143601,-2.317878
19:00:07.398,188.239863,-5.080076,-2.653148
19:00:08.516,188.044683,-5.010969,-2.963465
19:00:08.797,187.849618,-4.935659,-3.044499
19:00:09.555,187.673285,-4.856066,-2.742218
19:00:10.398,187.533040,-4.775673,-2.118604
19:00:11.594,187.439243,-4.697944,-1.384633
19:00:12.195,187.394129,-4.624290,-0.703500
19:00:12.648,187.391985,-4.555266,-0.161781
19:00:13.195,187.427980,-4.489755,0.355191
19:00:13.586,187.505150,-4.425338,0.959123
19:00:14.398,187.631977,-4.360117,1.708364
19:00:14.727,187.812934,-4.293475,2.469051
19:00:15.594,188.038882,-4.227315,3.037653
19:00:16.594,188.286314,-4.164499,3.328232
19:00:17.742,188.528048,-4.108059,3.392379
19:00:18.195,188.744572,-4.058876,3.294021
19:00:18.602,188.927548,-4.016582,3.056933
19:00:19.797,189.077682,-3.981393,2.711559
19:00:20.117,189.200742,-3.954699,2.324245
19:00:20.398,189.304580,-3.938161,1.950161
19:00:21.195,189.395331,-3.931866,1.613040
19:00:22.195,189.476484,-3.935688,1.337102
19:00:22.453,189.550831,-3.950456,1.168173
19:00:23.336,189.623767,-3.978487,1.157293
19:00:23.797,189.702017,-4.022218,1.268269
19:00:24.320,189.791465,-4.083091,1.462427
19:00:24.797,189.896158,-4.161608,1.687075
19:00:25.461,190.016597,-4.256390,1.900627
19:00:26.195,190.149044,-4.363958,2.079223
19:00:27.031,190.286762,-4.478980,2.217370
19:00:27.398,190.420912,-4.596893,2.246925
19:00:28.000,190.540185,-4.715363,2.098720
19:00:28.594,190.632394,-4.834259,1.744415
19:00:29.008,190.689591,-4.954515,1.256754
19:00:29.594,190.712444,-5.077023,0.767807
19:00:30.055,190.709252,-5.200801,0.392208
19:00:30.594,190.688239,-5.322790,0.105956
19:00:31.047,190.647789,-5.441662,-0.183392
19:00:31.398,190.572058,-5.559744,-0.657226
19:00:31.992,190.431110,-5.681592,-1.489473
19:00:32.594,190.185840,-5.809883,-2.705081
19:00:32.914,189.806974,-5.943219,-4.123806
19:00:33.797,189.301183,-6.077460,-5.391899
19:00:35.141,188.717922,-6.208320,-6.295300
19:00:36.008,188.124941,-6.331319,-6.774679
19:00:36.594,187.574418,-6.441386,-6.900277
19:00:37.047,187.085869,-6.533838,-6.733170
19:00:37.797,186.655427,-6.604450,-6.293834
19:00:38.195,186.275297,-6.649769,-5.639173
19:00:39.047,185.944203,-6.668700,-4.861056
19:00:40.047,185.667068,-6.663810,-4.061557
19:00:40.594,185.451772,-6.640826,-3.266780
19:00:40.891,185.304464,-6.606687,-2.399419
19:00:41.398,185.228071,-6.567163,-1.382068
19:00:41.906,185.222713,-6.525276,-0.219540
19:00:42.398,185.283158,-6.482568,0.889359
19:00:42.820,185.394833,-6.439337,1.755224
19:00:43.797,185.537077,-6.396310,2.326602
19:00:44.594,185.690492,-6.354866,2.664966
19:00:44.906,185.841363,-6.315953,2.797188
19:00:45.195,185.981031,-6.278823,2.697190
19:00:45.875,186.103855,-6.241306,2.374118
19:00:46.594,186.206741,-6.201636,1.917667
19:00:46.922,186.290764,-6.159153,1.484480
19:00:47.398,186.361228,-6.114054,1.170328
19:00:47.852,186.423832,-6.065872,0.960860
19:00:48.195,186.478462,-6.014744,0.764381
19:00:48.906,186.517160,-5.963476,0.478428
19:00:49.594,186.526393,-5.917263,0.030168
19:00:50.594,186.492273,-5.881810,-0.545276
19:00:50.852,186.410017,-5.860996,-1.095527
19:00:51.594,186.290710,-5.855451,-1.453995
19:00:52.750,186.163558,-5.862809,-1.440882
19:00:53.398,186.069658,-5.879430,-0.912421
19:00:53.813,186.048460,-5.902176,0.118960
19:00:54.195,186.123943,-5.929347,1.442040
19:00:54.711,186.298121,-5.961029,2.723381
19:00:55.195,186.561674,-5.997622,3.756446
19:00:55.797,186.908053,-6.038893,4.556224
19:00:56.797,187.340509,-6.083642,5.397843
19:00:57.758,187.881586,-6.130591,6.574471
19:00:58.195,188.558476,-6.179138,8.011515
19:00:58.672,189.367327,-6.229618,9.301810
19:00:59.719,190.245674,-6.282486,9.900665
19:01:00.703,191.089096,-6.337749,9.574880
19:01:01.195,191.805719,-6.395361,8.497714
19:01:01.797,192.358476,-6.456311,7.029498
19:01:02.195,192.762519,-6.523719,5.485780
19:01:02.781,193.050702,-6.601049,4.010026
19:01:03.594,193.249436,-6.689471,2.693066
19:01:04.570,193.374377,-6.784999,1.506393
19:01:05.594,193.429606,-6.879659,0.404337
19:01:05.875,193.415826,-6.965582,-0.671901
19:01:06.398,193.335679,-7.038653,-1.755031
19:01:06.828,193.197258,-7.099490,-2.731271
19:01:07.195,193.017061,-7.151593,-3.409524
19:01:07.766,192.818897,-7.198517,-3.616886
19:01:08.195,192.627314,-7.242914,-3.376215
19:01:08.867,192.463120,-7.285872,-2.823959
19:01:09.594,192.346015,-7.327977,-2.095943
19:01:09.906,192.299497,-7.369298,-1.188482
19:01:10.789,192.361948,-7.410431,0.108946
19:01:11.195,192.576568,-7.452060,1.850298
19:01:11.875,192.964475,-7.494777,4.025915
19:01:12.914,193.507206,-7.538407,6.305397
19:01:13.797,194.154082,-7.581795,8.400374
19:01:14.195,194.862187,-7.623399,10.264229
19:01:14.930,195.622610,-7.662134,11.790933
19:01:15.195,196.447381,-7.696640,12.886871
19:01:15.844,197.339645,-7.724279,13.360990
19:01:16.797,198.280904,-7.739885,13.202651
19:01:17.195,199.243676,-7.736590,12.573478
19:01:18.039,200.197098,-7.708764,11.666042
19:01:18.797,201.106512,-7.655366,10.681991
19:01:19.797,201.934266,-7.581331,9.782089
19:01:20.797,202.658176,-7.494777,9.295825
19:01:21.133,203.292049,-7.403188,9.180199
19:01:21.398,203.870290,-7.309037,9.151103
19:01:22.055,204.423085,-7.210804,8.988902
19:01:23.102,204.963906,-7.105579,8.574910
19:01:23.398,205.496307,-6.990741,8.102438
19:01:24.094,206.023166,-6.866367,7.638103
19:01:24.797,206.543949,-6.735224,7.293832
19:01:25.594,207.056647,-6.602617,7.196367
19:01:26.398,207.562970,-6.473843,7.340351
19:01:26.688,208.069436,-6.350409,7.582720
19:01:27.797,208.583550,-6.229240,7.767511
19:01:28.398,209.113582,-6.104413,7.935679
19:01:28.703,209.664128,-5.972220,8.006144
19:01:29.555,210.228696,-5.832138,8.040822
19:01:30.594,210.794252,-5.688348,8.126787
19:01:31.102,211.348843,-5.548069,8.258229
19:01:31.398,211.892720,-5.417147,8.469661
19:01:32.148,212.436267,-5.299053,8.540862
19:01:32.594,212.983653,-5.193078,8.431725
19:01:33.195,213.529417,-5.097002,8.290142
19:01:34.117,214.063435,-5.008758,8.124207
19:01:34.398,214.576012,-4.926679,7.949562
19:01:35.109,215.058986,-4.849407,7.698931
19:01:35.797,215.508777,-4.775089,7.410460
19:01:36.063,215.924035,-4.703594,6.973163
19:01:36.594,216.299854,-4.635215,6.288253
19:01:37.055,216.628293,-4.570921,5.338586
19:01:38.125,216.901145,-4.512500,4.230822
19:01:38.594,217.118246,-4.461595,3.270442
19:01:39.023,217.290786,-4.419670,2.584108
19:01:39.594,217.432569,-4.385729,2.150519
19:01:40.070,217.554063,-4.356354,1.903251
19:01:40.797,217.665361,-4.326441,1.832006
19:01:41.070,217.783116,-4.291129,1.963560
19:01:41.594,217.932463,-4.245565,2.407768
19:01:42.102,218.146646,-4.186337,3.187858
19:01:42.797,218.457304,-4.112327,4.170422
19:01:43.070,218.874986,-4.024429,5.040806
19:01:44.586,219.374489,-3.924554,5.516328
19:01:45.398,219.901947,-3.816959,5.538166
19:01:46.398,220.411556,-3.708444,5.376249
19:01:46.867,220.885628,-3.607136,5.224146
19:01:47.195,221.324823,-3.518621,5.059792
19:01:47.820,221.704115,-3.445300,4.462834
19:01:48.828,221.933261,-3.388572,2.919023
19:01:49.594,221.885867,-3.351230,0.109680
19:01:50.594,221.472843,-3.333469,-3.795247
19:01:51.594,220.706739,-3.331672,-7.939509
19:01:52.195,219.695058,-3.338485,-11.566759
19:01:52.719,218.562849,-3.347143,-14.292064
19:01:53.398,217.385733,-3.353640,-16.187099
19:01:53.656,216.163216,-3.356621,-17.658895
19:01:54.398,214.838052,-3.356075,-18.906125
19:01:54.781,213.309597,-3.338366,-20.223650
19:01:55.195,211.458204,-3.332324,-21.717165
19:01:55.797,209.316746,-3.326185,-23.202827
19:01:56.398,206.969219,-3.356588,-24.457955
19:01:57.594,204.674230,-3.461357,-25.258678
19:01:58.594,202.686320,-3.661016,-25.798040
19:01:59.406,201.124493,-3.944100,-26.133678
19:02:00.414,192.725472,-6.011265,-26.646000
19:02:01.195,189.355173,-5.581198,-25.072000
19:02:02.344,184.963916,-5.191484,-23.700000
19:02:03.344,181.290934,-5.209551,-24.003000
19:02:03.594,180.385899,-5.291575,-24.300000
19:02:04.305,177.792462,-5.686883,-25.204000
19:02:04.797,176.022521,-6.053185,-25.587000
19:02:05.195,174.631101,-6.444568,-25.863000
19:02:06.289,170.888342,-7.861054,-28.186000
19:02:06.594,169.724221,-8.305000,-28.070000
19:02:08.398,162.208901,-7.653418,-21.206000
19:02:09.398,158.319419,-5.108443,-19.706000
19:02:10.313,154.867035,-3.026005,-22.028000
19:02:10.797,152.990301,-2.511681,-24.663000
19:02:11.203,151.427695,-2.467193,-26.951000
19:02:11.594,149.939574,-2.751199,-28.263000
19:02:13.273,143.467276,-4.820458,-29.726000
19:02:14.375,138.749559,-5.607184,-29.845000
19:02:15.344,134.309617,-5.674995,-28.444000
19:02:15.797,132.334594,-5.553679,-26.995000
19:02:16.594,129.107711,-5.104178,-24.553000
19:02:16.906,127.916492,-4.918852,-23.203000
19:02:17.195,126.845174,-4.660848,-21.786000
19:02:17.844,124.414504,-3.601963,-20.855000
19:02:18.797,120.751201,-1.902300,-21.815000
19:02:19.195,119.232935,-1.396324,-22.534000
19:02:19.945,116.268128,-0.752218,-24.919000
19:02:20.797,112.513497,-0.514334,-28.431000
19:02:21.398,109.638081,-0.591629,-29.979000
19:02:21.867,107.323920,-0.665242,-30.719000
19:02:22.594,103.567326,-0.826866,-32.526000
19:02:23.719,97.401369,-1.511003,-34.912000
19:02:24.195,94.770972,-1.909522,-34.757000
19:02:24.625,92.424522,-2.176301,-33.964000
19:02:25.594,87.218926,-2.607062,-32.965000
19:02:26.398,82.961412,-3.022161,-32.955000
19:02:26.844,80.626147,-3.312176,-32.775000
19:02:27.398,77.779002,-3.650443,-31.925000
19:02:27.977,74.846003,-3.882013,-31.284000
19:02:28.797,70.623689,-4.045256,-31.366000
19:02:29.063,69.240129,-4.086104,-31.524000
19:02:29.398,67.486341,-4.135374,-31.595000
19:02:30.039,64.140459,-4.199935,-31.152000
19:02:31.203,58.143434,-4.073050,-29.816000
19:02:31.594,56.166799,-3.935481,-29.190000
19:02:32.234,53.093258,-3.686437,-27.607000
19:02:32.797,50.630133,-3.490817,-25.656000
19:02:33.180,49.081497,-3.362873,-24.649000
19:02:33.797,46.611931,-3.174732,-24.980000
19:02:34.047,45.556078,-3.122133,-25.830000
19:02:34.594,43.109440,-3.089194,-27.679000
19:02:35.008,41.243179,-3.130749,-28.114000
19:02:35.594,38.730826,-3.312650,-27.480000
19:02:35.969,37.210477,-3.486359,-26.988000
19:02:36.594,34.693338,-3.768781,-26.704000
19:02:37.016,33.013928,-3.940097,-26.308000
19:02:37.594,30.793623,-4.137269,-25.138000
19:02:37.977,29.355180,-4.201034,-24.448000
19:02:39.102,25.088840,-4.101666,-23.557000
19:02:39.797,22.368508,-3.863936,-23.646000
19:02:40.086,21.166944,-3.704277,-24.160000
19:02:40.594,18.899574,-3.335273,-25.040000
19:02:41.023,16.950375,-2.941078,-25.430000
19:02:41.594,14.280963,-2.427581,-27.111000
19:02:42.203,11.164193,-2.137044,-30.146000
19:02:43.219,5.408999,-2.336831,-35.646000
19:02:43.594,3.096840,-2.633222,-37.645000
19:02:44.289,358.491361,-3.400982,-39.639000
19:02:44.594,356.482218,-3.747600,-39.286000
19:02:45.383,351.567747,-4.521017,-37.682000
19:02:46.336,345.656382,-5.313709,-37.424000
19:02:47.391,338.738334,-6.070605,-37.961000
19:02:47.797,335.924250,-6.270687,-37.857000
19:02:48.453,331.192263,-6.374516,-37.448000
19:02:48.797,328.596766,-6.325723,-37.424000
19:02:49.508,323.004881,-6.007180,-36.420000
19:02:49.797,320.757748,-5.736592,-35.345000
19:02:50.195,317.644692,-5.216449,-35.098000
19:02:50.500,314.965703,-4.774130,-36.587000
19:02:51.195,307.771087,-3.710021,-40.339000
19:02:51.547,303.746046,-3.148398,-41.836000
