2022-07-17T18:45:00,8.04972334064901
2022-07-17T18:53:48,25.147793070800528
2022-07-17T18:53:49,24.944672753134324
2022-07-17T18:53:50,24.771967153568514
2022-07-17T18:53:51,24.53775526139035
2022-07-17T18:53:52,23.88121949582208
2022-07-17T18:53:53,22.155742962147183
2022-07-17T18:53:54,19.152770479931096
2022-07-17T18:53:55,15.215136791752888
2022-07-17T18:53:56,10.751133139412252
2022-07-17T18:53:57,6.432406252180716
2022-07-17T18:53:58,3.334260095101257
2022-07-17T18:53:59,1.7664849355360939
2022-07-17T18:54:00,1.459721770095044
2022-07-17T18:54:01,1.5670800475196431
2022-07-17T18:54:02,1.713838077508852
2022-07-17T18:54:03,1.9875071436642873
2022-07-17T18:54:04,2.4074471473248327
2022-07-17T18:54:05,2.7407546221056527
2022-07-17T18:54:06,3.0392597520365148
2022-07-17T18:54:07,3.652442615469698
2022-07-17T18:54:08,4.850323718052021
2022-07-17T18:54:09,6.196834839901959
2022-07-17T18:54:10,7.452433906385275
2022-07-17T18:54:11,8.691130469944941
2022-07-17T18:54:12,10.442609684779269
2022-07-17T18:54:13,13.875440767084523
2022-07-17T18:54:14,19.52031142866465
2022-07-17T18:54:15,26.514583823825635
2022-07-17T18:54:16,32.061733293324956
2022-07-17T18:54:17,33.91536867929795
2022-07-17T18:54:18,31.321098151714423
2022-07-17T18:54:19,26.33793474264629
2022-07-17T18:54:20,21.196130214632582
2022-07-17T18:54:21,17.289679987507228
2022-07-17T18:54:22,15.25467906674614
2022-07-17T18:54:23,15.292665669099577
2022-07-17T18:54:24,16.26578852834472
2022-07-17T18:54:25,16.19172562809142
2022-07-17T18:54:26,14.495891934192349
2022-07-17T18:54:27,11.81235938612169
2022-07-17T18:54:28,9.330353841581584
2022-07-17T18:54:29,7.981108938462987
2022-07-17T18:54:30,7.498526093699243
2022-07-17T18:54:31,7.640706339828151
2022-07-17T18:54:32,7.847293127756835
2022-07-17T18:54:33,7.4115360722439805
2022-07-17T18:54:34,6.5219196761868625
2022-07-17T18:54:35,5.528103586193085
2022-07-17T18:54:36,4.370741331018828
2022-07-17T18:54:37,2.6560073982102854
2022-07-17T18:54:38,0.8698044365895711
2022-07-17T18:54:39,-0.3439636099755132
2022-07-17T18:54:40,-0.7844177109882854
2022-07-17T18:54:41,-0.6389346597532076
2022-07-17T18:54:42,-0.5285274438555156
2022-07-17T18:54:43,-0.8352730839702792
2022-07-17T18:54:45,-0.7474814206081669
2022-07-17T18:54:46,-0.5137606024174028
2022-07-17T18:54:47,0.04380538894508484
2022-07-17T18:54:48,0.5695122340033203
2022-07-17T18:54:49,0.5382809667509918
2022-07-17T18:54:50,0.005739779782107182
2022-07-17T18:54:51,-0.309655552881057
2022-07-17T18:54:52,0.017297815582317536
2022-07-17T18:54:53,0.7496512095698604
2022-07-17T18:54:54,1.3764618561180617
2022-07-17T18:54:55,1.6946639895024778
2022-07-17T18:54:56,1.3875755405253447
2022-07-17T18:54:57,1.034508879788074
2022-07-17T18:54:58,0.23254257252770819
2022-07-17T18:54:59,-1.418238648669102
2022-07-17T18:55:00,-3.3679214131420454
2022-07-17T18:55:01,-4.537285307627157
2022-07-17T18:55:02,-4.14085975549025
2022-07-17T18:55:03,-2.620192506500713
2022-07-17T18:55:04,-0.7177123161696771
2022-07-17T18:55:05,0.4855361431489503
2022-07-17T18:55:06,1.63946443130158
2022-07-17T18:55:07,3.2612589497092044
2022-07-17T18:55:08,5.171698728833585
2022-07-17T18:55:09,6.545380540969234
2022-07-17T18:55:10,6.602571746744936
2022-07-17T18:55:11,5.0349095611320855
2022-07-17T18:55:12,2.6842879398260977
2022-07-17T18:55:13,0.6590710141664179
2022-07-17T18:55:14,-0.48265234230119114
2022-07-17T18:55:15,-0.8803398161501981
2022-07-17T18:55:16,-0.31170143389482874
2022-07-17T18:55:17,0.3762566949183391
2022-07-17T18:55:18,1.055326199245102
2022-07-17T18:55:19,1.3680205253934186
2022-07-17T18:55:20,1.3022335705416908
2022-07-17T18:55:21,1.2844656121990803
2022-07-17T18:55:22,1.6150475305439989
2022-07-17T18:55:38,2.576169291080833
2022-07-17T18:55:40,3.996353896372676
2022-07-17T18:55:41,5.387715119526189
2022-07-17T18:55:42,5.758959802764146
2022-07-17T18:55:43,4.668316104345094
2022-07-17T18:55:44,2.659731810200274
2022-07-17T18:55:45,0.8159314249660302
2022-07-17T18:55:46,-0.4204630607114347
2022-07-17T18:55:47,-0.8120334587864373
2022-07-17T18:55:48,-0.8260737498269001
2022-07-17T18:55:49,-0.6158316795264459
2022-07-17T18:55:50,-0.4379342517827817
2022-07-17T18:55:51,-0.1887432992365024
2022-07-17T18:55:52,0.23155345234620262
2022-07-17T18:55:53,0.7960560591832652
2022-07-17T18:55:54,1.0483695434166744
2022-07-17T18:55:55,0.8852169349813186
2022-07-17T18:55:56,0.8345163566497747
2022-07-17T18:55:57,0.9464299341303569
2022-07-17T18:55:58,0.871579205235743
2022-07-17T18:55:59,0.05302778209731734
2022-07-17T18:56:00,-1.0700657240826768
2022-07-17T18:56:01,-2.0605811521154833
2022-07-17T18:56:02,-1.5507544765388408
2022-07-17T18:56:03,0.6167435486546377
2022-07-17T18:56:04,4.420817419029795
2022-07-17T18:56:05,9.58954133980041
2022-07-17T18:56:06,14.588544210186077
2022-07-17T18:56:07,18.230387255821437
2022-07-17T18:56:08,19.037986474814147
2022-07-17T18:56:09,16.98170968449973
2022-07-17T18:56:10,13.562019873275704
2022-07-17T18:56:11,10.89739044382956
2022-07-17T18:56:12,10.56257760862425
2022-07-17T18:56:13,11.803992117157893
2022-07-17T18:56:14,13.67740712883144
2022-07-17T18:56:15,14.816582010756694
2022-07-17T18:56:16,15.557748064986955
2022-07-17T18:56:17,16.471043330677055
2022-07-17T18:56:18,16.985055257233462
2022-07-17T18:56:19,17.083932068393
2022-07-17T18:56:20,16.399433658919445
2022-07-17T18:56:21,15.28452146628704
2022-07-17T18:56:22,13.682667205698062
2022-07-17T18:56:23,11.566981342105569
2022-07-17T18:56:24,9.266284337367667
2022-07-17T18:56:25,7.2166326752385554
2022-07-17T18:56:26,5.915695861572351
2022-07-17T18:56:27,5.401744588019168
2022-07-17T18:56:28,5.321361595383531
2022-07-17T18:56:29,5.420873046839394
2022-07-17T18:56:30,5.304323232308106
2022-07-17T18:56:31,4.749107581511606
2022-07-17T18:56:32,3.8814043814053014
2022-07-17T18:56:33,2.8646330728190255
2022-07-17T18:56:34,2.46441968921723
2022-07-17T18:56:35,2.9730243264488796
2022-07-17T18:56:36,4.280592644408303
2022-07-17T18:56:37,5.575235063365687
2022-07-17T18:56:38,6.616109983726488
2022-07-17T18:56:39,7.606940284761347
2022-07-17T18:56:40,8.978877189940091
2022-07-17T18:56:42,11.306151896439756
2022-07-17T18:56:43,14.461316307031383
2022-07-17T18:56:44,17.847864900293903
2022-07-17T18:56:45,21.090862156684846
2022-07-17T18:56:46,23.46699524923222
2022-07-17T18:56:47,24.8394329528096
2022-07-17T18:56:48,25.31346617829549
2022-07-17T18:56:49,25.155968727386373
2022-07-17T18:56:50,24.334621532750845
2022-07-17T18:56:51,22.916435348626397
2022-07-17T18:56:52,20.869077788825958
2022-07-17T18:56:53,18.007220732753968
2022-07-17T18:56:54,13.969531464220035
2022-07-17T18:56:55,9.546449248445231
2022-07-17T18:56:57,5.724136663856706
2022-07-17T18:56:58,3.8293243640751045
2022-07-17T18:57:00,3.9830619361079327
2022-07-17T18:57:01,5.124580654427425
2022-07-17T18:57:02,6.190165482244662
2022-07-17T18:57:03,6.92025305109511
2022-07-17T18:57:04,7.1909810486065675
2022-07-17T18:57:05,6.842022390653878
2022-07-17T18:57:06,5.92012946090053
2022-07-17T18:57:07,4.857755705555278
2022-07-17T18:57:08,3.4253480308283657
2022-07-17T18:57:09,2.1160076294063916
2022-07-17T18:57:10,0.7388207526657103
2022-07-17T18:57:11,-0.4436113093309524
2022-07-17T18:57:12,-1.535599591042974
2022-07-17T18:57:13,-2.178981013113481
2022-07-17T18:57:14,-2.891339714856599
2022-07-17T18:57:15,-3.390952534384751
2022-07-17T18:57:16,-3.4734803178302314
2022-07-17T18:57:17,-2.6514079941617243
2022-07-17T18:57:18,-1.14783991275418
2022-07-17T18:57:19,0.6173158017741893
2022-07-17T18:57:20,1.6889707385482828
2022-07-17T18:57:21,1.8389874469878353
2022-07-17T18:57:22,1.32453723830255
2022-07-17T18:57:23,0.6720197026651478
2022-07-17T18:57:24,-0.17972442155042737
2022-07-17T18:57:25,-0.8025465293704245
2022-07-17T18:57:26,-1.1420844518715811
2022-07-17T18:57:27,-1.3042224684518933
2022-07-17T18:57:28,-1.5015773500154141
2022-07-17T18:57:29,-1.8569984504920958
2022-07-17T18:57:30,-2.4981458422770024
2022-07-17T18:57:31,-3.164779874132434
2022-07-17T18:57:32,-3.742813165294582
2022-07-17T18:57:33,-3.826259096030241
2022-07-17T18:57:34,-3.023396443489887
2022-07-17T18:57:35,-1.369761121372896
2022-07-17T18:57:36,0.4244064358843627
2022-07-17T18:57:37,1.8637155337571112
2022-07-17T18:57:38,2.6139555210087884
2022-07-17T18:57:39,2.8314816474640154
2022-07-17T18:57:40,2.7843652139727713
2022-07-17T18:57:41,2.7797493077581645
2022-07-17T18:57:42,2.768678321057406
2022-07-17T18:57:43,2.388058303635524
2022-07-17T18:57:44,1.2518828840142797
2022-07-17T18:57:45,-0.03648797018073426
2022-07-17T18:57:46,-1.025365829396856
2022-07-17T18:57:47,-1.2431170250382306
2022-07-17T18:57:48,-1.187865472110775
2022-07-17T18:57:49,-0.7346173992147366
2022-07-17T18:57:50,-0.18817389794245173
2022-07-17T18:57:51,0.6263126082327314
2022-07-17T18:57:52,1.3216320164559128
2022-07-17T18:57:53,1.7889115174165702
2022-07-17T18:57:54,1.8633431894695613
2022-07-17T18:57:55,1.7620242394935146
2022-07-17T18:57:56,1.7094596763187622
2022-07-17T18:57:57,2.472061809489683
2022-07-17T18:57:58,4.1141647643154755
2022-07-17T18:57:59,6.608755291376518
2022-07-17T18:58:00,9.583459721659205
2022-07-17T18:58:01,12.903581353063753
2022-07-17T18:58:02,16.199428264384814
2022-07-17T18:58:03,19.188686380579796
2022-07-17T18:58:04,21.68487352134215
2022-07-17T18:58:05,23.848770954977933
2022-07-17T18:58:06,25.505726724650884
2022-07-17T18:58:07,26.290868949034824
2022-07-17T18:58:08,26.07484357068864
2022-07-17T18:58:09,24.962326422531405
2022-07-17T18:58:10,22.819014721435448
2022-07-17T18:58:11,19.484376288007276
2022-07-17T18:58:12,15.493606691148013
2022-07-17T18:58:13,11.62414229207952
2022-07-17T18:58:14,9.215323521287033
2022-07-17T18:58:15,8.334127964854302
2022-07-17T18:58:16,9.037862804997992
2022-07-17T18:58:17,10.586286806280864
2022-07-17T18:58:18,12.370673209910848
2022-07-17T18:58:19,12.76012135705667
2022-07-17T18:58:20,11.379159334825912
2022-07-17T18:58:21,8.384695913355321
2022-07-17T18:58:22,5.056625215702551
2022-07-17T18:58:23,2.3088126911870193
2022-07-17T18:58:24,0.7598504213835326
2022-07-17T18:58:25,0.08598280675846116
2022-07-17T18:58:26,0.5481068437546743
2022-07-17T18:58:27,1.803729729449848
2022-07-17T18:58:28,3.636121366106718
2022-07-17T18:58:30,5.516446941305119
2022-07-17T18:58:31,7.414704502733382
2022-07-17T18:58:32,8.82904238712401
2022-07-17T18:58:33,10.251855317067372
2022-07-17T18:58:34,11.696652226911013
2022-07-17T18:58:35,13.23272360116231
2022-07-17T18:58:36,14.70931131400772
2022-07-17T18:58:37,16.356949243290327
2022-07-17T18:58:38,18.071143051975955
2022-07-17T18:58:39,19.76820741566244
2022-07-17T18:58:40,21.0448735357936
2022-07-17T18:58:41,21.706392504289767
2022-07-17T18:58:42,21.024797649636437
2022-07-17T18:58:43,18.66162693156077
2022-07-17T18:58:44,14.572651001694629
2022-07-17T18:58:45,10.243136179396158
2022-07-17T18:58:46,6.632171045536916
2022-07-17T18:58:47,4.267358279914291
2022-07-17T18:58:48,3.005846062476156
2022-07-17T18:58:49,2.484997821928137
2022-07-17T18:58:50,2.618312497774073
2022-07-17T18:58:51,2.8422240759613064
2022-07-17T18:58:52,3.352242427085433
2022-07-17T18:58:53,4.516338047336102
2022-07-17T18:58:54,5.640798191560497
2022-07-17T18:58:55,6.006512108934963
2022-07-17T18:58:56,5.050155107007828
2022-07-17T18:58:57,3.5926104168857487
2022-07-17T18:58:58,2.271021276451678
2022-07-17T18:58:59,1.5582702780690758
2022-07-17T18:59:00,1.3527014234901582
2022-07-17T18:59:01,1.1938257350744002
2022-07-17T18:59:02,1.6441712648172446
2022-07-17T18:59:03,2.220170046977101
2022-07-17T18:59:04,2.303273108266774
2022-07-17T18:59:05,1.584914352210796
2022-07-17T18:59:06,0.16862494014385354
2022-07-17T18:59:07,-1.294276210917168
2022-07-17T18:59:08,-1.9337439683495947
2022-07-17T18:59:09,-2.080962506740471
2022-07-17T18:59:10,-2.0506044098250844
2022-07-17T18:59:11,-2.080200287729631
2022-07-17T18:59:12,-2.373488949182386
2022-07-17T18:59:13,-2.689800854009645
2022-07-17T18:59:14,-2.8772588465904754
2022-07-17T18:59:15,-2.394542535199121
2022-07-17T18:59:16,-1.2526555160693496
2022-07-17T18:59:17,0.4184161815621877
2022-07-17T18:59:18,1.7942153559089096
2022-07-17T18:59:19,2.138511889272909
2022-07-17T18:59:20,2.1855565791593525
2022-07-17T18:59:21,1.9490378210806478
2022-07-17T18:59:22,1.5284141758679761
2022-07-17T18:59:23,0.7498421730594116
2022-07-17T18:59:24,-0.2008577614749414
2022-07-17T18:59:25,-0.4938321177497525
2022-07-17T18:59:26,-0.33163284812688837
2022-07-17T18:59:27,0.26260292567201016
2022-07-17T18:59:28,0.4584768139337328
2022-07-17T18:59:29,0.5417907968254569
2022-07-17T18:59:30,-0.05471823132463986
2022-07-17T18:59:31,-1.753297087290175
2022-07-17T18:59:32,-4.031315486216506
2022-07-17T18:59:33,-5.691459305771313
2022-07-17T18:59:34,-5.639303749040786
2022-07-17T18:59:35,-3.830930463526793
2022-07-17T18:59:36,-1.3628184506518564
2022-07-17T18:59:37,0.7426687261627246
2022-07-17T18:59:38,1.8395739245070153
2022-07-17T18:59:39,2.1348987311508703
2022-07-17T18:59:40,1.9451764974459052
2022-07-17T18:59:41,2.0814349281164177
2022-07-17T18:59:42,2.80021546876548
2022-07-17T18:59:43,4.034406303495102
2022-07-17T18:59:44,5.0551855976834075
2022-07-17T18:59:45,5.7226855801997125
2022-07-17T18:59:46,6.15421621402573
2022-07-17T18:59:47,6.368350529707557
2022-07-17T18:59:48,6.171123197216578
2022-07-17T18:59:49,5.533193798421616
2022-07-17T18:59:50,4.787776268767344
2022-07-17T18:59:51,3.8244000162582488
2022-07-17T18:59:52,2.9341033921938284
2022-07-17T18:59:53,1.8448108514662684
2022-07-17T18:59:54,0.873518314797823
2022-07-17T18:59:55,0.9854552767837946
2022-07-17T18:59:56,1.807905543128553
2022-07-17T18:59:57,2.560671466630528
2022-07-17T18:59:58,2.6776672549018747
2022-07-17T18:59:59,2.280892656831667
2022-07-17T19:00:00,1.881502540356633
2022-07-17T19:00:01,1.8766273649055023
2022-07-17T19:00:02,2.0810819752824092
2022-07-17T19:00:03,2.066079006578089
2022-07-17T19:00:04,1.7417185525930423
2022-07-17T19:00:05,1.1265557707294922
2022-07-17T19:00:06,0.5582571701887037
2022-07-17T19:00:07,0.9471726592989179
2022-07-17T19:00:08,2.3987480497572498
2022-07-17T19:00:09,4.597133893709993
2022-07-17T19:00:10,7.030742979053854
2022-07-17T19:00:11,9.277505758922889
2022-07-17T19:00:12,11.713888291013701
2022-07-17T19:00:13,14.37638035565905
2022-07-17T19:00:14,17.32391182948304
2022-07-17T19:00:15,20.547867352352565
2022-07-17T19:00:16,23.586963761668333
2022-07-17T19:00:17,25.792151063703653
2022-07-17T19:00:18,26.690452120878863
2022-07-17T19:00:19,26.34572100954979
2022-07-17T19:00:20,25.442392131293055
2022-07-17T19:00:21,24.579807903821226
2022-07-17T19:00:22,23.718092464597444
2022-07-17T19:00:23,22.093693845115048
2022-07-17T19:00:24,19.611091642035763
2022-07-17T19:00:25,16.21047939365411
2022-07-17T19:00:26,12.063084792678794
2022-07-17T19:00:27,7.913479006239596
2022-07-17T19:00:28,4.694954329817887
2022-07-17T19:00:29,2.927745898949474
2022-07-17T19:00:30,3.0588172429835416
2022-07-17T19:00:31,4.308420923224101
2022-07-17T19:00:32,5.965170028795399
2022-07-17T19:00:33,6.949795995775393
2022-07-17T19:00:34,6.908289009639905
2022-07-17T19:00:35,5.76941008763274
2022-07-17T19:00:36,4.560574365378222
2022-07-17T19:00:37,4.138946194071096
2022-07-17T19:00:38,5.083588430631797
2022-07-17T19:00:39,7.366017909624198
2022-07-17T19:00:40,10.393426831174635
2022-07-17T19:00:41,13.375111671450172
2022-07-17T19:00:42,15.754117279512048
2022-07-17T19:00:43,17.61765057369288
2022-07-17T19:00:44,19.219372598037292
2022-07-17T19:00:45,20.618087096335888
2022-07-17T19:00:46,22.036628509286533
2022-07-17T19:00:47,23.143201342841696
2022-07-17T19:00:48,23.84333593892711
2022-07-17T19:00:49,23.923764523296118
2022-07-17T19:00:51,23.494915592177897
2022-07-17T19:00:52,22.591195446853515
2022-07-17T19:00:53,21.010181916535583
2022-07-17T19:00:54,19.256021445967168
2022-07-17T19:00:55,17.399666541151383
2022-07-17T19:00:56,15.87438612629148
2022-07-17T19:00:57,14.167668353131084
2022-07-17T19:00:58,11.931062600761685
2022-07-17T19:00:59,9.07338980843813
2022-07-17T19:01:00,6.0910083771720265
2022-07-17T19:01:01,3.450682981898379
2022-07-17T19:01:02,1.5798898726545412
2022-07-17T19:01:03,0.5772690419973885
2022-07-17T19:01:04,0.16346116924963222
2022-07-17T19:01:05,0.0
2022-07-17T19:01:06,0.0
2022-07-17T19:01:07,0.0
2022-07-17T19:01:08,0.0
2022-07-17T19:01:09,0.0
2022-07-17T19:01:10,0.0
2022-07-17T19:01:11,0.0
2022-07-17T19:01:12,0.0
2022-07-17T19:01:13,0.0
2022-07-17T19:01:14,0.0
2022-07-17T19:01:15,0.0
2022-07-17T19:01:16,0.0
2022-07-17T19:01:17,0.0
2022-07-17T19:01:18,0.0
2022-07-17T19:01:19,0.0
2022-07-17T19:01:20,0.0
2022-07-17T19:01:21,0.0
2022-07-17T19:01:22,0.0
2022-07-17T19:01:23,0.0
2022-07-17T19:01:24,0.0
2022-07-17T19:01:25,0.0
2022-07-17T19:01:26,0.0
2022-07-17T19:01:27,0.0
2022-07-17T19:01:28,0.0
2022-07-17T19:01:29,0.0
2022-07-17T19:01:30,0.0
2022-07-17T19:01:31,0.0
2022-07-17T19:01:32,0.0
2022-07-17T19:01:33,0.0
2022-07-17T19:01:34,0.0
2022-07-17T19:01:35,0.0
2022-07-17T19:01:36,0.0
2022-07-17T19:01:37,0.0
2022-07-17T19:01:38,0.0
2022-07-17T19:01:39,0.0
2022-07-17T19:01:40,0.0
2022-07-17T19:01:41,0.0
2022-07-17T19:01:42,0.0
2022-07-17T19:01:43,0.0
2022-07-17T19:01:44,0.0
2022-07-17T19:01:45,0.0
2022-07-17T19:01:46,0.0
2022-07-17T19:01:47,0.0
2022-07-17T19:01:48,0.0
2022-07-17T19:01:49,0.0
2022-07-17T19:01:50,0.0
2022-07-17T19:01:51,0.0
2022-07-17T19:01:52,0.0
2022-07-17T19:01:53,0.0
2022-07-17T19:01:54,0.0
2022-07-17T19:01:55,0.0
2022-07-17T19:01:56,0.0
2022-07-17T19:01:57,0.0
2022-07-17T19:01:58,0.0
2022-07-17T19:01:59,0.0
2022-07-17T19:02:00,3.443
2022-07-17T19:02:01,9.0308
2022-07-17T19:02:02,12.702
2022-07-17T19:02:03,18.389
2022-07-17T19:02:04,22.027
2022-07-17T19:02:05,27.993
2022-07-17T19:02:06,26.227
2022-07-17T19:02:07,18.795
2022-07-17T19:02:08,15.229
2022-07-17T19:02:09,14.3
2022-07-17T19:02:10,15.024
2022-07-17T19:02:11,15.764
2022-07-17T19:02:12,15.888
2022-07-17T19:02:13,12.45
2022-07-17T19:02:14,8.8285
2022-07-17T19:02:15,5.0224
2022-07-17T19:02:16,3.7208
2022-07-17T19:02:17,1.2073
2022-07-17T19:02:18,1.3405
2022-07-17T19:02:19,3.5912
2022-07-17T19:02:20,3.7975
2022-07-17T19:02:21,2.4656
2022-07-17T19:02:22,5.4789
2022-07-17T19:02:23,10.673
2022-07-17T19:02:24,12.327
2022-07-17T19:02:25,16.533
2022-07-17T19:02:26,21.835
2022-07-17T19:02:27,22.564
2022-07-17T19:02:28,21.396
2022-07-17T19:02:29,18.968
2022-07-17T19:02:30,16.613
2022-07-17T19:02:31,16.722
2022-07-17T19:02:32,17.717
2022-07-17T19:02:33,15.482
2022-07-17T19:02:34,11.482
2022-07-17T19:02:35,7.2777
2022-07-17T19:02:36,8.042
2022-07-17T19:02:37,9.4805
2022-07-17T19:02:38,9.5805
2022-07-17T19:02:39,9.7583
2022-07-17T19:02:40,11.069
2022-07-17T19:02:41,14.656
2022-07-17T19:02:42,15.782
2022-07-17T19:02:43,12.88
2022-07-17T19:02:44,10.957
2022-07-17T19:02:45,12.685
2022-07-17T19:02:46,14.473
2022-07-17T19:02:47,14.898
2022-07-17T19:02:48,14.394
2022-07-17T19:02:49,13.71
2022-07-17T19:02:50,13.296
2022-07-17T19:02:51,12.991
