Time,Longitude,Latitude,ortho_fit
2022-07-17T18:51:01.398,-115.194783,36.211259,2284.95007971318
2022-07-17T18:51:02.594,-115.195127,36.211538,2299.7621274772
2022-07-17T18:51:03.797,-115.19547,36.211839,2313.97540600647
2022-07-17T18:51:04.398,-115.195642,36.211989,2320.70913394275
2022-07-17T18:51:05.594,-115.195985,36.212268,2333.52644342307
2022-07-17T18:51:06.195,-115.196157,36.212418,2339.70449470431
2022-07-17T18:51:07.797,-115.196629,36.212804,2355.17316368768
2022-07-17T18:51:08.195,-115.196736,36.21289,2358.69771814508
2022-07-17T18:51:23.594,-115.201156,36.21686,2546.49346077462
2022-07-17T18:51:24.594,-115.201457,36.217139,2557.1172434476
2022-07-17T18:51:25.594,-115.201735,36.217396,2567.33100998703
2022-07-17T18:51:26.398,-115.20195,36.217611,2574.79416899396
2022-07-17T18:51:27.594,-115.202293,36.217954,2585.28887564976
2022-07-17T18:51:28.797,-115.202658,36.218276,2596.63024342663
2022-07-17T18:51:29.398,-115.20283,36.218448,2602.7126835649
2022-07-17T18:51:30.797,-115.203216,36.218812,2617.97272711867
2022-07-17T18:51:31.594,-115.203431,36.219049,2627.41503407578
2022-07-17T18:51:32.398,-115.203667,36.219263,2637.34104195819
2022-07-17T18:51:33.594,-115.203989,36.219585,2652.59703186965
2022-07-17T18:51:34.797,-115.204332,36.219928,2668.58021897958
2022-07-17T18:51:35.398,-115.204504,36.220078,2676.87243521475
2022-07-17T18:51:36.195,-115.204718,36.220315,2688.25428308695
2022-07-17T18:51:37.398,-115.205061,36.220636,2706.42537185843
2022-07-17T18:51:38.195,-115.205255,36.220872,2719.21265670336
2022-07-17T18:51:39.594,-115.205641,36.221259,2742.80400429439
2022-07-17T18:51:40.195,-115.205812,36.22143,2753.21594955586
2022-07-17T18:51:41.797,-115.206199,36.221902,2781.12197006899
2022-07-17T18:51:42.195,-115.206285,36.222031,2787.98360687854
2022-07-17T18:51:43.594,-115.206521,36.222503,2811.60909687194
2022-07-17T18:51:44.195,-115.206606,36.222696,2821.4514151404
2022-07-17T18:51:45.797,-115.206735,36.223254,2846.16056401375
2022-07-17T18:51:46.594,-115.206735,36.223533,2857.51376703069
2022-07-17T18:51:47.594,-115.206714,36.223876,2870.77483250876
2022-07-17T18:51:48.797,-115.206628,36.224284,2884.61511151643
2022-07-17T18:51:49.594,-115.206542,36.224563,2891.97569971034
2022-07-17T18:51:50.797,-115.206349,36.224949,2900.35994687556
2022-07-17T18:51:51.594,-115.206199,36.225207,2903.95480237056
2022-07-17T18:51:52.594,-115.205963,36.225507,2906.86177022599
2022-07-17T18:51:54.195,-115.205534,36.225979,2910.6836010162
2022-07-17T18:51:55.797,-115.20504,36.22643,2915.08312208709
2022-07-17T18:51:56.195,-115.204911,36.226537,2916.45334205326
2022-07-17T18:51:57.195,-115.204589,36.226795,2920.80260682146
2022-07-17T18:51:58.797,-115.204053,36.227202,2931.51424203117
2022-07-17T18:52:00.195,-115.203559,36.227546,2943.19361314802
2022-07-17T18:52:01.797,-115.203001,36.227953,2957.7175956949
2022-07-17T18:52:02.797,-115.202637,36.228211,2966.74461752795
2022-07-17T18:52:03.797,-115.202293,36.228447,2975.0684091372
2022-07-17T18:52:04.594,-115.201993,36.22864,2981.12424222375
2022-07-17T18:52:05.195,-115.201778,36.22879,2985.43730123575
2022-07-17T18:52:06.594,-115.201285,36.229134,2994.61091778474
2022-07-17T18:52:07.797,-115.200834,36.229434,3001.18580105013
2022-07-17T18:52:08.195,-115.200684,36.229541,3003.0093893289
2022-07-17T18:52:09.594,-115.200148,36.229863,3008.33922653672
2022-07-17T18:52:10.195,-115.199912,36.229992,3010.27465039786
2022-07-17T18:52:11.797,-115.199225,36.230314,3014.47539668885
2022-07-17T18:52:12.398,-115.198946,36.230421,3015.65303748167
2022-07-17T18:52:13.797,-115.198302,36.230614,3017.53629458808
2022-07-17T18:52:14.195,-115.198109,36.230657,3017.89479521626
2022-07-17T18:52:15.594,-115.197423,36.230786,3018.5117400964
2022-07-17T18:52:16.594,-115.196908,36.23085,3018.35909658573
2022-07-17T18:52:17.594,-115.196414,36.230872,3017.90547104716
2022-07-17T18:52:18.594,-115.195899,36.230872,3017.3598441178
2022-07-17T18:52:19.594,-115.195405,36.230829,3017.030397188
2022-07-17T18:52:20.797,-115.194805,36.230721,3017.0
2022-07-17T18:52:21.797,-115.194311,36.230614,3017.0
2022-07-17T18:52:22.594,-115.193903,36.230507,3017.0
2022-07-17T18:52:23.797,-115.193324,36.230314,3017.0
2022-07-17T18:52:24.195,-115.193131,36.230249,3017.0
2022-07-17T18:52:25.797,-115.192358,36.229949,3017.161912025
2022-07-17T18:52:26.195,-115.192165,36.229885,3017.29870055006
2022-07-17T18:52:27.195,-115.191693,36.229649,3017.86021771175
2022-07-17T18:52:29.398,-115.190706,36.229112,3019.32393034621
2022-07-17T18:52:30.398,-115.190277,36.228833,3019.49175571119
2022-07-17T18:52:31.594,-115.189784,36.22849,3018.57185778125
2022-07-17T18:52:32.594,-115.189397,36.228189,3016.71647926718
2022-07-17T18:52:33.398,-115.189075,36.227953,3014.42367709179
2022-07-17T18:52:34.398,-115.188668,36.227653,3010.51417774888
2022-07-17T18:52:35.195,-115.188367,36.227396,3006.48090040529
2022-07-17T18:52:36.398,-115.187874,36.227031,2998.87373356701
2022-07-17T18:52:37.398,-115.187488,36.226709,2991.30644607324
2022-07-17T18:52:38.195,-115.187187,36.226451,2984.85046051787
2022-07-17T18:52:39.594,-115.186672,36.225979,2973.57920829207
2022-07-17T18:52:40.398,-115.186372,36.225722,2967.2920349534
2022-07-17T18:52:41.594,-115.185943,36.225314,2958.66154937676
2022-07-17T18:52:42.195,-115.185707,36.225121,2954.78465033059
2022-07-17T18:52:43.797,-115.185149,36.224585,2946.28137952507
2022-07-17T18:52:44.594,-115.18487,36.224327,2943.34576295098
2022-07-17T18:52:45.797,-115.184462,36.223919,2940.71842568153
2022-07-17T18:52:46.398,-115.184247,36.223726,2940.29581653272
2022-07-17T18:52:47.594,-115.18384,36.22334,2941.29710239656
2022-07-17T18:52:48.398,-115.183582,36.223061,2943.12336240768
2022-07-17T18:52:49.195,-115.183325,36.222804,2945.62602414497
2022-07-17T18:52:50.195,-115.183003,36.22246,2949.23103020174
2022-07-17T18:52:51.398,-115.182617,36.222053,2953.39088469151
2022-07-17T18:52:52.398,-115.182295,36.221731,2955.98371126532
2022-07-17T18:52:53.797,-115.181866,36.221259,2957.75851546925
2022-07-17T18:52:54.594,-115.181608,36.22098,2957.95996260368
2022-07-17T18:52:55.000,-115.181479,36.220851,2957.88079441754
2022-07-17T18:52:56.594,-115.180986,36.220336,2956.24568618862
2022-07-17T18:52:57.398,-115.180707,36.220057,2954.42502957909
2022-07-17T18:52:58.398,-115.180364,36.219757,2951.43941642158
2022-07-17T18:52:59.797,-115.17987,36.219327,2946.80007669056
2022-07-17T18:53:00.398,-115.179634,36.219156,2944.96757004761
2022-07-17T18:53:01.195,-115.179334,36.21892,2942.92623415971
2022-07-17T18:53:02.398,-115.178883,36.218576,2940.8575785774
2022-07-17T18:53:03.195,-115.178561,36.21834,2940.21374630098
2022-07-17T18:53:04.195,-115.178175,36.218061,2940.17245963682
2022-07-17T18:53:05.797,-115.177574,36.217589,2941.04718286252
2022-07-17T18:53:07.797,-115.176823,36.217031,2940.66450714565
2022-07-17T18:53:08.398,-115.176587,36.21686,2940.37641259889
2022-07-17T18:53:09.797,-115.176072,36.216474,2940.31316423275
2022-07-17T18:53:10.797,-115.175707,36.216173,2941.07193407214
2022-07-17T18:53:11.398,-115.175493,36.216023,2941.84117259832
2022-07-17T18:53:12.398,-115.175149,36.215723,2943.66217060601
2022-07-17T18:53:13.594,-115.174699,36.215379,2946.67237464818
2022-07-17T18:53:14.797,-115.17427,36.215014,2950.39426466884
2022-07-17T18:53:15.594,-115.173991,36.214778,2953.07246669044
2022-07-17T18:53:16.797,-115.173562,36.214392,2957.12219483044
2022-07-17T18:53:17.594,-115.173304,36.214135,2959.83671382446
2022-07-17T18:53:18.195,-115.17309,36.213963,2961.88816616883
2022-07-17T18:53:19.797,-115.172532,36.213448,2966.60293140506
2022-07-17T18:53:20.398,-115.172317,36.213276,2967.79837308679
2022-07-17T18:53:21.000,-115.172124,36.213083,2968.63429304963
2022-07-17T18:53:22.398,-115.17163,36.212654,2968.71890561996
2022-07-17T18:53:23.398,-115.171266,36.212354,2966.96409598502
2022-07-17T18:53:24.398,-115.170901,36.212053,2964.16833965418
2022-07-17T18:53:25.797,-115.170407,36.211603,2959.10260298241
2022-07-17T18:53:26.594,-115.170107,36.211367,2956.16812999314
2022-07-17T18:53:27.797,-115.169656,36.21098,2952.14461761128
2022-07-17T18:53:28.797,-115.169291,36.210659,2949.02587418743
2022-07-17T18:53:29.195,-115.169141,36.21053,2947.85371108286
2022-07-17T18:53:30.797,-115.168519,36.210036,2943.57595980648
2022-07-17T18:53:31.398,-115.168283,36.209865,2942.17692877501
2022-07-17T18:53:32.797,-115.167747,36.209435,2940.47826697945
2022-07-17T18:53:33.797,-115.167382,36.209135,2940.88982688681
2022-07-17T18:53:35.594,-115.166717,36.208599,2942.12433664151
2022-07-17T18:53:36.195,-115.166523,36.208405,2942.22375062323
2022-07-17T18:53:37.195,-115.166159,36.208127,2941.95919291153
2022-07-17T18:53:38.398,-115.165772,36.207762,2940.82098730266
2022-07-17T18:53:39.797,-115.165322,36.207354,2938.12610504579
2022-07-17T18:53:40.797,-115.165021,36.207075,2934.87003500698
2022-07-17T18:53:41.594,-115.164785,36.206839,2931.17244316178
2022-07-17T18:53:42.797,-115.164421,36.206496,2923.22151233299
2022-07-17T18:53:43.398,-115.164249,36.206303,2917.97924763234
2022-07-17T18:53:44.594,-115.163949,36.205938,2905.00902041682
2022-07-17T18:53:45.797,-115.163713,36.20553,2889.77241616826
2022-07-17T18:53:46.594,-115.163584,36.205251,2878.79937683391
2022-07-17T18:53:47.195,-115.163498,36.205037,2870.0713147114
2022-07-17T18:53:48.594,-115.163391,36.204522,2848.09609184338
2022-07-17T18:53:49.195,-115.163369,36.204307,2837.90892772352
2022-07-17T18:53:50.594,-115.163369,36.203792,2813.77247867201
2022-07-17T18:53:51.195,-115.163412,36.203556,2803.60893516364
2022-07-17T18:53:52.594,-115.163541,36.203041,2780.87582359785
2022-07-17T18:53:53.797,-115.163755,36.202633,2761.56043357026
2022-07-17T18:53:54.398,-115.163884,36.202419,2751.93262989551
2022-07-17T18:53:55.398,-115.164142,36.202118,2735.96044506329
2022-07-17T18:53:56.797,-115.164549,36.201689,2713.40610377678
2022-07-17T18:53:57.797,-115.16485,36.20141,2696.9170915262
2022-07-17T18:53:58.594,-115.165107,36.201196,2683.750646896
2022-07-17T18:53:59.195,-115.165322,36.201046,2673.95159001225
2022-07-17T18:54:00.398,-115.165708,36.200724,2655.08345993657
2022-07-17T18:54:01.398,-115.166051,36.200445,2640.49766902734
2022-07-17T18:54:02.398,-115.166416,36.200187,2626.74253001787
2022-07-17T18:54:03.398,-115.166781,36.19993,2613.54220617316
2022-07-17T18:54:04.195,-115.16706,36.199715,2603.38821007769
2022-07-17T18:54:05.594,-115.167553,36.19935,2586.89573546467
2022-07-17T18:54:06.594,-115.167918,36.199114,2576.28450477131
2022-07-17T18:54:07.398,-115.168197,36.198921,2568.09271428491
2022-07-17T18:54:08.594,-115.168626,36.198642,2555.8371121281
2022-07-17T18:54:09.594,-115.168991,36.198406,2545.46404990732
2022-07-17T18:54:10.797,-115.169442,36.198127,2532.5727333722
2022-07-17T18:54:11.195,-115.16957,36.198041,2528.11405775705
2022-07-17T18:54:12.797,-115.17015,36.197698,2508.96719251699
2022-07-17T18:54:13.594,-115.17045,36.197526,2499.01844370681
2022-07-17T18:54:14.594,-115.170815,36.197312,2487.09458251254
2022-07-17T18:54:15.398,-115.171137,36.197162,2478.47113700492
2022-07-17T18:54:16.594,-115.171587,36.196947,2467.69131928749
2022-07-17T18:54:17.797,-115.172102,36.196754,2458.62838848351
2022-07-17T18:54:17.797,-115.172102,36.196754,2458.62838848351
2022-07-17T18:54:18.195,-115.172253,36.196711,2455.93528883879
2022-07-17T18:54:18.195,-115.172253,36.196711,2455.93528883879
2022-07-17T18:54:19.195,-115.172682,36.196604,2449.77759684723
2022-07-17T18:54:20.195,-115.173132,36.196539,2444.46452449802
2022-07-17T18:54:21.195,-115.173562,36.196496,2440.26881923699
2022-07-17T18:54:22.195,-115.173991,36.196496,2436.97442835571
2022-07-17T18:54:23.797,-115.174656,36.196539,2431.80566032176
2022-07-17T18:54:24.594,-115.174978,36.196582,2428.5341882332
2022-07-17T18:54:25.195,-115.175235,36.196604,2425.52359308071
2022-07-17T18:54:26.195,-115.175622,36.19669,2419.5253993601
2022-07-17T18:54:27.398,-115.176094,36.19684,2410.48246498091
2022-07-17T18:54:28.195,-115.176394,36.196969,2403.37678841346
2022-07-17T18:54:29.594,-115.176909,36.197183,2388.51823036865
2022-07-17T18:54:30.797,-115.177338,36.197398,2373.60821163534
2022-07-17T18:54:31.398,-115.177553,36.197526,2365.68378862365
2022-07-17T18:54:32.195,-115.177832,36.197677,2354.97633096817
2022-07-17T18:54:33.398,-115.178218,36.197934,2338.93966273549
2022-07-17T18:54:34.797,-115.178647,36.198256,2320.33080359406
2022-07-17T18:54:35.594,-115.178905,36.198449,2309.58410458801
2022-07-17T18:54:36.797,-115.179269,36.19875,2293.47686225394
2022-07-17T18:54:37.797,-115.179548,36.198986,2281.57909344523
2022-07-17T18:54:38.398,-115.179741,36.199136,2275.29530374247
2022-07-17T18:54:39.195,-115.179956,36.19935,2267.99817513912
2022-07-17T18:54:40.398,-115.180321,36.199651,2259.26980248172
2022-07-17T18:54:41.594,-115.180686,36.19993,2253.25009212249
2022-07-17T18:54:42.398,-115.180922,36.200123,2250.40607034666
2022-07-17T18:54:43.195,-115.181158,36.200316,2247.99472243685
2022-07-17T18:54:45.195,-115.181758,36.200809,2240.94454042812
2022-07-17T18:54:46.594,-115.182166,36.201131,2235.57783707098
2022-07-17T18:54:47.398,-115.182402,36.201324,2232.22479971929
2022-07-17T18:54:48.000,-115.182574,36.201453,2229.50764773926
2022-07-17T18:54:49.195,-115.182939,36.201732,2223.62964991865
2022-07-17T18:54:50.594,-115.183325,36.202054,2216.27584113511
2022-07-17T18:54:51.594,-115.183604,36.202269,2210.92564084428
2022-07-17T18:54:52.398,-115.183818,36.202462,2206.65533191184
2022-07-17T18:54:53.797,-115.184205,36.202762,2199.8035364916
2022-07-17T18:54:54.594,-115.184441,36.202934,2196.38328567846
2022-07-17T18:54:55.398,-115.184655,36.203105,2193.17550107756
2022-07-17T18:54:56.797,-115.185041,36.203427,2188.06633738068
2022-07-17T18:54:57.398,-115.185213,36.203556,2186.08899991249
2022-07-17T18:54:58.195,-115.185428,36.203728,2183.62617694626
2022-07-17T18:54:59.195,-115.185707,36.203942,2180.59308349944
2022-07-17T18:55:00.797,-115.186157,36.204286,2175.87142856011
2022-07-17T18:55:01.797,-115.186436,36.204522,2173.11191053811
2022-07-17T18:55:02.195,-115.186522,36.204607,2172.04350387622
2022-07-17T18:55:03.594,-115.186908,36.204908,2168.59357246196
2022-07-17T18:55:04.195,-115.18708,36.205037,2167.39154486117
2022-07-17T18:55:05.195,-115.187337,36.205251,2165.97358430876
2022-07-17T18:55:06.797,-115.187767,36.205573,2165.32270829353
2022-07-17T18:55:07.195,-115.187874,36.205659,2165.42025599348
2022-07-17T18:55:08.594,-115.188217,36.205938,2166.24870854008
2022-07-17T18:55:09.797,-115.188496,36.206174,2166.83095938416
2022-07-17T18:55:10.195,-115.188603,36.206238,2166.92341943293
2022-07-17T18:55:11.594,-115.188925,36.206517,2167.0
2022-07-17T18:55:12.398,-115.189118,36.206646,2167.0
2022-07-17T18:55:13.000,-115.189247,36.206753,2167.0
2022-07-17T18:55:14.594,-115.189612,36.207032,2167.0
2022-07-17T18:55:15.797,-115.189848,36.207247,2167.0
2022-07-17T18:55:16.195,-115.189934,36.207311,2167.0
2022-07-17T18:55:17.797,-115.190277,36.207569,2167.0
2022-07-17T18:55:18.797,-115.190492,36.20774,2167.0
2022-07-17T18:55:19.398,-115.190642,36.207848,2167.0
2022-07-17T18:55:20.195,-115.190835,36.207998,2167.0
2022-07-17T18:55:21.398,-115.191114,36.208212,2167.0
2022-07-17T18:55:22.594,-115.191436,36.20847,2167.0
2022-07-17T18:55:38.797,-115.196092,36.212182,2338.17327882484
2022-07-17T18:55:40.398,-115.196564,36.21259,2349.73295636829
2022-07-17T18:55:41.594,-115.196929,36.21289,2362.13961747163
2022-07-17T18:55:42.797,-115.197272,36.213212,2378.05552508125
2022-07-17T18:55:43.195,-115.197401,36.213319,2383.8179474319
2022-07-17T18:55:44.398,-115.197744,36.213641,2401.94338847355
2022-07-17T18:55:45.195,-115.197959,36.213856,2414.09789878386
2022-07-17T18:55:46.797,-115.19841,36.214285,2438.91406899308
2022-07-17T18:55:47.594,-115.198646,36.214499,2451.29502710218
2022-07-17T18:55:48.594,-115.198925,36.214757,2467.05193606813
2022-07-17T18:55:49.594,-115.199203,36.215014,2482.65712726665
2022-07-17T18:55:50.594,-115.199504,36.215272,2497.41024146928
2022-07-17T18:55:51.797,-115.199847,36.215572,2512.87808062436
2022-07-17T18:55:52.195,-115.199955,36.21568,2517.47062896921
2022-07-17T18:55:53.594,-115.200341,36.216044,2532.55829572847
2022-07-17T18:55:54.398,-115.200577,36.216259,2540.70241035005
2022-07-17T18:55:55.195,-115.200791,36.216474,2548.49113080317
2022-07-17T18:55:56.195,-115.20107,36.216753,2557.93476513519
2022-07-17T18:55:57.195,-115.201349,36.217031,2566.78936934498
2022-07-17T18:55:58.797,-115.2018,36.217482,2581.89206893468
2022-07-17T18:55:59.398,-115.201972,36.217632,2588.66420338847
2022-07-17T18:56:00.797,-115.202379,36.218019,2606.48449051749
2022-07-17T18:56:01.398,-115.202551,36.21819,2615.11643992037
2022-07-17T18:56:02.594,-115.202894,36.218512,2633.94865475418
2022-07-17T18:56:03.195,-115.203066,36.218684,2644.10302092744
2022-07-17T18:56:04.594,-115.203474,36.219049,2669.38515622943
2022-07-17T18:56:05.594,-115.203753,36.219327,2689.22224168713
2022-07-17T18:56:06.594,-115.204053,36.219606,2709.87367189694
2022-07-17T18:56:07.797,-115.204353,36.21995,2734.46344589869
2022-07-17T18:56:08.195,-115.204461,36.220057,2742.28935193105
2022-07-17T18:56:09.797,-115.204782,36.220529,2771.82857326015
2022-07-17T18:56:10.797,-115.204954,36.220851,2788.57850195707
2022-07-17T18:56:11.797,-115.205083,36.221173,2804.00602998356
2022-07-17T18:56:12.195,-115.205104,36.221302,2809.83442016699
2022-07-17T18:56:13.195,-115.20519,36.221623,2823.54226930857
2022-07-17T18:56:14.797,-115.205233,36.222117,2841.0748155695
2022-07-17T18:56:15.594,-115.205255,36.222374,2847.74381799239
2022-07-17T18:56:16.195,-115.205233,36.222568,2851.93090539699
2022-07-17T18:56:17.594,-115.205169,36.223018,2859.23822647957
2022-07-17T18:56:18.797,-115.205083,36.223404,2863.7074524345
2022-07-17T18:56:19.594,-115.204997,36.223662,2866.36452837743
2022-07-17T18:56:20.195,-115.204911,36.223855,2868.37271176255
2022-07-17T18:56:21.594,-115.204654,36.224306,2872.30801838411
2022-07-17T18:56:22.398,-115.204504,36.224563,2873.85794726592
2022-07-17T18:56:23.594,-115.204246,36.224928,2875.96313967473
2022-07-17T18:56:24.195,-115.204096,36.2251,2877.35278771428
2022-07-17T18:56:25.398,-115.203774,36.225443,2880.45986851676
2022-07-17T18:56:26.195,-115.203559,36.225657,2882.43314619192
2022-07-17T18:56:27.594,-115.203152,36.226044,2885.5679662921
2022-07-17T18:56:28.797,-115.202787,36.226387,2888.40847331742
2022-07-17T18:56:29.398,-115.202615,36.226537,2889.89280517791
2022-07-17T18:56:30.398,-115.202293,36.226816,2892.39305518853
2022-07-17T18:56:31.797,-115.2018,36.227202,2896.28742782539
2022-07-17T18:56:32.797,-115.201435,36.227481,2900.0652795355
2022-07-17T18:56:33.797,-115.20107,36.22776,2905.3836893331
2022-07-17T18:56:34.398,-115.200834,36.227911,2909.50053193022
2022-07-17T18:56:35.594,-115.200362,36.228232,2919.85202214483
2022-07-17T18:56:36.797,-115.199869,36.228554,2933.19843569426
2022-07-17T18:56:37.797,-115.199482,36.228812,2945.90271965925
2022-07-17T18:56:38.398,-115.199225,36.228983,2954.06743657429
2022-07-17T18:56:39.195,-115.198903,36.229177,2965.47803387944
2022-07-17T18:56:40.398,-115.19841,36.229477,2983.24492209862
2022-07-17T18:56:42.195,-115.19768,36.229885,3008.6090783186
2022-07-17T18:56:43.398,-115.197186,36.230142,3023.64705562719
2022-07-17T18:56:44.398,-115.196757,36.230335,3034.63821211374
2022-07-17T18:56:45.398,-115.196328,36.230528,3044.00505166952
2022-07-17T18:56:46.594,-115.195749,36.2307,3053.02449486692
2022-07-17T18:56:47.398,-115.195384,36.230786,3057.9099660135
2022-07-17T18:56:48.195,-115.194998,36.23085,3061.86807859159
2022-07-17T18:56:49.398,-115.194397,36.230893,3066.27781350656
2022-07-17T18:56:50.594,-115.193775,36.230872,3068.79040445246
2022-07-17T18:56:51.594,-115.193281,36.230829,3069.13036686937
2022-07-17T18:56:52.195,-115.193002,36.230764,3068.55839491119
2022-07-17T18:56:53.797,-115.192251,36.23055,3065.19820397473
2022-07-17T18:56:54.594,-115.191886,36.230421,3062.89375816626
2022-07-17T18:56:55.594,-115.191436,36.230228,3059.78518049592
2022-07-17T18:56:57.797,-115.190535,36.229734,3053.19123155389
2022-07-17T18:56:58.195,-115.190384,36.229627,3052.16822784101
2022-07-17T18:57:00.594,-115.18944,36.229005,3045.69638910447
2022-07-17T18:57:01.797,-115.18899,36.228683,3041.29181572087
2022-07-17T18:57:02.797,-115.188625,36.228383,3036.93964957357
2022-07-17T18:57:03.398,-115.188389,36.228211,3034.12854674659
2022-07-17T18:57:04.594,-115.18796,36.227846,3028.38395506066
2022-07-17T18:57:05.797,-115.187531,36.227481,3022.29825419604
2022-07-17T18:57:06.398,-115.187294,36.227288,3019.00012619395
2022-07-17T18:57:07.594,-115.186865,36.226902,3011.73183343752
2022-07-17T18:57:08.594,-115.186522,36.226559,3005.15808063311
2022-07-17T18:57:09.195,-115.186307,36.226366,3001.2430376682
2022-07-17T18:57:10.594,-115.185814,36.225893,2992.9957171541
2022-07-17T18:57:11.797,-115.185406,36.225486,2986.99048244006
2022-07-17T18:57:12.398,-115.185192,36.225271,2984.50767353672
