Time,Longitude,Latitude,ortho_fit
2022-07-17T18:57:13.594,-115.184762,36.224864,2980.37668877167
2022-07-17T18:57:14.398,-115.184505,36.224585,2977.88847936013
2022-07-17T18:57:15.398,-115.184162,36.224241,2974.69096491622
2022-07-17T18:57:16.398,-115.183818,36.223898,2971.23029041769
2022-07-17T18:57:17.797,-115.183325,36.223426,2966.15813272372
2022-07-17T18:57:18.398,-115.183132,36.223211,2963.95576043703
2022-07-17T18:57:19.398,-115.182767,36.222889,2960.29771403522
2022-07-17T18:57:20.594,-115.182381,36.222482,2955.95318093629
2022-07-17T18:57:21.797,-115.181973,36.222053,2951.47012343545
2022-07-17T18:57:22.594,-115.181715,36.221774,2948.25430936067
2022-07-17T18:57:23.398,-115.181458,36.221495,2944.76024893016
2022-07-17T18:57:24.398,-115.181136,36.22113,2940.08678254653
2022-07-17T18:57:25.195,-115.180879,36.220851,2936.3524274058
2022-07-17T18:57:26.594,-115.180428,36.220357,2930.69530087819
2022-07-17T18:57:27.594,-115.180106,36.219993,2927.49710050173
2022-07-17T18:57:28.797,-115.179698,36.219563,2924.38581652524
2022-07-17T18:57:29.594,-115.179441,36.219285,2922.44775297253
2022-07-17T18:57:30.594,-115.179098,36.21892,2919.66795654466
2022-07-17T18:57:31.195,-115.178905,36.218705,2917.69277355777
2022-07-17T18:57:32.594,-115.178432,36.218212,2911.89710324907
2022-07-17T18:57:33.195,-115.178239,36.217997,2908.91311370374
2022-07-17T18:57:34.594,-115.177767,36.217482,2901.23809644238
2022-07-17T18:57:35.797,-115.17736,36.217074,2894.27369137695
2022-07-17T18:57:36.797,-115.176995,36.216731,2888.68218015564
2022-07-17T18:57:37.398,-115.17678,36.216538,2885.62490033086
2022-07-17T18:57:38.797,-115.176287,36.216066,2879.81172401204
2022-07-17T18:57:39.398,-115.176051,36.215851,2878.0535333503
2022-07-17T18:57:40.398,-115.175707,36.215529,2876.23410830398
2022-07-17T18:57:41.594,-115.175278,36.215122,2876.0292658755
2022-07-17T18:57:42.594,-115.174956,36.214778,2877.38046149246
2022-07-17T18:57:43.195,-115.174742,36.214585,2878.76111284125
2022-07-17T18:57:44.195,-115.17442,36.214263,2881.89329460889
2022-07-17T18:57:45.195,-115.174098,36.213942,2885.53516637972
2022-07-17T18:57:46.398,-115.173733,36.213555,2889.83386999886
2022-07-17T18:57:47.195,-115.173476,36.213298,2892.16361080565
2022-07-17T18:57:48.398,-115.173111,36.212955,2894.09352012246
2022-07-17T18:57:49.594,-115.172746,36.21259,2893.81934446426
2022-07-17T18:57:50.594,-115.172446,36.212289,2892.4126585336
2022-07-17T18:57:51.594,-115.172145,36.21201,2890.23347402683
2022-07-17T18:57:52.594,-115.171866,36.211731,2887.41356183682
2022-07-17T18:57:53.797,-115.171523,36.21141,2883.15217347579
2022-07-17T18:57:54.797,-115.171244,36.211131,2878.79362885374
2022-07-17T18:57:55.594,-115.17103,36.210916,2874.61141057
2022-07-17T18:57:56.797,-115.170729,36.210594,2867.05915895276
2022-07-17T18:57:57.797,-115.17045,36.210315,2859.86781945386
2022-07-17T18:57:58.594,-115.170257,36.210101,2853.75360759814
2022-07-17T18:57:59.195,-115.170085,36.209929,2848.98232316319
2022-07-17T18:58:00.594,-115.169721,36.209543,2837.35927968215
2022-07-17T18:58:01.594,-115.169463,36.209264,2828.68627662946
2022-07-17T18:58:02.594,-115.169227,36.208963,2819.86968929186
2022-07-17T18:58:03.594,-115.168991,36.208663,2810.70339515885
2022-07-17T18:58:04.594,-115.168798,36.208341,2800.8747337542
2022-07-17T18:58:05.195,-115.168712,36.208148,2794.64158706152
2022-07-17T18:58:06.594,-115.16854,36.207676,2779.52934995563
2022-07-17T18:58:07.398,-115.168476,36.207397,2770.68118381785
2022-07-17T18:58:08.195,-115.168455,36.207118,2761.7856767731
2022-07-17T18:58:09.594,-115.168519,36.206625,2745.37404568421
2022-07-17T18:58:10.594,-115.168605,36.206281,2732.76483628981
2022-07-17T18:58:11.398,-115.168712,36.206024,2722.33538392428
2022-07-17T18:58:12.797,-115.16897,36.205573,2703.97927564226
2022-07-17T18:58:13.195,-115.169077,36.205466,2698.76757641679
2022-07-17T18:58:14.797,-115.169506,36.205037,2678.38945913871
2022-07-17T18:58:15.195,-115.169635,36.204929,2673.57861416305
2022-07-17T18:58:16.398,-115.17,36.204629,2659.98836517084
2022-07-17T18:58:17.594,-115.170386,36.204329,2647.77068579776
2022-07-17T18:58:18.195,-115.170579,36.204178,2641.96328226556
2022-07-17T18:58:19.797,-115.171115,36.203814,2626.88001418599
2022-07-17T18:58:20.398,-115.171309,36.203663,2621.14291196531
2022-07-17T18:58:21.594,-115.171738,36.203406,2609.0713958852
2022-07-17T18:58:22.797,-115.172188,36.20317,2596.0662910348
2022-07-17T18:58:23.398,-115.172424,36.203063,2589.39426709342
2022-07-17T18:58:24.398,-115.172811,36.202869,2578.14922257686
2022-07-17T18:58:25.195,-115.173132,36.202741,2568.83945367916
2022-07-17T18:58:26.594,-115.17369,36.202483,2551.32196566218
2022-07-17T18:58:27.398,-115.174012,36.202354,2540.32057824069
2022-07-17T18:58:28.594,-115.174506,36.20214,2522.61357979068
2022-07-17T18:58:30.398,-115.175235,36.201839,2493.43905255934
2022-07-17T18:58:31.195,-115.175557,36.201711,2480.57820692532
2022-07-17T18:58:32.594,-115.176136,36.201496,2459.33596899557
2022-07-17T18:58:33.398,-115.176458,36.201389,2447.80819270618
2022-07-17T18:58:34.594,-115.176973,36.201239,2431.24956471811
2022-07-17T18:58:35.797,-115.177488,36.20111,2414.73282612723
2022-07-17T18:58:36.398,-115.177767,36.201046,2406.36462030131
2022-07-17T18:58:37.195,-115.178111,36.200981,2395.29590659983
2022-07-17T18:58:38.398,-115.178647,36.200917,2378.88598747498
2022-07-17T18:58:39.195,-115.179012,36.200874,2368.4000013445
2022-07-17T18:58:40.195,-115.179462,36.200852,2355.7191557445
2022-07-17T18:58:41.195,-115.179892,36.200874,2343.40714099415
2022-07-17T18:58:42.797,-115.180578,36.20096,2324.03718827123
2022-07-17T18:58:43.594,-115.180922,36.201024,2314.42250041845
2022-07-17T18:58:44.398,-115.181243,36.201131,2304.7763289437
2022-07-17T18:58:45.594,-115.181694,36.201324,2290.57332740771
2022-07-17T18:58:46.398,-115.181973,36.201475,2281.3674336586
2022-07-17T18:58:47.594,-115.182402,36.201689,2268.69902358503
2022-07-17T18:58:48.398,-115.182681,36.201861,2261.07020074607
2022-07-17T18:58:49.797,-115.183153,36.20214,2249.10391996797
2022-07-17T18:58:50.594,-115.183411,36.202312,2242.7258855854
2022-07-17T18:58:51.594,-115.183733,36.202505,2235.0126198388
2022-07-17T18:58:52.195,-115.183904,36.202633,2230.52107293716
2022-07-17T18:58:53.797,-115.184376,36.202977,2219.69662137874
2022-07-17T18:58:54.797,-115.184677,36.203191,2214.05317737986
2022-07-17T18:58:55.797,-115.184956,36.203406,2209.13991075518
2022-07-17T18:58:56.195,-115.185084,36.203492,2207.33041103345
2022-07-17T18:58:57.398,-115.185406,36.203771,2202.09746016072
2022-07-17T18:58:58.195,-115.185642,36.203942,2198.64463388267
2022-07-17T18:58:59.195,-115.185943,36.204157,2194.21856098107
2022-07-17T18:59:00.195,-115.186222,36.204371,2189.65047469229
2022-07-17T18:59:01.398,-115.186565,36.204629,2184.20658162859
2022-07-17T18:59:02.797,-115.186951,36.204929,2178.48377763832
2022-07-17T18:59:03.594,-115.187166,36.205101,2175.74308928385
2022-07-17T18:59:04.797,-115.187488,36.205359,2172.38449472476
2022-07-17T18:59:05.398,-115.187638,36.205466,2170.98130925224
2022-07-17T18:59:06.195,-115.187852,36.205637,2169.34377773579
2022-07-17T18:59:07.000,-115.188046,36.205809,2167.90560302489
2022-07-17T18:59:08.195,-115.188346,36.206045,2166.27621428153
2022-07-17T18:59:09.797,-115.188754,36.206346,2165.55511739521
2022-07-17T18:59:10.398,-115.188882,36.206453,2165.66164388566
2022-07-17T18:59:11.797,-115.189226,36.20671,2166.26421560566
2022-07-17T18:59:12.398,-115.189354,36.206818,2166.53230655285
2022-07-17T18:59:13.195,-115.189526,36.206968,2166.79309858293
2022-07-17T18:59:14.398,-115.189805,36.207161,2166.73822670678
2022-07-17T18:59:15.195,-115.189955,36.207311,2166.34785258837
2022-07-17T18:59:16.195,-115.19017,36.207483,2165.75522223758
2022-07-17T18:59:17.594,-115.19047,36.207719,2165.01168941074
2022-07-17T18:59:18.594,-115.190685,36.207891,2164.84748205251
2022-07-17T18:59:19.195,-115.190814,36.207976,2165.05865517735
2022-07-17T18:59:20.195,-115.19105,36.208169,2166.10402114269
2022-07-17T18:59:21.594,-115.191371,36.208427,2169.48309767439
2022-07-17T18:59:22.594,-115.191629,36.20862,2173.48429318716
2022-07-17T18:59:23.398,-115.191844,36.20877,2177.67513323766
2022-07-17T18:59:24.797,-115.192208,36.209071,2186.77197633583
2022-07-17T18:59:25.594,-115.192401,36.209242,2192.80795566894
2022-07-17T18:59:26.195,-115.192573,36.209371,2197.74866546141
2022-07-17T18:59:27.594,-115.192959,36.209671,2210.24195702877
2022-07-17T18:59:28.594,-115.193238,36.209886,2219.87127578583
2022-07-17T18:59:29.398,-115.193453,36.210058,2227.83466749921
2022-07-17T18:59:30.797,-115.193839,36.210358,2241.50097904691
2022-07-17T18:59:31.797,-115.194118,36.210573,2250.96953722318
2022-07-17T18:59:32.797,-115.194397,36.210809,2260.28923100662
2022-07-17T18:59:33.797,-115.194676,36.211023,2269.6591421165
2022-07-17T18:59:34.195,-115.194783,36.211131,2273.43039799483
2022-07-17T18:59:35.594,-115.195191,36.211452,2286.8535101543
2022-07-17T18:59:36.797,-115.195534,36.211731,2298.61676096835
2022-07-17T18:59:37.797,-115.195835,36.211967,2308.60577738181
2022-07-17T18:59:38.797,-115.196135,36.212204,2318.76486344994
2022-07-17T18:59:39.195,-115.196242,36.212289,2322.81539975135
2022-07-17T18:59:40.398,-115.196607,36.21259,2334.91023927024
2022-07-17T18:59:41.195,-115.196843,36.212783,2342.38997959879
2022-07-17T18:59:42.195,-115.197144,36.21304,2351.27582854193
2022-07-17T18:59:43.594,-115.197573,36.213384,2363.53761021594
2022-07-17T18:59:44.195,-115.197766,36.213534,2369.01660235385
2022-07-17T18:59:45.797,-115.198238,36.213942,2385.25100798445
2022-07-17T18:59:46.594,-115.198495,36.214135,2394.18934842312
2022-07-17T18:59:47.195,-115.198689,36.214306,2401.05103629573
2022-07-17T18:59:48.797,-115.199161,36.214714,2419.52295225548
2022-07-17T18:59:49.195,-115.199289,36.214821,2424.15840290428
2022-07-17T18:59:50.398,-115.199633,36.215143,2438.35456687539
2022-07-17T18:59:51.797,-115.20004,36.215508,2455.31063013601
2022-07-17T18:59:52.195,-115.200169,36.215615,2460.24991646088
2022-07-17T18:59:53.398,-115.200512,36.215916,2475.72359510042
2022-07-17T18:59:54.195,-115.200748,36.21613,2486.23495444328
2022-07-17T18:59:55.797,-115.201221,36.216559,2507.21471067184
2022-07-17T18:59:56.797,-115.201521,36.216838,2519.82826249608
2022-07-17T18:59:57.398,-115.201693,36.216989,2527.20059025655
2022-07-17T18:59:58.195,-115.20195,36.217203,2536.77358078364
2022-07-17T18:59:59.398,-115.202293,36.217546,2551.04754644649
2022-07-17T19:00:00.398,-115.202551,36.217825,2562.95896569363
2022-07-17T19:00:01.195,-115.202787,36.21804,2572.37545824398
2022-07-17T19:00:02.594,-115.203173,36.218426,2588.62293325133
2022-07-17T19:00:03.594,-115.203452,36.218705,2599.98443059789
2022-07-17T19:00:04.594,-115.203753,36.219006,2611.06047434755
2022-07-17T19:00:05.398,-115.203967,36.21922,2619.65829288713
2022-07-17T19:00:06.195,-115.204182,36.219456,2627.87046596211
2022-07-17T19:00:07.195,-115.204461,36.219757,2637.89816286662
2022-07-17T19:00:08.594,-115.204847,36.220164,2651.78461820528
2022-07-17T19:00:09.195,-115.205019,36.220336,2657.66368947263
2022-07-17T19:00:10.398,-115.205362,36.220679,2668.75956916928
2022-07-17T19:00:11.594,-115.205705,36.221044,2679.08599888333
2022-07-17T19:00:12.398,-115.20592,36.221302,2685.74153083194
2022-07-17T19:00:13.797,-115.206263,36.221731,2696.50156662735
2022-07-17T19:00:14.398,-115.206392,36.221924,2701.05278558277
2022-07-17T19:00:15.594,-115.206649,36.222332,2710.47658261651
2022-07-17T19:00:16.797,-115.206864,36.222761,2720.65071697657
2022-07-17T19:00:17.797,-115.206971,36.223147,2730.09314994596
2022-07-17T19:00:18.195,-115.207014,36.223297,2734.13962829824
2022-07-17T19:00:19.195,-115.207057,36.223662,2745.16498656102
2022-07-17T19:00:20.398,-115.207036,36.224113,2760.52752316836
2022-07-17T19:00:21.195,-115.206993,36.224413,2771.89482439199
2022-07-17T19:00:22.398,-115.206864,36.224864,2790.78460465313
2022-07-17T19:00:23.797,-115.206649,36.225357,2815.04025547335
2022-07-17T19:00:24.398,-115.206521,36.225572,2826.04744623651
2022-07-17T19:00:25.594,-115.206242,36.225936,2847.91417795419
2022-07-17T19:00:26.398,-115.206006,36.226194,2861.93302914286
2022-07-17T19:00:27.398,-115.205727,36.226473,2878.03084035351
2022-07-17T19:00:28.195,-115.205469,36.226687,2889.93500981459
2022-07-17T19:00:29.195,-115.205147,36.226945,2903.79389884157
2022-07-17T19:00:30.195,-115.204804,36.227224,2916.24859702748
2022-07-17T19:00:31.195,-115.204482,36.227503,2926.3645706199
2022-07-17T19:00:32.797,-115.203946,36.227932,2937.76801273286
2022-07-17T19:00:33.797,-115.203602,36.228211,2944.00693940938
2022-07-17T19:00:34.398,-115.203388,36.228383,2947.52848727668
2022-07-17T19:00:35.594,-115.202937,36.228704,2954.40768471297
2022-07-17T19:00:36.398,-115.202637,36.228919,2959.37892985538
2022-07-17T19:00:37.195,-115.202336,36.229112,2964.44493425604
2022-07-17T19:00:38.195,-115.201929,36.229391,2971.343415794
2022-07-17T19:00:39.594,-115.201371,36.229734,2983.36261714045
2022-07-17T19:00:40.195,-115.201135,36.229906,2989.10186985866
2022-07-17T19:00:41.797,-115.200512,36.230314,3005.57065101247
2022-07-17T19:00:42.195,-115.200362,36.230421,3009.91033343599
2022-07-17T19:00:43.195,-115.199955,36.230679,3021.1238329591
2022-07-17T19:00:44.594,-115.199375,36.231022,3037.45344356688
2022-07-17T19:00:45.594,-115.198946,36.231236,3049.66684956222
2022-07-17T19:00:46.594,-115.198495,36.231408,3062.57253039266
2022-07-17T19:00:47.797,-115.197937,36.231601,3078.50204603791
2022-07-17T19:00:48.797,-115.197444,36.231687,3091.4726734245
2022-07-17T19:00:49.594,-115.197036,36.231751,3101.29122203498
2022-07-17T19:00:51.797,-115.19592,36.231773,3124.69936748078
2022-07-17T19:00:52.797,-115.195405,36.23173,3132.79742633665
2022-07-17T19:00:53.594,-115.194998,36.231666,3137.79944126987
2022-07-17T19:00:54.195,-115.194697,36.231601,3140.65968914298
2022-07-17T19:00:55.398,-115.194118,36.23143,3144.2913333632
2022-07-17T19:00:56.195,-115.193732,36.231301,3145.08328792332
2022-07-17T19:00:57.195,-115.19326,36.231129,3144.03051026449
2022-07-17T19:00:58.195,-115.192788,36.230915,3140.6940992634
2022-07-17T19:00:59.398,-115.192251,36.230636,3133.60784640931
2022-07-17T19:01:00.594,-115.191715,36.230335,3124.71664110125
2022-07-17T19:01:01.195,-115.191457,36.230164,3119.84816766361
2022-07-17T19:01:02.195,-115.191028,36.229885,3110.90784382647
2022-07-17T19:01:03.594,-115.190449,36.229477,3095.7769067231
2022-07-17T19:01:04.195,-115.190213,36.229305,3088.10689304504
2022-07-17T19:01:05.797,-115.189569,36.228833,3065.88495986681
2022-07-17T19:01:08.594,-115.188453,36.227975,3029.01725670732
2022-07-17T19:01:09.797,-115.188003,36.22761,3016.84811617027
2022-07-17T19:01:10.195,-115.187852,36.227481,3013.2387483483
2022-07-17T19:01:11.797,-115.187252,36.226988,3000.5651063617
2022-07-17T19:01:12.594,-115.186951,36.226752,2995.36073122763
2022-07-17T19:01:13.594,-115.186586,36.22643,2989.70803471421
2022-07-17T19:01:14.398,-115.186286,36.226194,2985.99975735187
2022-07-17T19:01:15.195,-115.185964,36.225936,2982.77323624446
2022-07-17T19:01:16.398,-115.185513,36.225572,2977.18942958684
2022-07-17T19:01:17.398,-115.185149,36.225271,2971.98067504093
2022-07-17T19:01:18.797,-115.184634,36.224821,2964.01098911217
2022-07-17T19:01:20.797,-115.183926,36.22422,2951.80539707004
2022-07-17T19:01:21.398,-115.183733,36.224027,2947.99230560562
2022-07-17T19:01:22.797,-115.183218,36.223598,2939.33652536497
2022-07-17T19:01:23.195,-115.183089,36.22349,2937.0248906593
2022-07-17T19:01:23.195,-115.183089,36.22349,2937.0248906593
2022-07-17T19:01:24.797,-115.182531,36.222997,2928.76263380332
2022-07-17T19:01:25.797,-115.182166,36.222696,2924.33679616591
2022-07-17T19:01:26.797,-115.181801,36.222396,2920.53808122046
2022-07-17T19:01:27.797,-115.181458,36.222095,2917.62190569941
2022-07-17T19:01:28.195,-115.181329,36.221967,2916.7837863413
2022-07-17T19:01:28.195,-115.181329,36.221967,2916.7837863413
2022-07-17T19:01:29.398,-115.180922,36.221602,2915.24609534627
2022-07-17T19:01:30.797,-115.180471,36.221194,2914.78286950806
2022-07-17T19:01:31.594,-115.180213,36.220958,2915.0229984987
2022-07-17T19:01:32.797,-115.179827,36.220593,2915.80106908179
2022-07-17T19:01:33.594,-115.179548,36.220357,2916.40646984924
2022-07-17T19:01:34.398,-115.179291,36.220121,2916.85002696867
2022-07-17T19:01:35.594,-115.178905,36.219757,2916.54497573649
2022-07-17T19:01:36.594,-115.178583,36.219456,2916.13152566619
2022-07-17T19:01:37.398,-115.178304,36.21922,2915.96614905533
2022-07-17T19:01:38.594,-115.177896,36.218855,2915.8970798888
2022-07-17T19:01:39.195,-115.177703,36.218662,2915.95446398386
2022-07-17T19:01:40.195,-115.177381,36.21834,2916.55595944585
2022-07-17T19:01:41.398,-115.176973,36.217954,2918.48165432953
2022-07-17T19:01:42.398,-115.176651,36.217632,2921.20001804089
2022-07-17T19:01:44.797,-115.175836,36.21686,2932.27937048333
2022-07-17T19:01:45.797,-115.175514,36.216538,2938.51036341292
2022-07-17T19:01:46.195,-115.175364,36.216409,2940.99417446106
2022-07-17T19:01:47.398,-115.174956,36.216023,2948.16638917211
2022-07-17T19:01:48.797,-115.174484,36.215572,2955.60157203839
2022-07-17T19:01:49.797,-115.174162,36.21525,2960.39021081002
2022-07-17T19:01:50.398,-115.173991,36.215057,2963.10781117809
2022-07-17T19:01:51.594,-115.173626,36.21465,2968.02880506823
2022-07-17T19:01:52.594,-115.173347,36.214349,2971.11320645397
2022-07-17T19:01:54.398,-115.172832,36.213791,2972.54124726042
2022-07-17T19:01:55.594,-115.17251,36.213405,2970.81211710788
2022-07-17T19:01:56.195,-115.172338,36.213233,2969.15085050308
2022-07-17T19:01:57.398,-115.172038,36.212869,2964.27933469871
2022-07-17T19:01:58.195,-115.171824,36.212633,2959.88147395172
2022-07-17T19:01:59.398,-115.171523,36.212268,2951.56176940065
2022-07-17T19:02:00.195,-115.17133,36.21201,2987.8
2022-07-17T19:02:01.594,-115.170987,36.211581,2949.9
2022-07-17T19:02:02.398,-115.170794,36.211324,2934.5
2022-07-17T19:02:03.594,-115.170536,36.210938,2916.0
2022-07-17T19:02:04.195,-115.170407,36.210723,2907.3
2022-07-17T19:02:05.594,-115.170236,36.210229,2885.8
2022-07-17T19:02:06.398,-115.170171,36.209929,2871.2
2022-07-17T19:02:07.797,-115.17015,36.209393,2845.5
2022-07-17T19:02:08.594,-115.170171,36.209092,2833.2
2022-07-17T19:02:09.398,-115.170214,36.208792,2822.9
2022-07-17T19:02:10.195,-115.170257,36.208513,2815.0
2022-07-17T19:02:11.398,-115.170407,36.208062,2806.1
2022-07-17T19:02:12.000,-115.170472,36.207848,2800.0
2022-07-17T19:02:13.594,-115.170729,36.20729,2779.7
2022-07-17T19:02:14.398,-115.170879,36.207011,2766.2
2022-07-17T19:02:15.594,-115.171137,36.206603,2745.6
2022-07-17T19:02:16.195,-115.171287,36.206388,2736.8
2022-07-17T19:02:17.797,-115.17163,36.205831,2719.3
2022-07-17T19:02:18.195,-115.171738,36.205702,2717.4
2022-07-17T19:02:19.594,-115.172038,36.205208,2715.5
2022-07-17T19:02:20.195,-115.172188,36.205015,2714.7
2022-07-17T19:02:21.195,-115.172424,36.204672,2714.1
2022-07-17T19:02:22.797,-115.172811,36.204157,2705.8
2022-07-17T19:02:23.797,-115.173047,36.203835,2694.5
2022-07-17T19:02:24.195,-115.173132,36.203706,2688.6
2022-07-17T19:02:25.195,-115.17339,36.203406,2671.3
2022-07-17T19:02:26.797,-115.173862,36.202955,2635.8
2022-07-17T19:02:27.195,-115.173991,36.202848,2625.6
2022-07-17T19:02:28.797,-115.174549,36.20244,2583.2
2022-07-17T19:02:29.594,-115.17487,36.20229,2563.5
2022-07-17T19:02:30.594,-115.1753,36.202097,2542.4
2022-07-17T19:02:31.594,-115.17575,36.201968,2525.7
2022-07-17T19:02:32.398,-115.176094,36.201861,2515.4
2022-07-17T19:02:33.398,-115.176544,36.201775,2504.2
2022-07-17T19:02:34.195,-115.17693,36.201689,2496.7
2022-07-17T19:02:35.797,-115.17766,36.201603,2483.0
2022-07-17T19:02:36.594,-115.178025,36.20156,2475.0
2022-07-17T19:02:37.797,-115.178583,36.201518,2463.7
2022-07-17T19:02:38.398,-115.178862,36.201518,2457.7
2022-07-17T19:02:39.195,-115.179226,36.201496,2448.8
2022-07-17T19:02:40.398,-115.1797839945243,36.20149600653457,2433.1025833438985
2022-07-17T19:02:41.797,-115.1804274959954,36.20153960146726,2411.437781049202
2022-07-17T19:02:42.594,-115.18079148399654,36.20156180916292,2400.215225389573
2022-07-17T19:02:43.797,-115.18132424542101,36.2016516740029,2386.0431318356095
2022-07-17T19:02:44.594,-115.18166457900813,36.20174204941393,2378.7728848740385
2022-07-17T19:02:45.797,-115.1821711085299,36.20188115788371,2371.669116592405
2022-07-17T19:02:46.594,-115.18248647679029,36.201973878669506,2366.22607832465
2022-07-17T19:02:47.195,-115.18271929603395,36.202063674509425,2360.8267066280937
2022-07-17T19:02:48.398,-115.18318819244975,36.202261571630444,2347.162709877798
2022-07-17T19:02:49.398,-115.18355054222204,36.202434540973435,2332.741260056388
2022-07-17T19:02:50.594,-115.18400089252899,36.20267131630187,2313.0477745051116
2022-07-17T19:02:51.398,-115.18430084738931,36.202864370170495,2300.9690706578995
2022-07-17T19:02:52.000,-115.18447284738932,36.202993370170496,2232.1690706578993
