Time,Longitude,Latitude,ortho_mavg
2022-07-17T18:51:54.797,-115.552204,36.067278,9138
2022-07-17T18:51:55.898,-115.552418,36.067922,9168
2022-07-17T18:51:56.922,-115.55259,36.068609,9183
2022-07-17T18:51:57.805,-115.552611,36.069188,9213
2022-07-17T18:51:58.922,-115.55259,36.069896,9228
2022-07-17T18:51:59.914,-115.552547,36.07054,9238
2022-07-17T18:52:01.039,-115.552375,36.071227,9253
2022-07-17T18:52:02.016,-115.552096,36.071849,9263
2022-07-17T18:52:03.086,-115.551732,36.072471,9253
2022-07-17T18:52:04.094,-115.551345,36.073008,9263
2022-07-17T18:52:05.156,-115.550745,36.073608,9273
2022-07-17T18:52:06.008,-115.550294,36.07408,9278
2022-07-17T18:52:07.094,-115.549629,36.074488,9283
2022-07-17T18:52:08.063,-115.548942,36.074896,9288
2022-07-17T18:52:08.992,-115.548298,36.075196,9288
2022-07-17T18:52:09.891,-115.547612,36.075432,9293
2022-07-17T18:52:11.055,-115.54671,36.075711,9298
2022-07-17T18:52:12.008,-115.545895,36.07584,9303
2022-07-17T18:52:13.008,-115.54508,36.075926,9308
2022-07-17T18:52:14.617,-115.543749,36.07599,9313
2022-07-17T18:52:15.648,-115.542934,36.075904,9308
2022-07-17T18:52:16.695,-115.542119,36.075797,9303
2022-07-17T18:52:17.719,-115.54126,36.075583,9298
2022-07-17T18:52:18.664,-115.540531,36.075389,9273
2022-07-17T18:52:19.625,-115.539758,36.075196,9263
2022-07-17T18:52:20.641,-115.538986,36.074939,9258
2022-07-17T18:52:21.711,-115.538063,36.074703,9253
2022-07-17T18:52:22.805,-115.537183,36.074445,9248
2022-07-17T18:52:23.891,-115.536411,36.074166,9258
2022-07-17T18:52:25.023,-115.535445,36.073887,9253
2022-07-17T18:52:26.156,-115.534501,36.073608,9248
2022-07-17T18:52:27.109,-115.533707,36.073372,9243
2022-07-17T18:52:28.031,-115.532978,36.073158,9233
2022-07-17T18:52:28.977,-115.532227,36.0729,9228
2022-07-17T18:52:29.984,-115.531411,36.072686,9223
2022-07-17T18:52:30.984,-115.530596,36.07245,9218
2022-07-17T18:52:31.961,-115.52978,36.072171,9208
2022-07-17T18:52:32.898,-115.529029,36.071956,9203
2022-07-17T18:52:34.055,-115.528042,36.071634,9198
2022-07-17T18:52:35.117,-115.527141,36.071355,9188
2022-07-17T18:52:36.102,-115.526326,36.071098,9178
2022-07-17T18:52:37.156,-115.525446,36.070819,9168
2022-07-17T18:52:38.297,-115.524502,36.070497,9158
2022-07-17T18:52:39.305,-115.523579,36.070218,9143
2022-07-17T18:52:40.453,-115.522678,36.069896,9133
2022-07-17T18:52:41.422,-115.52182,36.06966,9123
2022-07-17T18:52:42.305,-115.521069,36.069403,9118
2022-07-17T18:52:43.266,-115.520275,36.069124,9108
2022-07-17T18:52:44.273,-115.519416,36.068845,9103
2022-07-17T18:52:45.320,-115.518494,36.068587,9098
2022-07-17T18:52:46.383,-115.517614,36.068308,9093
2022-07-17T18:52:47.328,-115.516734,36.068029,9088
2022-07-17T18:52:48.258,-115.515983,36.067793,9083
2022-07-17T18:52:49.164,-115.515168,36.067557,9078
2022-07-17T18:52:50.156,-115.514352,36.067321,9073
2022-07-17T18:52:51.133,-115.513473,36.067042,9068
2022-07-17T18:52:52.203,-115.512464,36.066763,9063
2022-07-17T18:52:53.320,-115.511563,36.066463,9068
2022-07-17T18:52:54.352,-115.510726,36.066206,9073
2022-07-17T18:52:55.195,-115.510082,36.065969,9078
2022-07-17T18:52:56.031,-115.509331,36.065733,9088
2022-07-17T18:52:57.102,-115.50843,36.065412,9098
2022-07-17T18:52:58.227,-115.507507,36.06509,9103
2022-07-17T18:52:59.266,-115.506713,36.064811,9113
2022-07-17T18:53:00.289,-115.505898,36.064553,9123
2022-07-17T18:53:01.406,-115.504932,36.064253,9128
2022-07-17T18:53:02.453,-115.504138,36.063995,9133
2022-07-17T18:53:03.445,-115.503323,36.063716,9138
2022-07-17T18:53:04.469,-115.502529,36.063437,9138
2022-07-17T18:53:05.453,-115.501735,36.063223,9138
2022-07-17T18:53:06.438,-115.500877,36.062987,9138
2022-07-17T18:53:07.547,-115.500019,36.062708,9133
2022-07-17T18:53:08.500,-115.499203,36.062493,9128
2022-07-17T18:53:09.648,-115.498302,36.062214,9123
2022-07-17T18:53:11.141,-115.4971,36.061914,9118
2022-07-17T18:53:12.094,-115.496349,36.061742,9113
2022-07-17T18:53:13.570,-115.495062,36.061549,9108
2022-07-17T18:53:14.523,-115.494246,36.061463,9103
2022-07-17T18:53:15.609,-115.493238,36.06142,9093
2022-07-17T18:53:16.594,-115.492487,36.06142,9078
2022-07-17T18:53:17.500,-115.491714,36.061442,9063
2022-07-17T18:53:18.680,-115.49062,36.061571,9048
2022-07-17T18:53:19.719,-115.489676,36.061742,9023
2022-07-17T18:53:20.742,-115.488753,36.061914,8998
2022-07-17T18:53:21.820,-115.487831,36.062214,8973
2022-07-17T18:53:22.781,-115.487058,36.062472,8948
2022-07-17T18:53:23.883,-115.486114,36.062858,8908
2022-07-17T18:53:25.500,-115.484741,36.063545,8863
2022-07-17T18:53:26.484,-115.48399,36.06391,8813
2022-07-17T18:53:27.539,-115.483088,36.064446,8783
2022-07-17T18:53:28.570,-115.482316,36.064939,8723
2022-07-17T18:53:29.617,-115.481501,36.065562,8668
2022-07-17T18:53:31.055,-115.480492,36.066334,8618
2022-07-17T18:53:32.547,-115.479462,36.067278,8563
2022-07-17T18:53:33.383,-115.478926,36.067793,8508
2022-07-17T18:53:34.273,-115.478389,36.068394,8453
2022-07-17T18:53:35.305,-115.477703,36.069167,8408
2022-07-17T18:53:36.258,-115.477188,36.06981,8383
2022-07-17T18:53:37.203,-115.476651,36.07054,8348
2022-07-17T18:53:38.133,-115.476179,36.071227,8293
2022-07-17T18:53:39.078,-115.475814,36.071913,8263
2022-07-17T18:53:40.133,-115.475299,36.072814,8233
2022-07-17T18:53:41.305,-115.474892,36.073802,8183
2022-07-17T18:53:42.344,-115.474548,36.074595,8148
2022-07-17T18:53:43.344,-115.474248,36.075432,8113
2022-07-17T18:53:44.344,-115.474012,36.076269,8073
2022-07-17T18:53:45.188,-115.473905,36.076956,8033
2022-07-17T18:53:46.227,-115.47369,36.077857,7998
2022-07-17T18:53:47.305,-115.473518,36.078823,7963
2022-07-17T18:53:48.391,-115.473433,36.079702,7928
2022-07-17T18:53:49.500,-115.473347,36.080711,7918
2022-07-17T18:53:50.430,-115.473282,36.081483,7893
2022-07-17T18:53:51.438,-115.473282,36.082342,7868
2022-07-17T18:53:52.328,-115.473261,36.083114,7848
2022-07-17T18:53:53.406,-115.473261,36.084037,7833
2022-07-17T18:53:54.375,-115.473261,36.084788,7798
2022-07-17T18:53:55.531,-115.473325,36.085796,7778
2022-07-17T18:53:56.492,-115.473347,36.086569,7763
2022-07-17T18:53:57.469,-115.473411,36.087384,7748
2022-07-17T18:53:58.578,-115.473497,36.088264,7733
2022-07-17T18:53:59.492,-115.473518,36.089036,7718
2022-07-17T18:54:00.492,-115.473583,36.089809,7708
2022-07-17T18:54:01.516,-115.473669,36.090689,7693
2022-07-17T18:54:02.453,-115.473754,36.091418,7683
2022-07-17T18:54:03.523,-115.47384,36.092319,7673
2022-07-17T18:54:04.680,-115.473969,36.093156,7663
2022-07-17T18:54:05.563,-115.474076,36.093907,7653
2022-07-17T18:54:06.539,-115.474205,36.094658,7648
2022-07-17T18:54:07.563,-115.474248,36.095431,7638
2022-07-17T18:54:08.531,-115.474377,36.096225,7648
2022-07-17T18:54:09.523,-115.474484,36.096976,7638
2022-07-17T18:54:10.547,-115.474613,36.09777,7623
2022-07-17T18:54:11.555,-115.47472,36.098521,7608
2022-07-17T18:54:12.555,-115.474849,36.099315,7598
2022-07-17T18:54:13.438,-115.474956,36.09998,7563
2022-07-17T18:54:14.555,-115.475085,36.100795,7548
2022-07-17T18:54:15.500,-115.475171,36.101482,7538
2022-07-17T18:54:16.383,-115.475256,36.102147,7528
2022-07-17T18:54:17.328,-115.475364,36.102898,7518
2022-07-17T18:54:18.227,-115.475471,36.103585,7513
2022-07-17T18:54:19.266,-115.475643,36.104271,7513
2022-07-17T18:54:20.266,-115.47575,36.105001,7513
2022-07-17T18:54:21.281,-115.475922,36.105688,7518
2022-07-17T18:54:22.461,-115.476158,36.106524,7523
2022-07-17T18:54:23.484,-115.476372,36.107211,7533
2022-07-17T18:54:24.469,-115.476608,36.107855,7523
2022-07-17T18:54:25.453,-115.476952,36.108499,7538
2022-07-17T18:54:26.594,-115.477359,36.109228,7548
2022-07-17T18:54:27.523,-115.477703,36.109743,7558
2022-07-17T18:54:28.469,-115.478089,36.110237,7563
2022-07-17T18:54:29.594,-115.478647,36.110795,7588
2022-07-17T18:54:30.766,-115.479226,36.111417,7588
2022-07-17T18:54:31.875,-115.479805,36.111932,7588
2022-07-17T18:54:32.734,-115.480342,36.112339,7588
2022-07-17T18:54:33.766,-115.480857,36.112769,7588
2022-07-17T18:54:34.859,-115.481522,36.113155,7588
2022-07-17T18:54:35.984,-115.482209,36.113541,7588
2022-07-17T18:54:37.617,-115.483303,36.114078,7588
2022-07-17T18:54:38.664,-115.48399,36.114357,7583
2022-07-17T18:54:39.625,-115.484676,36.114571,7578
2022-07-17T18:54:40.570,-115.485363,36.114807,7573
2022-07-17T18:54:41.484,-115.485985,36.115,7568
2022-07-17T18:54:42.422,-115.486672,36.115172,7558
2022-07-17T18:54:43.461,-115.487423,36.115408,7553
2022-07-17T18:54:44.477,-115.48811,36.115623,7548
2022-07-17T18:54:46.078,-115.489204,36.116138,7543
2022-07-17T18:54:47.203,-115.489912,36.116567,7542.8
2022-07-17T18:54:48.219,-115.490491,36.116996,7547.6
2022-07-17T18:54:49.117,-115.490963,36.117361,7557.6
2022-07-17T18:54:50.078,-115.491371,36.117833,7577.4
2022-07-17T18:54:51.094,-115.491779,36.118326,7597.2
2022-07-17T18:54:52.078,-115.492122,36.118884,7612.2
2022-07-17T18:54:53.469,-115.492508,36.119657,7627.2
2022-07-17T18:54:54.602,-115.492787,36.120386,7637
2022-07-17T18:54:55.492,-115.492852,36.120858,7637
2022-07-17T18:54:56.469,-115.49298,36.12148,7662
2022-07-17T18:54:57.367,-115.493023,36.12206,7687
2022-07-17T18:54:58.367,-115.492959,36.122682,7712
2022-07-17T18:54:59.242,-115.492852,36.123283,7737
2022-07-17T18:55:00.117,-115.492723,36.123841,7767
2022-07-17T18:55:01.188,-115.492487,36.124442,7772
2022-07-17T18:55:02.250,-115.492165,36.125107,7782
2022-07-17T18:55:03.258,-115.491822,36.125708,7792
2022-07-17T18:55:04.359,-115.491371,36.126308,7807
2022-07-17T18:55:05.461,-115.490921,36.126888,7822
2022-07-17T18:55:06.570,-115.490384,36.127424,7837
2022-07-17T18:55:07.469,-115.489891,36.127853,7852
2022-07-17T18:55:08.586,-115.489268,36.128347,7872
2022-07-17T18:55:10.195,-115.488281,36.129055,7872
2022-07-17T18:55:11.188,-115.487745,36.12942,7892
2022-07-17T18:55:12.266,-115.48708,36.129827,7917
2022-07-17T18:55:13.398,-115.48635,36.130214,7942
2022-07-17T18:55:14.375,-115.485771,36.130536,7967
2022-07-17T18:55:15.328,-115.485191,36.130857,8007
2022-07-17T18:55:16.234,-115.484612,36.131158,8032
2022-07-17T18:55:17.250,-115.48399,36.131523,8062
2022-07-17T18:55:18.172,-115.483496,36.131802,8092
2022-07-17T18:55:19.133,-115.482895,36.132081,8122
2022-07-17T18:55:20.047,-115.482337,36.132381,8162
2022-07-17T18:55:21.102,-115.481758,36.132703,8197
2022-07-17T18:55:21.922,-115.481265,36.13296,8232
2022-07-17T18:55:23.250,-115.480621,36.133389,8267
2022-07-17T18:55:38.430,-115.474656,36.139076,8392
2022-07-17T18:55:40.008,-115.474205,36.139719,8517
2022-07-17T18:55:40.898,-115.473926,36.140084,8642
2022-07-17T18:55:42.039,-115.473626,36.140535,8762
2022-07-17T18:55:43.133,-115.473325,36.140964,8887
2022-07-17T18:55:43.984,-115.473089,36.141286,8917
2022-07-17T18:55:44.906,-115.472853,36.141672,8922
2022-07-17T18:55:45.969,-115.472617,36.141994,8947
2022-07-17T18:55:47.102,-115.472317,36.142402,8972
2022-07-17T18:55:48.078,-115.472145,36.142681,8992
2022-07-17T18:55:49.586,-115.471866,36.143153,9017
2022-07-17T18:55:50.703,-115.471737,36.143453,9057
2022-07-17T18:55:51.656,-115.47163,36.143689,9067
2022-07-17T18:55:52.609,-115.471523,36.143882,9077
2022-07-17T18:55:53.633,-115.471394,36.144097,9047
2022-07-17T18:55:54.672,-115.471351,36.144376,8992
2022-07-17T18:55:56.227,-115.471287,36.144612,8917
2022-07-17T18:55:58.328,-115.471265,36.144977,8822
2022-07-17T18:55:59.297,-115.471179,36.14502,8722
2022-07-17T18:56:00.305,-115.470943,36.144977,8562
2022-07-17T18:56:01.195,-115.470514,36.144826,8382
2022-07-17T18:56:02.289,-115.469849,36.144569,8167.2
2022-07-17T18:56:03.125,-115.469356,36.144311,7957.4
2022-07-17T18:56:04.016,-115.468647,36.144011,7737.6
2022-07-17T18:56:04.859,-115.46809,36.143732,7607.6
2022-07-17T18:56:05.789,-115.467296,36.143432,7517.6
2022-07-17T18:56:06.859,-115.466588,36.143153,7487.6
2022-07-17T18:56:07.984,-115.465772,36.142831,7482.6
2022-07-17T18:56:09.023,-115.465,36.142509,7482.6
2022-07-17T18:56:10.086,-115.464313,36.14223,7517.8
2022-07-17T18:56:11.070,-115.463626,36.141951,7568
2022-07-17T18:56:12.195,-115.462854,36.141629,7618
2022-07-17T18:56:13.219,-115.462189,36.14135,7678
2022-07-17T18:56:14.328,-115.461566,36.141071,7753
2022-07-17T18:56:15.445,-115.460923,36.140707,7793
2022-07-17T18:56:16.383,-115.460472,36.140449,7853
2022-07-17T18:56:17.430,-115.459957,36.140084,7918
2022-07-17T18:56:18.445,-115.459507,36.139719,7973
2022-07-17T18:56:19.414,-115.459099,36.139333,8028
2022-07-17T18:56:20.469,-115.458755,36.138968,8098
2022-07-17T18:56:21.438,-115.458519,36.138561,8143
2022-07-17T18:56:22.398,-115.458305,36.138175,8183
2022-07-17T18:56:23.375,-115.458176,36.137767,8228
2022-07-17T18:56:24.289,-115.458069,36.137381,8268
2022-07-17T18:56:25.203,-115.458069,36.136973,8303
2022-07-17T18:56:26.188,-115.458133,36.136544,8333
2022-07-17T18:56:27.094,-115.458176,36.136179,8363
2022-07-17T18:56:28.273,-115.458348,36.135728,8388
2022-07-17T18:56:29.344,-115.458605,36.135342,8393
2022-07-17T18:56:30.352,-115.458949,36.134956,8418
2022-07-17T18:56:31.414,-115.459335,36.134677,8443
2022-07-17T18:56:32.516,-115.459764,36.134462,8478
2022-07-17T18:56:33.414,-115.460193,36.134312,8513
2022-07-17T18:56:34.367,-115.460579,36.134226,8563
2022-07-17T18:56:35.266,-115.461051,36.134226,8598
2022-07-17T18:56:36.250,-115.461502,36.134312,8628
2022-07-17T18:56:37.742,-115.46221,36.134591,8658
2022-07-17T18:56:38.688,-115.462639,36.134849,8683
2022-07-17T18:56:39.617,-115.46294,36.135128,8718
2022-07-17T18:56:41.734,-115.463455,36.136029,8733
2022-07-17T18:56:42.836,-115.463498,36.136544,8748
2022-07-17T18:56:43.672,-115.463498,36.136973,8743
2022-07-17T18:56:45.180,-115.463262,36.137702,8738
2022-07-17T18:56:46.164,-115.462918,36.138132,8718
2022-07-17T18:56:47.133,-115.462446,36.138496,8713
2022-07-17T18:56:47.977,-115.462039,36.138732,8708
2022-07-17T18:56:49.008,-115.461395,36.138926,8708
2022-07-17T18:56:50.094,-115.460751,36.139033,8713
2022-07-17T18:56:51.117,-115.460172,36.138968,8728
2022-07-17T18:56:51.969,-115.459764,36.138883,8738
2022-07-17T18:56:52.984,-115.459228,36.138604,8753
2022-07-17T18:56:53.961,-115.458884,36.138368,8768
2022-07-17T18:56:54.906,-115.458541,36.137981,8778
2022-07-17T18:56:56.000,-115.458305,36.137574,8778
2022-07-17T18:56:57.109,-115.458133,36.137059,8763
2022-07-17T18:56:58.109,-115.457962,36.136587,8733
2022-07-17T18:56:59.086,-115.457726,36.136136,8683
2022-07-17T18:56:59.945,-115.457661,36.13575,8608
2022-07-17T18:57:00.852,-115.457618,36.135278,8528
2022-07-17T18:57:01.977,-115.457597,36.134548,8428
2022-07-17T18:57:03.508,-115.457532,36.133432,8328
2022-07-17T18:57:04.461,-115.457554,36.132853,8258
2022-07-17T18:57:05.328,-115.457532,36.13236,8233
2022-07-17T18:57:06.281,-115.457554,36.131845,8238
2022-07-17T18:57:07.313,-115.457532,36.131201,8298
2022-07-17T18:57:08.328,-115.457361,36.130729,8378
2022-07-17T18:57:09.148,-115.457082,36.130364,8458
2022-07-17T18:57:10.148,-115.456717,36.129978,8518
2022-07-17T18:57:11.250,-115.456524,36.129634,8543
2022-07-17T18:57:12.250,-115.456288,36.129184,8535.6
2022-07-17T18:57:13.773,-115.456202,36.12869,8505.6
2022-07-17T18:57:14.688,-115.456417,36.128218,8415.6
2022-07-17T18:57:15.813,-115.456073,36.128175,8320.6
2022-07-17T18:57:16.836,-115.455902,36.128089,8205.6
2022-07-17T18:57:22.438,-115.457661,36.12515,8108
2022-07-17T18:57:23.445,-115.458069,36.124506,7923
2022-07-17T18:57:24.398,-115.458412,36.123927,7783
2022-07-17T18:57:25.391,-115.45882,36.123326,7643
2022-07-17T18:57:26.922,-115.459356,36.122403,7538
2022-07-17T18:57:27.984,-115.4597,36.121738,7428
2022-07-17T18:57:29.367,-115.46,36.120858,7423
2022-07-17T18:57:31.008,-115.4603,36.119742,7428
2022-07-17T18:57:32.125,-115.460279,36.118991,7443
2022-07-17T18:57:33.672,-115.460064,36.118004,7468
2022-07-17T18:57:34.719,-115.459764,36.117361,7498
2022-07-17T18:57:35.844,-115.45927,36.116738,7528
2022-07-17T18:57:36.813,-115.458755,36.116223,7558
2022-07-17T18:57:38.352,-115.457726,36.115601,7588
2022-07-17T18:57:39.406,-115.456867,36.115301,7608
2022-07-17T18:57:40.414,-115.456073,36.115086,7623
2022-07-17T18:57:41.375,-115.455322,36.115,7633
2022-07-17T18:57:42.305,-115.454443,36.115,7638
2022-07-17T18:57:43.438,-115.453434,36.115086,7633
2022-07-17T18:57:44.414,-115.452576,36.115258,7623
2022-07-17T18:57:45.508,-115.451632,36.115558,7608
2022-07-17T18:57:46.453,-115.450859,36.115859,7588
2022-07-17T18:57:47.602,-115.449829,36.116266,7563
2022-07-17T18:57:48.539,-115.449121,36.116674,7558
2022-07-17T18:57:49.531,-115.448306,36.117125,7528
2022-07-17T18:57:50.492,-115.447533,36.117597,7498
2022-07-17T18:57:51.594,-115.446739,36.118197,7473
2022-07-17T18:57:52.664,-115.445988,36.118734,7453
2022-07-17T18:57:53.813,-115.44513,36.119421,7433
2022-07-17T18:57:55.359,-115.444036,36.120257,7423
2022-07-17T18:57:56.773,-115.443048,36.121094,7413
2022-07-17T18:57:57.852,-115.442276,36.121759,7403
2022-07-17T18:57:58.914,-115.441525,36.122446,7388
2022-07-17T18:57:59.867,-115.440903,36.123004,7353
2022-07-17T18:58:00.875,-115.440216,36.123648,7353
2022-07-17T18:58:02.047,-115.439422,36.12442,7333
2022-07-17T18:58:02.961,-115.438778,36.125,7313
2022-07-17T18:58:03.953,-115.438092,36.125643,7293
2022-07-17T18:58:05.563,-115.436976,36.126673,7288
2022-07-17T18:58:06.547,-115.436332,36.127338,7248
2022-07-17T18:58:07.500,-115.435624,36.127982,7223
2022-07-17T18:58:08.586,-115.43498,36.128626,7193
2022-07-17T18:58:09.742,-115.434165,36.12942,7163
2022-07-17T18:58:10.711,-115.433521,36.130085,7123
2022-07-17T18:58:11.648,-115.432942,36.130686,7093
2022-07-17T18:58:12.688,-115.43232,36.13133,7063
2022-07-17T18:58:13.734,-115.43159,36.132081,7033
2022-07-17T18:58:14.617,-115.431011,36.132703,6998
2022-07-17T18:58:15.734,-115.430303,36.133432,6978
2022-07-17T18:58:16.813,-115.429637,36.134162,6938
2022-07-17T18:58:17.742,-115.429015,36.134784,6908
2022-07-17T18:58:18.758,-115.428436,36.135471,6893
2022-07-17T18:58:19.758,-115.427792,36.136179,6858
2022-07-17T18:58:20.781,-115.427148,36.136823,6803
2022-07-17T18:58:21.797,-115.426505,36.137531,6773
2022-07-17T18:58:22.734,-115.425925,36.138175,6743
2022-07-17T18:58:23.898,-115.425217,36.138968,6693
2022-07-17T18:58:25.492,-115.424252,36.140084,6668
