Time,Longitude,Latitude,ortho_mavg
2022-07-17T18:58:26.539,-115.423586,36.140835,6658
2022-07-17T18:58:27.578,-115.423007,36.141522,6628
2022-07-17T18:58:28.398,-115.422535,36.14208,6593
2022-07-17T18:58:29.555,-115.421827,36.142917,6563
2022-07-17T18:58:30.539,-115.421247,36.143625,6548
2022-07-17T18:58:31.555,-115.420668,36.144376,6498
2022-07-17T18:58:32.734,-115.41996,36.145213,6468
2022-07-17T18:58:33.625,-115.419445,36.145835,6438.2
2022-07-17T18:58:34.672,-115.418866,36.146522,6408.2
2022-07-17T18:58:35.773,-115.418265,36.147337,6363.4
2022-07-17T18:58:36.633,-115.417728,36.147959,6338.4
2022-07-17T18:58:37.633,-115.417149,36.148689,6308.4
2022-07-17T18:58:38.711,-115.416527,36.14944,6283.2
2022-07-17T18:58:39.789,-115.415926,36.150191,6253.2
2022-07-17T18:58:40.875,-115.415325,36.150963,6223.2
2022-07-17T18:58:41.922,-115.414703,36.151779,6193.2
2022-07-17T18:58:42.789,-115.414231,36.15238,6188.4
2022-07-17T18:58:43.641,-115.413716,36.153023,6158.4
2022-07-17T18:58:44.766,-115.413072,36.153817,6133.6
2022-07-17T18:58:45.758,-115.412493,36.154568,6113.6
2022-07-17T18:58:46.609,-115.411956,36.15519,6093.6
2022-07-17T18:58:47.570,-115.411441,36.155856,6073.6
2022-07-17T18:58:48.625,-115.410755,36.15665,6073.6
2022-07-17T18:58:49.578,-115.410261,36.157315,6058.4
2022-07-17T18:58:50.398,-115.409746,36.157873,6043.2
2022-07-17T18:58:51.383,-115.409167,36.158559,6033.2
2022-07-17T18:58:52.344,-115.408566,36.15931,6003.2
2022-07-17T18:58:53.406,-115.407944,36.160083,5978.4
2022-07-17T18:58:54.500,-115.407279,36.160855,5968.4
2022-07-17T18:58:55.508,-115.406699,36.161542,5958.6
2022-07-17T18:58:56.602,-115.406055,36.162314,5963.8
2022-07-17T18:58:57.570,-115.40554,36.162937,5973.8
2022-07-17T18:58:58.523,-115.40494,36.163645,5958.8
2022-07-17T18:58:59.602,-115.404274,36.164439,5944
2022-07-17T18:59:00.648,-115.403717,36.165125,5929
2022-07-17T18:59:01.641,-115.403073,36.165812,5894
2022-07-17T18:59:02.680,-115.402515,36.166499,5859
2022-07-17T18:59:03.734,-115.401914,36.167228,5864
2022-07-17T18:59:04.906,-115.401206,36.168065,5849
2022-07-17T18:59:05.789,-115.400734,36.16858,5834
2022-07-17T18:59:06.883,-115.400112,36.169331,5819
2022-07-17T18:59:07.828,-115.399532,36.169975,5804
2022-07-17T18:59:08.867,-115.399017,36.170619,5774
2022-07-17T18:59:09.859,-115.398438,36.171241,5764
2022-07-17T18:59:10.688,-115.397987,36.171799,5754
2022-07-17T18:59:11.758,-115.397408,36.172485,5744
2022-07-17T18:59:12.641,-115.396893,36.173043,5729
2022-07-17T18:59:13.648,-115.396378,36.173666,5714
2022-07-17T18:59:14.766,-115.395777,36.174395,5694
2022-07-17T18:59:15.664,-115.395305,36.174953,5674
2022-07-17T18:59:16.734,-115.394661,36.175661,5654
2022-07-17T18:59:17.602,-115.394146,36.176198,5629
2022-07-17T18:59:18.727,-115.393546,36.176906,5604
2022-07-17T18:59:20.313,-115.392623,36.177893,5579
2022-07-17T18:59:21.320,-115.392044,36.178493,5549
2022-07-17T18:59:22.250,-115.391464,36.179073,5519
2022-07-17T18:59:23.195,-115.390863,36.179652,5494
2022-07-17T18:59:24.211,-115.390263,36.180274,5464
2022-07-17T18:59:25.289,-115.38964,36.180875,5439
2022-07-17T18:59:26.359,-115.388997,36.181519,5419
2022-07-17T18:59:27.320,-115.388353,36.182077,5419
2022-07-17T18:59:28.195,-115.387816,36.182549,5399
2022-07-17T18:59:29.211,-115.387173,36.183193,5384
2022-07-17T18:59:30.086,-115.386658,36.183665,5369
2022-07-17T18:59:31.063,-115.385971,36.184201,5354
2022-07-17T18:59:31.883,-115.385456,36.184652,5314
2022-07-17T18:59:33.023,-115.384705,36.185296,5299
2022-07-17T18:59:33.922,-115.384083,36.185789,5279
2022-07-17T18:59:34.836,-115.383503,36.186304,5259
2022-07-17T18:59:35.820,-115.382817,36.186819,5234
2022-07-17T18:59:36.883,-115.382195,36.187356,5214
2022-07-17T18:59:37.938,-115.381508,36.187892,5194
2022-07-17T18:59:39.055,-115.380714,36.188514,5169
2022-07-17T18:59:40.070,-115.380027,36.189051,5149
2022-07-17T18:59:41.516,-115.379062,36.189759,5119
2022-07-17T18:59:43.016,-115.377903,36.190617,5109
2022-07-17T18:59:44.055,-115.377152,36.191111,5074
2022-07-17T18:59:45.094,-115.376379,36.191711,5044
2022-07-17T18:59:46.047,-115.375671,36.192162,5009
2022-07-17T18:59:47.031,-115.37492,36.192677,4989
2022-07-17T18:59:47.875,-115.374298,36.193085,4949
2022-07-17T18:59:48.977,-115.373461,36.193664,4934
2022-07-17T18:59:49.992,-115.372689,36.194179,4919
2022-07-17T18:59:50.906,-115.371873,36.194694,4909
2022-07-17T18:59:51.938,-115.371122,36.195209,4894
2022-07-17T18:59:53.047,-115.370243,36.195745,4879
2022-07-17T18:59:54.125,-115.369427,36.196282,4859
2022-07-17T18:59:55.102,-115.36859,36.196733,4844
2022-07-17T18:59:56.109,-115.367775,36.197205,4824
2022-07-17T18:59:57.188,-115.366895,36.19772,4804
2022-07-17T18:59:58.039,-115.36623,36.198127,4789
2022-07-17T18:59:59.039,-115.365436,36.198578,4774
2022-07-17T19:00:00.156,-115.364513,36.199114,4754
2022-07-17T19:00:01.125,-115.363698,36.199586,4739
2022-07-17T19:00:02.203,-115.362689,36.20008,4724
2022-07-17T19:00:03.094,-115.362003,36.200466,4704
2022-07-17T19:00:04.078,-115.361145,36.200917,4684
2022-07-17T19:00:05.148,-115.360308,36.201389,4664
2022-07-17T19:00:06.109,-115.359428,36.201818,4644
2022-07-17T19:00:07.156,-115.358613,36.202226,4624
2022-07-17T19:00:08.320,-115.357561,36.202741,4604
2022-07-17T19:00:09.344,-115.356553,36.20317,4589
2022-07-17T19:00:10.352,-115.355802,36.203535,4574
2022-07-17T19:00:11.195,-115.354965,36.203878,4554
2022-07-17T19:00:12.211,-115.353978,36.204307,4559
2022-07-17T19:00:13.219,-115.353119,36.204629,4544
2022-07-17T19:00:14.227,-115.352218,36.204994,4524
2022-07-17T19:00:15.219,-115.351403,36.205316,4504
2022-07-17T19:00:16.125,-115.350609,36.205595,4489
2022-07-17T19:00:17.172,-115.3496,36.205959,4449
2022-07-17T19:00:18.688,-115.34827,36.206431,4429
2022-07-17T19:00:19.641,-115.347455,36.206732,4414
2022-07-17T19:00:20.609,-115.346553,36.207011,4424
2022-07-17T19:00:21.742,-115.345566,36.207311,4409
2022-07-17T19:00:22.797,-115.344601,36.207633,4394.2
2022-07-17T19:00:23.906,-115.343592,36.207912,4384.4
2022-07-17T19:00:25.469,-115.342197,36.208277,4369.4
2022-07-17T19:00:26.453,-115.341403,36.208513,4334.4
2022-07-17T19:00:27.492,-115.340374,36.208792,4324.6
2022-07-17T19:00:28.820,-115.339215,36.209071,4314.6
2022-07-17T19:00:29.883,-115.338249,36.209285,4304.6
2022-07-17T19:00:30.898,-115.337391,36.2095,4294.8
2022-07-17T19:00:32.305,-115.336168,36.209736,4300
2022-07-17T19:00:33.375,-115.335181,36.209908,4280
2022-07-17T19:00:34.328,-115.334365,36.210015,4260
2022-07-17T19:00:35.445,-115.333335,36.210208,4240
2022-07-17T19:00:36.430,-115.332413,36.210294,4220
2022-07-17T19:00:37.328,-115.331554,36.210423,4185
2022-07-17T19:00:38.414,-115.330524,36.210573,4170
2022-07-17T19:00:39.461,-115.329559,36.210701,4155
2022-07-17T19:00:40.422,-115.328572,36.210809,4140
2022-07-17T19:00:41.492,-115.32752,36.210938,4120
2022-07-17T19:00:42.484,-115.326576,36.211066,4120
2022-07-17T19:00:43.367,-115.325761,36.211174,4100
2022-07-17T19:00:44.445,-115.324688,36.211302,4080
2022-07-17T19:00:45.555,-115.323594,36.21141,4055
2022-07-17T19:00:47.180,-115.321898,36.211581,4040
2022-07-17T19:00:48.164,-115.320976,36.211689,4000
2022-07-17T19:00:49.172,-115.319924,36.211774,3985
2022-07-17T19:00:50.313,-115.318809,36.21186,3975
2022-07-17T19:00:51.477,-115.317585,36.211946,3970
2022-07-17T19:00:52.508,-115.316598,36.212053,3960
2022-07-17T19:00:53.352,-115.315783,36.212139,3955
2022-07-17T19:00:54.273,-115.314732,36.212225,3945
2022-07-17T19:00:55.281,-115.313766,36.212311,3935
2022-07-17T19:00:56.250,-115.312843,36.21244,3920
2022-07-17T19:00:57.242,-115.311813,36.212547,3905
2022-07-17T19:00:58.141,-115.310912,36.212611,3870
2022-07-17T19:00:59.148,-115.309861,36.212761,3860
2022-07-17T19:01:00.273,-115.308659,36.212869,3845
2022-07-17T19:01:01.180,-115.307758,36.212933,3835
2022-07-17T19:01:02.133,-115.3069,36.21304,3825
2022-07-17T19:01:03.125,-115.305891,36.213169,3835
2022-07-17T19:01:04.648,-115.304432,36.213319,3820
2022-07-17T19:01:05.594,-115.303402,36.213405,3805
2022-07-17T19:01:06.602,-115.302436,36.213491,3785
2022-07-17T19:01:07.633,-115.301449,36.213598,3770
2022-07-17T19:01:08.695,-115.300398,36.213727,3770
2022-07-17T19:01:09.703,-115.299411,36.213834,3750
2022-07-17T19:01:10.633,-115.298531,36.21392,3730
2022-07-17T19:01:11.625,-115.297565,36.214006,3715
2022-07-17T19:01:12.656,-115.2966,36.214092,3695
2022-07-17T19:01:13.594,-115.295613,36.214178,3655
2022-07-17T19:01:14.594,-115.294647,36.214328,3640
2022-07-17T19:01:15.570,-115.29381,36.214435,3625
2022-07-17T19:01:16.438,-115.292931,36.214499,3605
2022-07-17T19:01:17.406,-115.292008,36.214607,3585
2022-07-17T19:01:18.344,-115.291107,36.214714,3570
2022-07-17T19:01:19.313,-115.290184,36.2148,3550.2
2022-07-17T19:01:20.313,-115.28924,36.214886,3530.2
2022-07-17T19:01:21.305,-115.288317,36.214993,3515.2
2022-07-17T19:01:22.328,-115.287373,36.215079,3500.4
2022-07-17T19:01:23.313,-115.286429,36.215165,3485.6
2022-07-17T19:01:24.453,-115.285442,36.215293,3475.6
2022-07-17T19:01:25.594,-115.284348,36.215422,3470.8
2022-07-17T19:01:26.664,-115.283425,36.215508,3466
2022-07-17T19:01:27.648,-115.282567,36.215615,3461
2022-07-17T19:01:29.250,-115.281193,36.215744,3456
2022-07-17T19:01:30.242,-115.280335,36.21583,3451
2022-07-17T19:01:31.211,-115.279477,36.215937,3441
2022-07-17T19:01:32.305,-115.278597,36.216002,3431
2022-07-17T19:01:33.484,-115.277588,36.216152,3426
2022-07-17T19:01:35.078,-115.276279,36.216302,3416
2022-07-17T19:01:35.969,-115.275636,36.216345,3406
2022-07-17T19:01:36.906,-115.274799,36.216431,3401
2022-07-17T19:01:37.773,-115.274112,36.216474,3391
2022-07-17T19:01:38.805,-115.273297,36.216559,3381
2022-07-17T19:01:39.703,-115.272589,36.216667,3376
2022-07-17T19:01:40.672,-115.271816,36.216795,3366
2022-07-17T19:01:41.734,-115.271065,36.216903,3356
2022-07-17T19:01:42.734,-115.27025,36.216989,3346
2022-07-17T19:01:43.813,-115.269413,36.217117,3336
2022-07-17T19:01:44.969,-115.26849,36.217225,3326
2022-07-17T19:01:45.938,-115.267804,36.21731,3321
2022-07-17T19:01:46.984,-115.266967,36.217418,3316
2022-07-17T19:01:48.023,-115.266216,36.217482,3316
2022-07-17T19:01:48.992,-115.265465,36.217568,3316
2022-07-17T19:01:50.039,-115.264671,36.217718,3316
2022-07-17T19:01:50.977,-115.263941,36.217782,3316
2022-07-17T19:01:52.289,-115.262997,36.217911,3316
2022-07-17T19:01:53.367,-115.262182,36.218061,3316
2022-07-17T19:01:54.461,-115.261452,36.218169,3316
2022-07-17T19:01:55.422,-115.260723,36.218255,3311
2022-07-17T19:01:56.453,-115.259972,36.218405,3311
2022-07-17T19:01:58.031,-115.258834,36.218534,3291
2022-07-17T19:01:59.063,-115.258148,36.218619,3291
2022-07-17T19:01:59.930,-115.257504,36.218705,3291
2022-07-17T19:02:01.445,-115.256431,36.218812,3296
2022-07-17T19:02:02.281,-115.255787,36.218898,3296
2022-07-17T19:02:03.188,-115.255165,36.218941,3316
2022-07-17T19:02:04.281,-115.254414,36.219049,3316
2022-07-17T19:02:05.180,-115.25377,36.219091,3316
2022-07-17T19:02:06.258,-115.253105,36.219134,3316
2022-07-17T19:02:07.305,-115.252311,36.219177,3316
2022-07-17T19:02:08.242,-115.251667,36.21922,3316
2022-07-17T19:02:09.273,-115.250938,36.21922,3336
2022-07-17T19:02:10.195,-115.250251,36.219263,3331
2022-07-17T19:02:11.211,-115.249565,36.219263,3326
2022-07-17T19:02:12.234,-115.248814,36.219263,3321
2022-07-17T19:02:13.242,-115.248127,36.219263,3316
2022-07-17T19:02:14.297,-115.24729,36.21922,3291
2022-07-17T19:02:15.266,-115.246582,36.219177,3291
2022-07-17T19:02:16.398,-115.245724,36.219134,3291
2022-07-17T19:02:17.438,-115.244973,36.219091,3286
2022-07-17T19:02:18.422,-115.244243,36.218984,3286
2022-07-17T19:02:19.430,-115.243492,36.218898,3286
2022-07-17T19:02:20.359,-115.242784,36.218855,3286
2022-07-17T19:02:21.227,-115.242119,36.21877,3281
2022-07-17T19:02:22.086,-115.241432,36.218662,3281
2022-07-17T19:02:23.086,-115.240681,36.218534,3276
2022-07-17T19:02:24.188,-115.239823,36.218405,3271
2022-07-17T19:02:25.148,-115.239158,36.218297,3266
2022-07-17T19:02:26.172,-115.238342,36.218104,3261
2022-07-17T19:02:27.164,-115.237591,36.217976,3256
2022-07-17T19:02:28.297,-115.236712,36.217825,3246
2022-07-17T19:02:29.203,-115.236003,36.217675,3216
2022-07-17T19:02:30.227,-115.235252,36.217525,3206
2022-07-17T19:02:31.141,-115.234544,36.217353,3196
2022-07-17T19:02:32.305,-115.2336,36.217139,3186
2022-07-17T19:02:33.266,-115.232849,36.216989,3181
2022-07-17T19:02:34.219,-115.232162,36.216795,3191
2022-07-17T19:02:35.242,-115.231411,36.216559,3181
2022-07-17T19:02:36.344,-115.230639,36.216238,3176
2022-07-17T19:02:37.352,-115.229931,36.215959,3171
2022-07-17T19:02:38.352,-115.229223,36.215594,3166
2022-07-17T19:02:39.492,-115.228472,36.215165,3171
2022-07-17T19:02:40.570,-115.227764,36.214757,3176
2022-07-17T19:02:42.148,-115.226884,36.214199,3186
2022-07-17T19:02:43.516,-115.226004,36.213684,3181
2022-07-17T19:02:44.453,-115.225403,36.213362,3196
2022-07-17T19:02:45.492,-115.224717,36.212976,3206.2
2022-07-17T19:02:46.531,-115.224137,36.212611,3216.4
2022-07-17T19:02:47.539,-115.223494,36.212246,3226.4
2022-07-17T19:02:48.602,-115.222785,36.211817,3251.4
2022-07-17T19:02:49.508,-115.222206,36.211495,3256.4
2022-07-17T19:02:50.461,-115.221584,36.211131,3266.4
2022-07-17T19:02:51.484,-115.220919,36.210787,3276.4
2022-07-17T19:02:52.477,-115.220318,36.210444,3281.6
2022-07-17T19:02:53.516,-115.219653,36.210058,3286.8
2022-07-17T19:02:54.609,-115.218945,36.209693,3296.8
2022-07-17T19:02:55.609,-115.218322,36.209328,3301.6
2022-07-17T19:02:56.664,-115.217571,36.20892,3306.6
2022-07-17T19:02:57.758,-115.216842,36.208513,3306.6
2022-07-17T19:02:58.719,-115.216262,36.208191,3306.6
2022-07-17T19:02:59.789,-115.215511,36.207826,3301.8
2022-07-17T19:03:00.609,-115.214996,36.207504,3302
2022-07-17T19:03:01.531,-115.214374,36.207204,3302
2022-07-17T19:03:02.516,-115.21373,36.206839,3307
2022-07-17T19:03:03.430,-115.213172,36.206496,3312
2022-07-17T19:03:04.445,-115.212529,36.206131,3317
2022-07-17T19:03:05.320,-115.211992,36.205809,3317
2022-07-17T19:03:06.313,-115.211413,36.205444,3317
2022-07-17T19:03:07.250,-115.210812,36.205122,3322
2022-07-17T19:03:08.180,-115.210233,36.204736,3327
2022-07-17T19:03:09.305,-115.209589,36.204371,3332
2022-07-17T19:03:10.180,-115.209053,36.204071,3337
2022-07-17T19:03:11.180,-115.208473,36.203728,3342
2022-07-17T19:03:12.195,-115.207894,36.203341,3342
2022-07-17T19:03:13.195,-115.207336,36.20302,3342
2022-07-17T19:03:14.219,-115.206757,36.202655,3342
2022-07-17T19:03:15.141,-115.206263,36.202333,3342
2022-07-17T19:03:16.148,-115.205684,36.20199,3342
2022-07-17T19:03:17.172,-115.205083,36.201582,3337
2022-07-17T19:03:18.273,-115.204525,36.201196,3332
2022-07-17T19:03:19.391,-115.20401,36.200724,3332
2022-07-17T19:03:20.367,-115.203581,36.200273,3332
2022-07-17T19:03:21.523,-115.203109,36.199801,3332
2022-07-17T19:03:22.523,-115.202744,36.199307,3342
2022-07-17T19:03:23.602,-115.202358,36.198814,3352
2022-07-17T19:03:24.609,-115.202014,36.198299,3357
2022-07-17T19:03:25.445,-115.201714,36.197934,3362
2022-07-17T19:03:26.531,-115.201285,36.197398,3367
2022-07-17T19:03:27.430,-115.200984,36.196969,3362
2022-07-17T19:03:29.023,-115.200298,36.196282,3357
2022-07-17T19:03:29.883,-115.199955,36.195896,3352
2022-07-17T19:03:30.859,-115.199482,36.195467,3342
2022-07-17T19:03:31.852,-115.199096,36.195102,3332
2022-07-17T19:03:32.844,-115.198624,36.194694,3327
2022-07-17T19:03:33.906,-115.198131,36.194222,3317
2022-07-17T19:03:34.883,-115.197723,36.193857,3307
2022-07-17T19:03:35.898,-115.197251,36.193471,3297
2022-07-17T19:03:36.906,-115.1968,36.193106,3287
2022-07-17T19:03:37.805,-115.196221,36.192806,3272
2022-07-17T19:03:38.766,-115.195749,36.192591,3257
2022-07-17T19:03:39.867,-115.195148,36.192355,3237
2022-07-17T19:03:40.984,-115.194504,36.192205,3217
2022-07-17T19:03:42.625,-115.193539,36.192119,3187
2022-07-17T19:03:43.633,-115.192852,36.192205,3157
2022-07-17T19:03:44.594,-115.192273,36.192312,3147
2022-07-17T19:03:45.414,-115.191822,36.192441,3112
2022-07-17T19:03:46.289,-115.191307,36.192634,3077
2022-07-17T19:03:47.352,-115.190771,36.19287,3067
2022-07-17T19:03:48.336,-115.190256,36.193192,3032
2022-07-17T19:03:49.383,-115.189655,36.193578,2977
2022-07-17T19:03:50.398,-115.189183,36.193964,2942
2022-07-17T19:03:51.461,-115.188732,36.194415,2907
2022-07-17T19:03:52.328,-115.188367,36.19478,2852
2022-07-17T19:03:53.398,-115.187981,36.195273,2817
2022-07-17T19:03:54.344,-115.187745,36.195767,2782
2022-07-17T19:03:55.422,-115.187466,36.196389,2747
2022-07-17T19:03:56.578,-115.187252,36.196969,2732
2022-07-17T19:03:57.664,-115.187123,36.197569,2697
2022-07-17T19:03:58.742,-115.187101,36.198127,2667
2022-07-17T19:04:00.313,-115.187037,36.199028,2652
2022-07-17T19:04:01.414,-115.18708,36.199629,2617
2022-07-17T19:04:02.438,-115.187123,36.200187,2562
2022-07-17T19:04:03.328,-115.187273,36.200702,2527
2022-07-17T19:04:04.352,-115.187445,36.201217,2492
2022-07-17T19:04:05.266,-115.187638,36.201689,2442
2022-07-17T19:04:06.328,-115.187917,36.202183,2412
2022-07-17T19:04:07.203,-115.18811,36.202612,2387
2022-07-17T19:04:08.258,-115.188453,36.203105,2377
2022-07-17T19:04:09.242,-115.188797,36.203513,2367
2022-07-17T19:04:10.289,-115.189204,36.203899,2337
2022-07-17T19:04:11.313,-115.189548,36.204286,2322
2022-07-17T19:04:12.313,-115.189955,36.204607,2297
2022-07-17T19:04:13.320,-115.190363,36.204972,2257
2022-07-17T19:04:14.367,-115.190835,36.205294,2222
2022-07-17T19:04:15.313,-115.191243,36.205637,2187
2022-07-17T19:04:16.438,-115.19165,36.205938,2187
2022-07-17T19:04:18.023,-115.192273,36.20641,2177
2022-07-17T19:04:19.477,-115.192766,36.206796,2172
2022-07-17T19:04:21.023,-115.19326,36.207182,2187
2022-07-17T19:04:22.555,-115.193753,36.20759,2207
2022-07-17T19:04:23.469,-115.193989,36.207783,2187
2022-07-17T19:04:25.523,-115.194569,36.208234,2192
2022-07-17T19:04:26.383,-115.194805,36.20847,2197
2022-07-17T19:04:27.883,-115.195212,36.208749,2197
2022-07-17T19:04:29.313,-115.195513,36.209028,2182
2022-07-17T19:04:30.961,-115.19592,36.209307,2187
2022-07-17T19:04:32.023,-115.196114,36.209478,2187
2022-07-17T19:04:34.500,-115.196564,36.209865,2187
2022-07-17T19:04:37.664,-115.197036,36.210208,2172
