totsec,z_fdr,ROC_fpm,groundspeed_kts,true_course_deg,hdg_deg_T,mag_hdg,TAS_kts,CAS_kts,bank_deg
19:01:59.406,3115.2,-1576.7,138.66,197.67,-162.624973357724,209,135.68,124.55,-28.293
19:02:00.414,3090.2,-1403.8,134.81,193.2,-167.274527875914,204.53,131.64,120.88,-26.646
19:02:01.195,3072.8,-1284.1,133.03,189.91,-170.64482703829,201.24,129.76,119.18,-25.072
19:02:02.344,3049.7,-1185,132.13,185.59,-175.036083540028,196.92,128.79,118.32,-23.7
19:02:03.344,3030.2,-1187.3,131.88,181.98,-178.709065650334,193.31,128.59,118.16,-24.003
19:02:03.594,3025.3,-1206.1,131.86,181.09,-179.614101045118,192.42,128.59,118.17,-24.3
19:02:04.305,3010.5,-1299.7,132.01,178.55,-182.20753799945,189.88,128.88,118.46,-25.204
19:02:04.797,2999.5,-1389.5,132.4,176.8,-183.977478930236,188.13,129.39,118.95,-25.587
19:02:05.195,2990,-1485.8,132.76,175.41,-185.368899184121,186.74,129.89,119.41,-25.863
19:02:06.289,2960.2,-1841.3,134.02,171.72,-189.111658035978,183.05,131.69,121.11,-28.186
19:02:06.594,2950.6,-1954.7,134.37,170.62,-190.275778726974,181.95,132.23,121.62,-28.07
19:02:08.398,2881.8,-1814.8,135.44,163.56,-197.791098525903,174.89,133.36,122.76,-21.206
19:02:09.398,2855.9,-1204.6,135.66,159.8,-201.680581225342,171.13,133.06,122.53,-19.706
19:02:10.313,2842.4,-712.32,135.86,156.39,-205.132965458011,167.72,133.06,122.54,-22.028
19:02:10.797,2837.4,-592.01,136.05,154.49,-207.009698546436,165.82,133.27,122.75,-24.663
19:02:11.203,2833.5,-582.34,136.16,152.89,-208.572305239244,164.22,133.46,122.92,-26.951
19:02:11.594,2829.6,-651.03,136.38,151.37,-210.060425776932,162.7,133.78,123.22,-28.263
19:02:13.273,2804.8,-1160.7,137.85,144.98,-216.532723770736,156.31,135.91,125.22,-29.726
19:02:14.375,2780.2,-1362,138.49,140.41,-221.250440853298,151.74,136.99,126.25,-29.845
19:02:15.344,2757.9,-1381.9,138.54,136.09,-225.690382744264,147.42,137.32,126.59,-28.444
19:02:15.797,2747.5,-1350.3,138.26,134.14,-227.665405533164,145.47,137.13,126.43,-26.995
19:02:16.594,2730.3,-1237.6,137.85,130.93,-230.892288868475,142.26,136.82,126.17,-24.553
19:02:16.906,2723.9,-1192.7,137.84,129.74,-232.083508477997,141.07,136.85,126.21,-23.203
19:02:17.195,2718.3,-1128.7,137.68,128.69,-233.154825696475,140.02,136.71,126.09,-21.786
19:02:17.844,2707.1,-865.76,136.82,126.35,-235.585496342253,137.68,135.81,125.28,-20.855
19:02:18.797,2697.3,-452.19,135.41,122.75,-239.248798635344,134.08,134.44,124.03,-21.815
19:02:19.195,2694.7,-330.28,134.71,121.24,-240.767065168438,132.57,133.8,123.44,-22.534
19:02:19.945,2691.8,-175.92,133.06,118.34,-243.731871996407,129.67,132.31,122.07,-24.919
19:02:20.797,2690.2,-118.71,131.11,114.68,-247.486502518067,126.01,130.58,120.48,-28.431
19:02:21.398,2689,-135.38,129.8,111.88,-250.361918805715,123.21,129.46,119.44,-29.979
19:02:21.867,2687.9,-151.25,128.83,109.62,-252.676080143709,120.95,128.63,118.68,-30.719
19:02:22.594,2685.9,-186.35,127.46,105.94,-256.432673916793,117.27,127.5,117.64,-32.526
19:02:23.719,2681.7,-337.57,125.91,99.82,-262.598631343341,111.15,126.37,116.6,-34.912
19:02:24.195,2678.7,-426.29,125.61,97.19,-265.229028231614,108.52,126.26,116.5,-34.757
19:02:24.625,2675.3,-487.44,125.84,94.82,-267.575478057728,106.15,126.66,116.87,-33.964
19:02:25.594,2666.6,-582.89,125.23,89.56,-272.781074454572,100.89,126.41,116.66,-32.965
19:02:26.398,2658.3,-668.32,123.53,85.3,-277.03858797128,96.63,125,115.37,-32.955
19:02:26.844,2653.1,-731.36,123.14,82.93,-279.373852691459,94.26,124.79,115.18,-32.775
19:02:27.398,2646,-808.83,123.33,80.02,-282.220998234092,91.35,125.19,115.56,-31.925
19:02:27.977,2637.8,-864.14,123.69,77.04,-285.153997083068,88.37,125.75,116.08,-31.284
19:02:28.797,2625.7,-905.61,124.15,72.76,-289.376310512479,84.09,126.45,116.75,-31.366
19:02:29.063,2621.6,-916.16,124.26,71.36,-290.759871355335,82.69,126.64,116.93,-31.524
19:02:29.398,2616.5,-928.49,124.33,69.57,-292.513658526895,80.9,126.81,117.09,-31.595
19:02:30.039,2606.4,-944.45,124.35,66.16,-295.859540845976,77.49,127,117.28,-31.152
19:02:31.203,2587.9,-917.55,124.34,60.04,-301.856565981866,71.37,127.24,117.53,-29.816
19:02:31.594,2582,-886.46,124.28,58.01,-303.833201150371,69.34,127.24,117.54,-29.19
19:02:32.234,2572.9,-829.42,124.07,54.81,-306.906742346647,66.14,127.12,117.43,-27.607
19:02:32.797,2565.3,-785.48,124.04,52.21,-309.369867184392,63.54,127.15,117.47,-25.656
19:02:33.180,2560.4,-757.04,124.07,50.58,-310.918502586296,61.91,127.22,117.55,-24.649
19:02:33.797,2552.9,-714.99,124.08,48.04,-313.388069386297,59.37,127.29,117.62,-24.98
19:02:34.047,2549.9,-703.01,124.04,46.98,-314.443921863312,58.31,127.27,117.6,-25.83
19:02:34.594,2543.6,-695.36,123.93,44.5,-316.890560018511,55.83,127.23,117.57,-27.679
19:02:35.008,2538.8,-705.12,123.94,42.57,-318.756821358402,53.9,127.3,117.64,-28.114
19:02:35.594,2531.8,-747.76,124.12,39.92,-321.269174434597,51.25,127.57,117.9,-27.48
19:02:35.969,2527,-789.04,124.39,38.33,-322.789522819334,49.66,127.89,118.21,-26.988
19:02:36.594,2518.4,-859.34,125.23,35.71,-325.306661750574,47.04,128.82,119.08,-26.704
19:02:37.016,2512.2,-905.08,126.11,33.96,-326.986071959717,45.29,129.76,119.96,-26.308
19:02:37.594,2503.2,-959.39,127.24,31.64,-329.206377480567,42.97,130.97,121.08,-25.138
19:02:37.977,2496.9,-975.94,127.45,30.16,-330.644820322817,41.49,131.2,121.31,-24.448
19:02:39.102,2478.6,-943.19,126.11,25.83,-334.911160034643,37.16,129.88,120.11,-23.557
19:02:39.797,2467.9,-879.05,124.77,23.11,-337.631491855433,34.44,128.52,118.87,-23.646
19:02:40.086,2463.8,-839.28,124.28,21.92,-338.833056465082,33.25,128.01,118.4,-24.16
19:02:40.594,2457,-752.17,123.77,19.67,-341.100425719322,31,127.45,117.89,-25.04
19:02:41.023,2451.9,-662.22,123.64,17.7,-343.049625278038,29.03,127.28,117.74,-25.43
19:02:41.594,2446.2,-544.3,123.2,15,-345.719037481267,26.33,126.78,117.28,-27.111
19:02:42.203,2441.3,-473.84,121.85,11.87,-348.835806540006,23.2,125.39,116.01,-30.146
19:02:43.219,2433.7,-509.92,119.88,6.06999999999999,-354.591000549917,17.4,123.39,114.16,-35.646
19:02:43.594,2430.3,-572.12,119.34,3.74000000000001,-356.903159565796,15.07,122.84,113.66,-37.645
19:02:44.289,2422.9,-729.59,117.71,359.11,-361.50863863872,10.44,121.23,112.18,-39.639
19:02:44.594,2419,-800.9,117.22,357.05,-363.517781534967,8.38,120.74,111.73,-39.286
19:02:45.383,2407.3,-971.14,117.76,351.94,-368.432253334848,3.26999999999998,121.28,112.25,-37.682
19:02:46.336,2390.3,-1152.4,118.85,345.88,-374.34361777975,357.21,122.35,113.25,-37.424
19:02:47.391,2368.4,-1310.6,118.26,338.93,-381.261666490232,350.26,121.69,112.67,-37.961
19:02:47.797,2359.4,-1343.9,117.4,336.15,-384.075750403203,347.48,120.77,111.83,-37.857
19:02:48.453,2344.5,-1344.5,115.63,331.49,-388.807737398606,342.82,118.84,110.05,-37.448
19:02:48.797,2336.9,-1322,114.66,328.95,-391.403233578599,340.28,117.76,109.06,-37.424
19:02:49.508,2321.6,-1231.8,112.81,323.44,-396.995118981886,334.77,115.59,107.07,-36.42
19:02:49.797,2315.8,-1168.1,112.2,321.19,-399.242252427526,332.52,114.82,106.37,-35.345
19:02:50.195,2308.4,-1051.4,111.33,318.13,-402.355307982555,329.46,113.72,105.35,-35.098
19:02:50.500,2303.3,-949.89,110.11,315.63,-405.034297197256,326.96,112.31,104.05,-36.587
19:02:51.195,2293.7,-706.89,105.93,309,-412.228913454532,320.33,107.65,99.741,-40.339
19:02:51.547,2289.9,-587.28,103.97,305.27,-416.253953890804,316.6,105.43,97.687,-41.836
