time,Longitude,Latitude,AltMSL
2022-07-17T19:01:50.594,-115.196720923429,36.2088931932354,3205.04056738893
2022-07-17T19:01:51.594,-115.197247931032,36.2084259387926,3199.13742895579
2022-07-17T19:01:52.594,-115.197750668899,36.2079518576334,3192.73926709455
2022-07-17T19:01:53.594,-115.198228066682,36.2074705617835,3185.18134131891
2022-07-17T19:01:54.594,-115.198679019236,36.2069812997431,3176.04540566835
2022-07-17T19:01:55.594,-115.199102318998,36.2064832229681,3165.08991406789
2022-07-17T19:01:56.594,-115.199496834305,36.2059755304279,3152.14706585459
2022-07-17T19:01:57.594,-115.199861102632,36.205457202619,3137.18581171677
2022-07-17T19:01:58.594,-115.200191139983,36.2049263505833,3120.49696419212
2022-07-17T19:01:59.594,-115.200482858538,36.2043818900979,3102.43518741362
2022-07-17T19:02:00.594,-115.200731562844,36.2038236007668,3083.2864747499
2022-07-17T19:02:01.594,-115.200932184192,36.2032522125563,3063.23159287211
2022-07-17T19:02:02.594,-115.201079794445,36.2026691933691,3042.30570093337
2022-07-17T19:02:03.594,-115.201170018681,36.2020766000282,3020.51573313989
2022-07-17T19:02:04.594,-115.201199436992,36.2014771117878,2997.88657224916
2022-07-17T19:02:05.594,-115.201165972803,36.2008741321331,2974.44758815648
2022-07-17T19:02:06.594,-115.20106929535,36.2002728819128,2950.2683583483
2022-07-17T19:02:07.594,-115.200910927701,36.1996736424546,2925.61369340098
2022-07-17T19:02:08.594,-115.200693832972,36.1990822065496,2900.9353403136
2022-07-17T19:02:09.594,-115.200421827591,36.1985034052783,2876.75592053097
2022-07-17T19:02:10.594,-115.200099130931,36.1979376343217,2853.54815052281
2022-07-17T19:02:11.594,-115.199730129901,36.1973854378803,2831.55903419495
2022-07-17T19:02:12.594,-115.199319147979,36.1968474042726,2811.0053368763
2022-07-17T19:02:13.594,-115.198870184962,36.1963247401641,2792.0501673633
2022-07-17T19:02:14.594,-115.198386940748,36.1958202735761,2774.76951074812
2022-07-17T19:02:15.594,-115.197874327467,36.1953396470455,2759.12808341477
2022-07-17T19:02:16.594,-115.197334507002,36.1948803149154,2745.04761995154
2022-07-17T19:02:17.594,-115.196769075158,36.1944468196498,2732.44170492179
2022-07-17T19:02:18.594,-115.196182681443,36.1940504579855,2720.93165327647
2022-07-17T19:02:19.594,-115.195574376912,36.1936951229912,2710.13174170547
2022-07-17T19:02:20.594,-115.194942709476,36.1933774318962,2699.89051925153
2022-07-17T19:02:21.594,-115.194283122005,36.1931035781693,2690.11710317914
2022-07-17T19:02:22.594,-115.193600439095,36.1928808929831,2680.81386622928
2022-07-17T19:02:23.594,-115.192902245059,36.1927158167887,2671.85104363452
2022-07-17T19:02:24.594,-115.192196408652,36.1926125772406,2662.94265190859
2022-07-17T19:02:25.594,-115.191489155445,36.1925726631508,2653.90235341693
2022-07-17T19:02:26.594,-115.190777004805,36.1925975528011,2644.61968061856
2022-07-17T19:02:27.594,-115.190066314298,36.1926909151785,2634.90477769206
2022-07-17T19:02:28.594,-115.189385528207,36.1928527125684,2624.46849310711
2022-07-17T19:02:29.594,-115.188730786073,36.1930808284394,2613.18644046102
2022-07-17T19:02:30.594,-115.188107448821,36.1933725844793,2601.05764711532
2022-07-17T19:02:31.594,-115.18752821545,36.1937241728959,2588.15457540885
2022-07-17T19:02:32.594,-115.187001762446,36.1941309314356,2574.63732915031
2022-07-17T19:02:33.594,-115.186535378643,36.1945873943109,2560.7707356639
2022-07-17T19:02:34.594,-115.186135158554,36.1950873175705,2546.84187340593
2022-07-17T19:02:35.594,-115.185805914551,36.1956234807565,2533.04029748118
2022-07-17T19:02:36.594,-115.185551119201,36.1961873284178,2519.48299773833
2022-07-17T19:02:37.594,-115.185372922596,36.1967663347305,2506.19980065508
2022-07-17T19:02:38.594,-115.185272160472,36.1973545975974,2493.05754290369
2022-07-17T19:02:39.594,-115.185248109765,36.1979479402573,2479.89529803611
2022-07-17T19:02:40.594,-115.185298075772,36.1985437485912,2466.58421495864
2022-07-17T19:02:41.594,-115.185417291626,36.1991124133297,2453.02180572324
2022-07-17T19:02:42.594,-115.185599380629,36.1996624962246,2439.13267706862
2022-07-17T19:02:43.594,-115.185837247796,36.2001881103002,2424.87089014604
2022-07-17T19:02:44.594,-115.186123704889,36.2006885536372,2410.20155981469
2022-07-17T19:02:45.594,-115.186449891891,36.2011664267305,2395.04808584815
2022-07-17T19:02:46.594,-115.186812253388,36.2016243302741,2379.30087468061
2022-07-17T19:02:47.594,-115.187213818917,36.2020656758256,2362.85518415119
2022-07-17T19:02:48.594,-115.187635846914,36.2024921061813,2345.61867142282
2022-07-17T19:02:49.594,-115.188072972722,36.2028965182278,2327.42999450152
2022-07-17T19:02:50.594,-115.188527755365,36.2033008123626,2308.01409834177
2022-07-17T19:02:51.594,-115.18899811328,36.2037056438556,2286.98364941566
2022-07-17T19:02:52.594,-115.189478362935,36.2041060169952,2264.02949547084
2022-07-17T19:02:53.594,-115.189962240156,36.2045056309622,2239.08330951413
2022-07-17T19:02:54.594,-115.190444965033,36.2049075167036,2212.55180120806
