TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2021-03-16 18:39:51.599,166,2,AD8194,ADSBwICAO,36.24687910079956,-115.32702684402466,6125.0,-12.0,146.0,-128.0,146.49232,N97CX,4657.0,Light,RS_UAT,12554.245868182095,6.77875046878083,3-1-2021 through 3-31-2021.csv,75,6135.0,146.6,6086.8
2021-03-16 18:39:52.666,24,2,AD8194,ADSBwICAO,36.24679327011109,-115.3260612487793,6150.0,-11.0,144.0,128.0,144.41953,N97CX,4657.0,Light,RS_1090LSC,12469.163587234429,6.732809712329605,3-1-2021 through 3-31-2021.csv,75,6140.0,144.6,6111.8
2021-03-16 18:39:53.468,166,2,AD8194,ADSBwICAO,36.246771812438965,-115.3253960609436,6150.0,-9.0,142.0,384.0,142.28493,N97CX,4657.0,Light,RS_UAT,12411.918012625763,6.701899574851925,3-1-2021 through 3-31-2021.csv,75,6150.0,142.3,6111.8
2021-03-16 18:39:54.583,24,2,AD8194,ADSBwICAO,36.24672889709473,-115.32451629638672,6150.0,-8.0,140.0,448.0,140.22839,N97CX,4657.0,Light,RS_1090LSC,12335.718054689974,6.660754889141455,3-1-2021 through 3-31-2021.csv,75,6160.0,140.2,6111.8
2021-03-16 18:39:55.592,24,2,AD8194,ADSBwICAO,36.24668598175049,-115.32365798950195,6175.0,-6.0,138.0,512.0,138.13037,N97CX,4657.0,Light,RS_1090HMC,12261.37350093694,6.620612041542625,3-1-2021 through 3-31-2021.csv,75,6165.0,138.3,6136.8
2021-03-16 18:39:56.149,166,2,AD8194,ADSBwICAO,36.24670743942261,-115.32333612442017,6175.0,-4.0,136.0,384.0,136.05881,N97CX,4657.0,Light,RS_UAT,12234.866228418354,6.606299259405159,3-1-2021 through 3-31-2021.csv,75,6160.0,136.7,6136.8
2021-03-16 18:39:57.660,24,2,AD8194,ADSBwICAO,36.24664306640625,-115.32209157943726,6175.0,-3.0,135.0,64.0,135.03333,N97CX,4657.0,Light,RS_1090HMC,12127.078693123449,6.5480986463949495,3-1-2021 through 3-31-2021.csv,75,6150.0,135.5,6136.8
2021-03-16 18:39:59.741,166,2,AD8194,ADSBwICAO,36.24664306640625,-115.32050371170044,6125.0,-2.0,134.0,-640.0,134.01492,N97CX,4657.0,Light,RS_1090HMC,11992.699336084052,6.475539598317523,3-1-2021 through 3-31-2021.csv,75,6130.0,134.6,6086.8
2021-03-16 18:40:00.877,166,2,AD8194,ADSBwICAO,36.24664306640625,-115.31962394714355,6100.0,-2.0,134.0,-960.0,134.01492,N97CX,4657.0,Light,RS_1090LSC,11918.326375097136,6.435381412039489,3-1-2021 through 3-31-2021.csv,75,6105.0,134.8,6061.8
2021-03-16 18:40:01.767,166,2,AD8194,ADSBwICAO,36.24660015106201,-115.31895875930786,6075.0,-2.0,134.0,-960.0,134.01492,N97CX,4657.0,Light,RS_1090LSC,11860.52816043283,6.404172872803904,3-1-2021 through 3-31-2021.csv,75,6075.0,135.3,6036.8
2021-03-16 18:40:02.605,24,2,AD8194,ADSBwICAO,36.24660015106201,-115.3182291984558,6050.0,-5.0,137.0,-1664.0,137.09121,N97CX,4657.0,Light,RS_UAT,11798.92651203707,6.370910643648526,3-1-2021 through 3-31-2021.csv,75,6050.0,136.1,6011.8
2021-03-16 18:40:03.619,24,2,AD8194,ADSBwICAO,36.24655723571777,-115.31745672225952,6025.0,-6.0,137.0,-1664.0,137.13132,N97CX,4657.0,Light,RS_1090HMC,11732.126903591265,6.334841740600034,3-1-2021 through 3-31-2021.csv,75,6020.0,137.2,5986.8
2021-03-16 18:40:04.776,24,2,AD8194,ADSBwICAO,36.24653577804565,-115.31666278839111,6000.0,-8.0,138.0,-1600.0,138.23169,N97CX,4657.0,Light,RS_UAT,11664.36255057655,6.298251917157964,3-1-2021 through 3-31-2021.csv,75,5995.0,138.2,5961.8
2021-03-16 18:40:06.112,166,2,AD8194,ADSBwICAO,36.24644994735718,-115.31548261642456,5950.0,-9.0,139.0,-1536.0,139.29106,N97CX,4657.0,Light,RS_1090HMC,11561.649515955996,6.242791315311013,3-1-2021 through 3-31-2021.csv,75,5970.0,138.7,5911.8
2021-03-16 18:40:06.743,24,2,AD8194,ADSBwICAO,36.24644994735718,-115.3150749206543,5950.0,-11.0,139.0,-1472.0,139.43457,N97CX,4657.0,Light,RS_UAT,11527.316381992312,6.224252906043365,3-1-2021 through 3-31-2021.csv,75,5945.0,139.2,5911.8
2021-03-16 18:40:07.530,166,2,AD8194,ADSBwICAO,36.2463641166687,-115.31438827514648,5925.0,-12.0,139.0,-1408.0,139.51702,N97CX,4657.0,Light,RS_1090HMC,11466.224881681175,6.191266134817051,3-1-2021 through 3-31-2021.csv,75,5920.0,139.6,5886.8
2021-03-16 18:40:08.562,24,2,AD8194,ADSBwICAO,36.24632120132446,-115.31359434127808,5900.0,-13.0,139.0,-1344.0,139.60659,N97CX,4657.0,Light,RS_1090HMC,11397.775587065024,6.154306472497313,3-1-2021 through 3-31-2021.csv,75,5900.0,139.7,5861.8
2021-03-16 18:40:09.702,166,2,AD8194,ADSBwICAO,36.24621391296387,-115.31267166137695,5875.0,-16.0,139.0,-1216.0,139.91783,N97CX,4657.0,Light,RS_1090HMC,11316.04607876014,6.110176068445,3-1-2021 through 3-31-2021.csv,75,5875.0,140.1,5836.8
2021-03-16 18:40:10.713,166,2,AD8194,ADSBwICAO,36.24614953994751,-115.31192064285278,5850.0,-18.0,139.0,-1408.0,140.16062,N97CX,4657.0,Light,RS_1090HMC,11250.434908575626,6.07474887072118,3-1-2021 through 3-31-2021.csv,75,5850.0,140.6,5811.8
2021-03-16 18:40:11.725,166,2,AD8194,ADSBwICAO,36.246042251586914,-115.31101942062378,5825.0,-18.0,140.0,-1536.0,141.1524,N97CX,4657.0,Light,RS_1090HMC,11170.561337355784,6.031620592524722,3-1-2021 through 3-31-2021.csv,75,5820.0,141.2,5786.8
2021-03-16 18:40:12.382,166,2,AD8194,ADSBwICAO,36.2460207939148,-115.31044006347656,5800.0,-17.0,141.0,-1728.0,142.02113,N97CX,4657.0,Light,RS_UAT,11121.089651950551,6.004908019411745,3-1-2021 through 3-31-2021.csv,75,5790.0,141.9,5761.8
2021-03-16 18:40:13.851,166,2,AD8194,ADSBwICAO,36.24593496322632,-115.30930280685423,5750.0,-12.0,142.0,-1920.0,142.50614,N97CX,4657.0,Light,RS_UAT,11022.32101898322,5.951577224073013,3-1-2021 through 3-31-2021.csv,75,5760.0,142.7,5711.8
2021-03-16 18:40:14.708,166,2,AD8194,ADSBwICAO,36.24584913253784,-115.30863761901855,5725.0,-11.0,143.0,-1984.0,143.42245,N97CX,4657.0,Light,RS_1090HMC,10963.17127942925,5.9196389197782135,3-1-2021 through 3-31-2021.csv,75,5725.0,143.4,5686.8
2021-03-16 18:40:15.657,166,2,AD8194,ADSBwICAO,36.24584913253784,-115.30782222747804,5700.0,-8.0,144.0,-2112.0,144.22205,N97CX,4657.0,Light,RS_1090LSC,10894.868738166268,5.882758497929951,3-1-2021 through 3-31-2021.csv,75,5690.0,144.0,5661.8
2021-03-16 18:40:16.678,166,2,AD8194,ADSBwICAO,36.24582767486572,-115.3070068359375,5650.0,-4.0,145.0,-2048.0,145.05516,N97CX,4657.0,Light,RS_UAT,10825.76962928991,5.845447963979433,3-1-2021 through 3-31-2021.csv,75,5660.0,144.5,5611.8
2021-03-16 18:40:17.537,24,2,AD8194,ADSBwICAO,36.24582767486572,-115.3063416481018,5625.0,-3.0,145.0,-2048.0,145.03103,N97CX,4657.0,Light,RS_UAT,10770.14384801894,5.815412444934633,3-1-2021 through 3-31-2021.csv,75,5625.0,144.9,5586.8
2021-03-16 18:40:18.749,24,2,AD8194,ADSBwICAO,36.24582767486572,-115.30535459518433,5600.0,0.0,145.0,-1920.0,145.0,N97CX,4657.0,Light,RS_UAT,10687.682677656763,5.770886974976654,3-1-2021 through 3-31-2021.csv,75,5590.0,145.2,5561.8
2021-03-16 18:40:19.861,24,2,AD8194,ADSBwICAO,36.2458062171936,-115.30436754226685,5550.0,1.0,145.0,-1856.0,145.00345,N97CX,4657.0,Light,RS_1090HMC,10604.442245906865,5.725940737530704,3-1-2021 through 3-31-2021.csv,75,5560.0,145.4,5511.8
2021-03-16 18:40:21.562,166,2,AD8194,ADSBwICAO,36.24582767486572,-115.30295133590698,5525.0,3.0,146.0,-1664.0,146.03082,N97CX,4657.0,Light,RS_1090LSC,10487.32185041645,5.66270078316223,3-1-2021 through 3-31-2021.csv,75,5530.0,145.6,5486.8
2021-03-16 18:40:22.589,24,2,AD8194,ADSBwICAO,36.24587059020996,-115.30209302902222,5500.0,3.0,146.0,-1536.0,146.03082,N97CX,4657.0,Light,RS_1090LSC,10417.699407854094,5.625107671627481,3-1-2021 through 3-31-2021.csv,75,5500.0,145.8,5461.8
2021-03-16 18:40:23.139,24,2,AD8194,ADSBwICAO,36.24587059020996,-115.30168533325195,5475.0,1.0,146.0,-1408.0,146.00342,N97CX,4657.0,Light,RS_UAT,10383.81330360516,5.606810639095658,3-1-2021 through 3-31-2021.csv,75,5475.0,146.0,5436.8
2021-03-16 18:40:24.623,166,2,AD8194,ADSBwICAO,36.24584913253784,-115.30035495758057,5450.0,-1.0,146.0,-1344.0,146.00342,N97CX,4657.0,Light,RS_1090HMC,10272.458827681863,5.546684032225629,3-1-2021 through 3-31-2021.csv,75,5450.0,146.2,5411.8
2021-03-16 18:40:25.618,24,2,AD8194,ADSBwICAO,36.24584913253784,-115.29951810836792,5425.0,-2.0,146.0,-1344.0,146.0137,N97CX,4657.0,Light,RS_1090HMC,10203.079962923564,5.509222442183349,3-1-2021 through 3-31-2021.csv,75,5430.0,146.4,5386.8
2021-03-16 18:40:26.425,24,2,AD8194,ADSBwICAO,36.24584913253784,-115.29883146286012,5400.0,-3.0,147.0,-1344.0,147.03061,N97CX,4657.0,Light,RS_1090HMC,10146.214154636242,5.4785173621146015,3-1-2021 through 3-31-2021.csv,75,5405.0,146.6,5361.8
2021-03-16 18:40:26.995,166,2,AD8194,ADSBwICAO,36.24584913253784,-115.29831647872923,5400.0,-2.0,147.0,-1408.0,147.0136,N97CX,4657.0,Light,RS_UAT,10103.601148953056,5.455508179780269,3-1-2021 through 3-31-2021.csv,75,5380.0,146.8,5361.8
2021-03-16 18:40:28.696,24,2,AD8194,ADSBwICAO,36.2458062171936,-115.29700756072998,5350.0,-2.0,147.0,-1536.0,147.0136,N97CX,4657.0,Light,RS_1090LSC,9993.573757376154,5.396098141131833,3-1-2021 through 3-31-2021.csv,75,5355.0,147.2,5311.8
2021-03-16 18:40:29.706,24,2,AD8194,ADSBwICAO,36.2458062171936,-115.2962565422058,5325.0,-2.0,147.0,-1600.0,147.0136,N97CX,4657.0,Light,RS_1090LSC,9931.595022800337,5.362632301728042,3-1-2021 through 3-31-2021.csv,75,5330.0,147.4,5286.8
2021-03-16 18:40:30.560,24,2,AD8194,ADSBwICAO,36.2458062171936,-115.2954626083374,5300.0,-2.0,148.0,-1664.0,148.01351,N97CX,4657.0,Light,RS_UAT,9866.15141948737,5.32729558287655,3-1-2021 through 3-31-2021.csv,75,5295.0,147.6,5261.8
2021-03-16 18:40:31.547,166,2,AD8194,ADSBwICAO,36.2458062171936,-115.29460430145264,5275.0,-2.0,148.0,-1728.0,148.01351,N97CX,4657.0,Light,RS_UAT,9795.492134925877,5.289142621450257,3-1-2021 through 3-31-2021.csv,75,5265.0,148.0,5236.8
2021-03-16 18:40:32.782,24,2,AD8194,ADSBwICAO,36.245763301849365,-115.29361724853516,5225.0,-3.0,148.0,-1664.0,148.0304,N97CX,4657.0,Light,RS_1090LSC,9712.4386738272,5.244297340079481,3-1-2021 through 3-31-2021.csv,75,5230.0,148.5,5186.8
2021-03-16 18:40:33.741,24,2,AD8194,ADSBwICAO,36.24572038650513,-115.2927589416504,5200.0,-4.0,149.0,-1600.0,149.05368,N97CX,4657.0,Light,RS_1090LSC,9640.048307677684,5.205209669372399,3-1-2021 through 3-31-2021.csv,75,5190.0,148.6,5161.8
2021-03-16 18:40:35.709,24,2,AD8194,ADSBwICAO,36.24567747116089,-115.2909779548645,5150.0,-10.0,149.0,-1600.0,149.33519,N97CX,4657.0,Light,RS_1090HMC,9492.174833967652,5.125364381192037,3-1-2021 through 3-31-2021.csv,75,5150.0,148.4,5111.8
2021-03-16 18:40:37.929,24,2,AD8194,ADSBwICAO,36.24559164047241,-115.28915405273438,5100.0,-10.0,148.0,-1408.0,148.33745,N97CX,4657.0,Light,RS_1090HMC,9339.212514067098,5.042771335889362,3-1-2021 through 3-31-2021.csv,75,5120.0,148.1,5061.8
2021-03-16 18:40:39.041,24,2,AD8194,ADSBwICAO,36.245527267456055,-115.288188457489,5075.0,-9.0,147.0,-1280.0,147.27525,N97CX,4657.0,Light,RS_1090LSC,9257.50367499942,4.9986520923323,3-1-2021 through 3-31-2021.csv,75,5090.0,147.4,5036.8
2021-03-16 18:40:39.838,166,2,AD8194,ADSBwICAO,36.245505809783936,-115.28765201568604,5075.0,-13.0,146.0,-1280.0,146.57762,N97CX,4657.0,Light,RS_UAT,9212.818288733157,4.974523914002784,3-1-2021 through 3-31-2021.csv,75,5065.0,146.5,5036.8
2021-03-16 18:40:41.052,166,2,AD8194,ADSBwICAO,36.24541997909546,-115.2864933013916,5050.0,-13.0,145.0,-1152.0,145.58159,N97CX,4657.0,Light,RS_UAT,9114.560743445252,4.921469083933721,3-1-2021 through 3-31-2021.csv,75,5050.0,145.5,5011.8
2021-03-16 18:40:41.889,166,2,AD8194,ADSBwICAO,36.24537706375122,-115.28582811355592,5025.0,-13.0,144.0,-1024.0,144.58561,N97CX,,Light,RS_UAT,9058.515910936529,4.8912072953221,3-1-2021 through 3-31-2021.csv,75,5040.0,144.2,4986.8
2021-03-16 18:40:42.871,166,2,AD8194,ADSBwICAO,36.24531269073486,-115.28501272201538,5025.0,-13.0,143.0,-832.0,143.58969,N97CX,4657.0,Light,RS_UAT,8989.323064466369,4.85384614712007,3-1-2021 through 3-31-2021.csv,75,5030.0,142.7,4986.8
2021-03-16 18:40:44.238,24,2,AD8194,ADSBwICAO,36.24520540237427,-115.2839183807373,5025.0,-15.0,140.0,-512.0,140.80128,N97CX,4657.0,Light,RS_1090HMC,8895.565846395933,4.803221299349856,3-1-2021 through 3-31-2021.csv,75,5020.0,141.1,4986.8
2021-03-16 18:40:45.037,24,2,AD8194,ADSBwICAO,36.24516248703003,-115.2832531929016,5025.0,-16.0,138.0,-448.0,138.92444,N97CX,4657.0,Light,RS_UAT,8839.70412982815,4.773058385436365,3-1-2021 through 3-31-2021.csv,75,5015.0,139.6,4986.8
2021-03-16 18:40:45.997,24,2,AD8194,ADSBwICAO,36.24511957168579,-115.28263092041016,5000.0,-15.0,137.0,-512.0,137.81872,N97CX,4657.0,Light,RS_UAT,8787.360007161786,4.744794820281742,3-1-2021 through 3-31-2021.csv,75,5005.0,138.3,4961.8
2021-03-16 18:40:46.806,24,2,AD8194,ADSBwICAO,36.24505519866944,-115.2820086479187,5000.0,-16.0,136.0,-640.0,136.93794,N97CX,4657.0,Light,RS_UAT,8734.018634389851,4.715992783147868,3-1-2021 through 3-31-2021.csv,75,4990.0,137.5,4961.8
2021-03-16 18:40:48.887,166,2,AD8194,ADSBwICAO,36.24488353729248,-115.28029203414916,4975.0,-16.0,136.0,-768.0,136.93794,N97CX,4657.0,Light,RS_UAT,8587.35467605669,4.63680058102413,3-1-2021 through 3-31-2021.csv,75,4970.0,137.1,4936.8
2021-03-16 18:40:49.883,24,2,AD8194,ADSBwICAO,36.24481916427612,-115.27951955795288,4950.0,-17.0,136.0,-960.0,137.05838,N97CX,4657.0,Light,RS_UAT,8522.09042134238,4.601560702668672,3-1-2021 through 3-31-2021.csv,75,4950.0,136.9,4911.8
2021-03-16 18:40:51.010,166,2,AD8194,ADSBwICAO,36.24469041824341,-115.27859687805176,4925.0,-16.0,136.0,-1216.0,136.93794,N97CX,4657.0,Light,RS_1090HMC,8441.64700227141,4.5581247312480615,3-1-2021 through 3-31-2021.csv,75,4925.0,137.1,4886.8
2021-03-16 18:40:51.689,166,2,AD8194,ADSBwICAO,36.24469041824341,-115.27812480926514,4900.0,-14.0,136.0,-1536.0,136.71869,N97CX,,Light,RS_UAT,8403.805125153545,4.537691752242735,3-1-2021 through 3-31-2021.csv,75,4895.0,137.3,4861.8
2021-03-16 18:40:52.679,166,2,AD8194,ADSBwICAO,36.24462604522705,-115.27733087539671,4875.0,-14.0,137.0,-1664.0,137.71347,N97CX,4657.0,Light,RS_UAT,8337.02125069837,4.50163134486953,3-1-2021 through 3-31-2021.csv,75,4865.0,137.5,4836.8
2021-03-16 18:40:53.893,166,2,AD8194,ADSBwICAO,36.244540214538574,-115.2764081954956,4825.0,-16.0,137.0,-1792.0,137.93114,N97CX,4657.0,Light,RS_UAT,8258.950432198062,4.459476475268932,3-1-2021 through 3-31-2021.csv,75,4830.0,137.7,4786.8
2021-03-16 18:40:54.855,166,2,AD8194,ADSBwICAO,36.2444543838501,-115.2756142616272,4800.0,-17.0,137.0,-1792.0,138.05072,N97CX,4657.0,Light,RS_UAT,8191.245978549335,4.422918994897049,3-1-2021 through 3-31-2021.csv,75,4795.0,138.3,4761.8
2021-03-16 18:40:56.096,166,2,AD8194,ADSBwICAO,36.2443470954895,-115.27467012405396,4750.0,-19.0,137.0,-1856.0,138.31124,N97CX,4657.0,Light,RS_1090HMC,8110.557759435221,4.379350842027657,3-1-2021 through 3-31-2021.csv,75,4755.0,138.8,4711.8
2021-03-16 18:40:56.879,166,2,AD8194,ADSBwICAO,36.244282722473145,-115.27402639389038,4725.0,-20.0,138.0,-1920.0,139.44174,N97CX,4657.0,Light,RS_UAT,8056.052153281951,4.349920169158721,3-1-2021 through 3-31-2021.csv,75,4720.0,139.7,4686.8
2021-03-16 18:40:58.345,166,2,AD8194,ADSBwICAO,36.24413251876831,-115.2729105949402,4675.0,-20.0,139.0,-1920.0,140.43148,N97CX,4657.0,Light,RS_1090HMC,7959.693844810173,4.297890844929899,3-1-2021 through 3-31-2021.csv,75,4685.0,140.6,4636.8
2021-03-16 18:40:59.103,166,2,AD8194,ADSBwICAO,36.24404668807984,-115.27228832244872,4650.0,-25.0,140.0,-1984.0,142.21463,N97CX,4657.0,Light,RS_UAT,7905.903445619012,4.268846352926032,3-1-2021 through 3-31-2021.csv,75,4660.0,141.3,4611.8
2021-03-16 18:40:59.963,166,2,AD8194,ADSBwICAO,36.24396085739136,-115.27164459228516,4625.0,-26.0,140.0,-2048.0,142.39382,N97CX,4657.0,Light,RS_UAT,7850.454983975182,4.238906578820292,3-1-2021 through 3-31-2021.csv,75,4630.0,142.2,4586.8
2021-03-16 18:41:00.471,166,2,AD8194,ADSBwICAO,36.243896484375,-115.27123689651488,4625.0,-25.0,140.0,-2048.0,142.21463,N97CX,4657.0,Light,RS_1090HMC,7814.835212062729,4.219673440638623,3-1-2021 through 3-31-2021.csv,75,4605.0,142.8,4586.8
2021-03-16 18:41:01.431,166,2,AD8194,ADSBwICAO,36.243767738342285,-115.27050733566284,4575.0,-27.0,141.0,-1984.0,143.56183,N97CX,4657.0,Light,RS_1090HMC,7750.418560580581,4.184891231415,3-1-2021 through 3-31-2021.csv,75,4580.0,143.1,4536.8
2021-03-16 18:41:02.036,24,2,AD8194,ADSBwICAO,36.24368190765381,-115.26986360549928,4550.0,-28.0,141.0,-1856.0,143.75326,N97CX,4657.0,Light,RS_UAT,7695.086584962577,4.155014354731413,3-1-2021 through 3-31-2021.csv,75,4555.0,143.4,4511.8
2021-03-16 18:41:03.296,24,2,AD8194,ADSBwICAO,36.243531703948975,-115.26902675628662,4525.0,-28.0,141.0,-1856.0,143.75326,N97CX,4657.0,Light,RS_1090LSC,7621.16955353509,4.115102350720891,3-1-2021 through 3-31-2021.csv,75,4525.0,143.6,4486.8
2021-03-16 18:41:04.204,24,2,AD8194,ADSBwICAO,36.24338150024414,-115.2682113647461,4500.0,-27.0,141.0,-1856.0,143.56183,N97CX,4657.0,Light,RS_1090LSC,7548.998900590307,4.0761333156535136,3-1-2021 through 3-31-2021.csv,75,4500.0,143.6,4461.8
2021-03-16 18:41:04.911,24,2,AD8194,ADSBwICAO,36.24331712722778,-115.26761054992676,4475.0,-26.0,141.0,-1856.0,143.37713,N97CX,4657.0,Light,RS_UAT,7498.343286556617,4.048781472222796,3-1-2021 through 3-31-2021.csv,75,4470.0,143.5,4436.8
2021-03-16 18:41:06.123,24,2,AD8194,ADSBwICAO,36.24316692352295,-115.26666641235352,4450.0,-26.0,141.0,-1856.0,143.37713,N97CX,4657.0,Light,RS_1090LSC,7416.193228436128,4.004423989436354,3-1-2021 through 3-31-2021.csv,75,4445.0,143.4,4411.8
2021-03-16 18:41:07.144,166,2,AD8194,ADSBwICAO,36.24301671981812,-115.26587247848512,4400.0,-27.0,141.0,-1728.0,143.56183,N97CX,4657.0,Light,RS_1090HMC,7345.887072398603,3.966461702159073,3-1-2021 through 3-31-2021.csv,75,4420.0,143.3,4361.8
2021-03-16 18:41:07.736,24,2,AD8194,ADSBwICAO,36.24297380447388,-115.26535749435423,4400.0,-29.0,140.0,-1664.0,142.97203,N97CX,4657.0,Light,RS_UAT,7303.287281644722,3.943459655315725,3-1-2021 through 3-31-2021.csv,75,4390.0,143.2,4361.8
2021-03-16 18:41:08.696,24,2,AD8194,ADSBwICAO,36.24282360076904,-115.26456356048584,4375.0,-31.0,140.0,-1600.0,143.39107,N97CX,4657.0,Light,RS_UAT,7233.088879793227,3.9055555506442894,3-1-2021 through 3-31-2021.csv,75,4360.0,143.0,4336.8
