TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2021-03-16 18:41:10.176,166,2,AD8194,ADSBwICAO,36.24260902404785,-115.26346921920776,4325.0,-32.0,139.0,-1600.0,142.6359,N97CX,4657.0,Light,RS_1090HMC,7136.009062837461,3.8531366430007887,3-1-2021 through 3-31-2021.csv,75,4335.0,142.7,4286.8
2021-03-16 18:41:11.623,24,2,AD8194,ADSBwICAO,36.24237298965454,-115.2621603012085,4300.0,-31.0,139.0,-1536.0,142.41489,N97CX,4657.0,Light,RS_UAT,7021.188200589863,3.791138337251546,3-1-2021 through 3-31-2021.csv,75,4305.0,142.7,4261.8
2021-03-16 18:41:12.581,24,2,AD8194,ADSBwICAO,36.242265701293945,-115.26151657104492,4275.0,-30.0,139.0,-1472.0,142.20056,N97CX,4657.0,Light,RS_UAT,6965.279013598738,3.7609497913600096,3-1-2021 through 3-31-2021.csv,75,4275.0,142.6,4236.8
2021-03-16 18:41:13.586,166,2,AD8194,ADSBwICAO,36.24213695526123,-115.26072263717651,4250.0,-28.0,140.0,-1472.0,142.77255,N97CX,,Light,RS_UAT,6896.595603417588,3.723863716748157,3-1-2021 through 3-31-2021.csv,75,4250.0,142.6,4211.8
2021-03-16 18:41:15.001,24,2,AD8194,ADSBwICAO,36.24192237854004,-115.25962829589844,4225.0,-28.0,140.0,-1344.0,142.77255,N97CX,4657.0,Light,RS_1090HMC,6799.95163024417,3.671680145920178,3-1-2021 through 3-31-2021.csv,75,4225.0,142.3,4186.8
2021-03-16 18:41:15.908,166,2,AD8194,ADSBwICAO,36.24179363250733,-115.25883436203004,4200.0,-28.0,140.0,-1408.0,142.77255,N97CX,4657.0,Light,RS_1090HMC,6731.453934399049,3.634694349027564,3-1-2021 through 3-31-2021.csv,75,4200.0,141.8,4161.8
2021-03-16 18:41:16.689,166,2,AD8194,ADSBwICAO,36.24170780181885,-115.25819063186646,4175.0,-29.0,138.0,-1344.0,141.01418,N97CX,4657.0,Light,RS_UAT,6677.0440755082645,3.605315375544419,3-1-2021 through 3-31-2021.csv,75,4175.0,141.3,4136.8
2021-03-16 18:41:17.926,24,2,AD8194,ADSBwICAO,36.241557598114014,-115.2572464942932,4150.0,-28.0,137.0,-1280.0,139.83204,N97CX,4657.0,Light,RS_UAT,6595.964006815,3.5615356408288337,3-1-2021 through 3-31-2021.csv,75,4155.0,140.7,4111.8
2021-03-16 18:41:18.885,24,2,AD8194,ADSBwICAO,36.24140739440918,-115.2564525604248,4125.0,-29.0,137.0,-1216.0,140.03571,N97CX,4657.0,Light,RS_UAT,6526.497158091492,3.5240265432459457,3-1-2021 through 3-31-2021.csv,75,4135.0,140.0,4086.8
2021-03-16 18:41:19.890,166,2,AD8194,ADSBwICAO,36.24127864837647,-115.25568008422852,4125.0,-27.0,137.0,-1088.0,139.63524,N97CX,4657.0,Light,RS_1090HMC,6460.003015401825,3.488122578510705,3-1-2021 through 3-31-2021.csv,75,4115.0,139.6,4086.8
2021-03-16 18:41:20.940,166,2,AD8194,ADSBwICAO,36.24114990234375,-115.25488615036012,4100.0,-25.0,137.0,-1088.0,139.26234,N97CX,4657.0,Light,RS_1090HMC,6391.967451829949,3.451386313083126,3-1-2021 through 3-31-2021.csv,75,4100.0,139.4,4061.8
2021-03-16 18:41:22.013,24,2,AD8194,ADSBwICAO,36.24106407165527,-115.25407075881958,4075.0,-24.0,137.0,-1024.0,139.0863,N97CX,4657.0,Light,RS_1090LSC,6324.950300076415,3.4151999460455804,3-1-2021 through 3-31-2021.csv,75,4085.0,139.1,4036.8
2021-03-16 18:41:23.013,166,2,AD8194,ADSBwICAO,36.24091386795044,-115.25323390960692,4075.0,-22.0,137.0,-960.0,138.75518,N97CX,4657.0,Light,RS_1090HMC,6252.61546655577,3.376142260559271,3-1-2021 through 3-31-2021.csv,75,4070.0,138.8,4036.8
2021-03-16 18:41:24.034,24,2,AD8194,ADSBwICAO,36.24082803726196,-115.25248289108276,4050.0,-23.0,137.0,-960.0,138.91724,N97CX,4657.0,Light,RS_1090LSC,6190.736298293616,3.3427301826639395,3-1-2021 through 3-31-2021.csv,75,4055.0,138.6,4011.8
2021-03-16 18:41:24.579,166,2,AD8194,ADSBwICAO,36.240785121917725,-115.2520751953125,4050.0,-24.0,136.0,-1024.0,138.10141,N97CX,4657.0,Light,RS_UAT,6157.421219813536,3.324741479380959,3-1-2021 through 3-31-2021.csv,75,4040.0,138.3,4011.8
2021-03-16 18:41:25.170,166,2,AD8194,ADSBwICAO,36.24067783355713,-115.25153875350952,4025.0,-24.0,136.0,-1088.0,138.10141,N97CX,4657.0,Light,RS_1090HMC,6110.565074829272,3.2994411851129977,3-1-2021 through 3-31-2021.csv,75,4025.0,138.2,3986.8
2021-03-16 18:41:26.299,166,2,AD8194,ADSBwICAO,36.240549087524414,-115.25070190429688,4000.0,-27.0,135.0,-1152.0,137.67353,N97CX,4657.0,Light,RS_1090HMC,6039.91374009807,3.261292516251657,3-1-2021 through 3-31-2021.csv,75,4010.0,138.0,3961.8
2021-03-16 18:41:26.853,166,2,AD8194,ADSBwICAO,36.24048471450806,-115.25020837783812,4000.0,-29.0,135.0,-1216.0,138.07969,N97CX,4657.0,Light,RS_UAT,5999.02256933522,3.239213050396987,3-1-2021 through 3-31-2021.csv,75,3990.0,138.0,3961.8
2021-03-16 18:41:27.393,166,2,AD8194,ADSBwICAO,36.24039888381958,-115.24986505508424,3975.0,-29.0,135.0,-1216.0,138.07969,N97CX,4657.0,Light,RS_1090HMC,5968.084402739588,3.222507776857229,3-1-2021 through 3-31-2021.csv,75,3975.0,138.0,3936.8
2021-03-16 18:41:28.323,24,2,AD8194,ADSBwICAO,36.24027013778687,-115.2491569519043,3950.0,-29.0,135.0,-1280.0,138.07969,N97CX,4657.0,Light,RS_1090HMC,5907.303179706247,3.1896885419580165,3-1-2021 through 3-31-2021.csv,75,3960.0,138.1,3911.8
2021-03-16 18:41:29.281,166,2,AD8194,ADSBwICAO,36.24016284942627,-115.248384475708,3950.0,-29.0,135.0,-1280.0,138.07969,N97CX,4657.0,Light,RS_1090HMC,5843.168210111106,3.1550584287856944,3-1-2021 through 3-31-2021.csv,75,3940.0,138.2,3911.8
2021-03-16 18:41:30.232,166,2,AD8194,ADSBwICAO,36.24003410339356,-115.2476978302002,3925.0,-30.0,135.0,-1280.0,138.29317,N97CX,4657.0,Light,RS_1090LSC,5784.186931057567,3.123211085884216,3-1-2021 through 3-31-2021.csv,75,3920.0,138.2,3886.8
2021-03-16 18:41:31.300,24,2,AD8194,ADSBwICAO,36.23988389968872,-115.2469253540039,3900.0,-31.0,135.0,-1152.0,138.51354,N97CX,4657.0,Light,RS_1090LSC,5717.603051008724,3.087258666851363,3-1-2021 through 3-31-2021.csv,75,3905.0,138.2,3861.8
2021-03-16 18:41:32.106,24,2,AD8194,ADSBwICAO,36.239755153656006,-115.24621725082396,3875.0,-33.0,134.0,-1216.0,138.00362,N97CX,4657.0,Light,RS_UAT,5657.235515483513,3.0546628053366702,3-1-2021 through 3-31-2021.csv,75,3885.0,138.0,3836.8
2021-03-16 18:41:33.171,166,2,AD8194,ADSBwICAO,36.23958349227905,-115.24544477462769,3875.0,-33.0,134.0,-1152.0,138.00362,N97CX,4657.0,Light,RS_1090HMC,5589.507309834839,3.0180924999108205,3-1-2021 through 3-31-2021.csv,75,3865.0,137.9,3836.8
2021-03-16 18:41:34.183,166,2,AD8194,ADSBwICAO,36.23943328857422,-115.24458646774292,3850.0,-33.0,133.0,-1152.0,137.03284,N97CX,4657.0,Light,RS_1090HMC,5516.984088835075,2.978933093323475,3-1-2021 through 3-31-2021.csv,75,3845.0,137.6,3811.8
2021-03-16 18:41:34.737,166,2,AD8194,ADSBwICAO,36.23934745788574,-115.2442216873169,3825.0,-32.0,134.0,-1280.0,137.76792,N97CX,4657.0,Light,RS_UAT,5484.793836478539,2.961551747558606,3-1-2021 through 3-31-2021.csv,75,3825.0,137.4,3786.8
2021-03-16 18:41:36.140,24,2,AD8194,ADSBwICAO,36.23915433883667,-115.24314880371094,3800.0,-29.0,134.0,-1280.0,137.10215,N97CX,4657.0,Light,RS_UAT,5394.116172113728,2.912589725763352,3-1-2021 through 3-31-2021.csv,75,3805.0,137.1,3761.8
2021-03-16 18:41:37.168,166,2,AD8194,ADSBwICAO,36.23900413513184,-115.24239778518675,3775.0,-30.0,134.0,-1280.0,137.31715,N97CX,4657.0,Light,RS_1090HMC,5329.823085031344,2.877874235978048,3-1-2021 through 3-31-2021.csv,75,3785.0,137.1,3736.8
2021-03-16 18:41:37.908,24,2,AD8194,ADSBwICAO,36.23893976211548,-115.24177551269533,3775.0,-26.0,134.0,-1024.0,136.49908,N97CX,4657.0,Light,RS_UAT,5280.617923331391,2.8513055741530184,3-1-2021 through 3-31-2021.csv,75,3770.0,136.7,3736.8
2021-03-16 18:41:39.035,166,2,AD8194,ADSBwICAO,36.238789558410645,-115.2408528327942,3750.0,-27.0,134.0,-960.0,136.69309,N97CX,4657.0,Light,RS_UAT,5204.267255597451,2.810079511661691,3-1-2021 through 3-31-2021.csv,75,3755.0,136.3,3711.8
2021-03-16 18:41:40.097,166,2,AD8194,ADSBwICAO,36.23863935470581,-115.24010181427002,3750.0,-27.0,133.0,-896.0,135.71293,N97CX,4657.0,Light,RS_1090HMC,5140.429974743096,2.775610137550268,3-1-2021 through 3-31-2021.csv,75,3745.0,135.8,3711.8
2021-03-16 18:41:40.985,24,2,AD8194,ADSBwICAO,36.23857498168945,-115.23947954177856,3725.0,-25.0,133.0,-704.0,135.32923,N97CX,4657.0,Light,RS_UAT,5091.709039073275,2.74930293686462,3-1-2021 through 3-31-2021.csv,75,3735.0,135.5,3686.8
2021-03-16 18:41:41.641,24,2,AD8194,ADSBwICAO,36.23848915100098,-115.23887872695924,3725.0,-23.0,133.0,-640.0,134.97407,N97CX,4657.0,Light,RS_UAT,5043.204341898441,2.723112495625508,3-1-2021 through 3-31-2021.csv,75,3725.0,134.9,3686.8
2021-03-16 18:41:42.995,166,2,AD8194,ADSBwICAO,36.23836040496826,-115.23787021636964,3725.0,-22.0,133.0,-576.0,134.80727,N97CX,4657.0,Light,RS_1090LSC,4963.132394594529,2.6798771029128123,3-1-2021 through 3-31-2021.csv,75,3715.0,134.1,3686.8
2021-03-16 18:41:43.836,166,2,AD8194,ADSBwICAO,36.238274574279785,-115.23720502853394,3700.0,-20.0,132.0,-576.0,133.50655,N97CX,4657.0,Light,RS_UAT,4910.47587340339,2.6514448560493467,3-1-2021 through 3-31-2021.csv,75,3705.0,133.3,3661.8
2021-03-16 18:41:45.124,24,2,AD8194,ADSBwICAO,36.23816728591919,-115.23630380630492,3700.0,-22.0,130.0,-640.0,131.8484,N97CX,4657.0,Light,RS_UAT,4840.055368783577,2.613420825477093,3-1-2021 through 3-31-2021.csv,75,3695.0,132.4,3661.8
2021-03-16 18:41:46.012,166,2,AD8194,ADSBwICAO,36.23803853988648,-115.23557424545288,3675.0,-25.0,129.0,-640.0,131.40015,N97CX,4657.0,Light,RS_UAT,4780.3487274570925,2.5811818182813675,3-1-2021 through 3-31-2021.csv,75,3680.0,131.4,3636.8
2021-03-16 18:41:47.125,166,2,AD8194,ADSBwICAO,36.23790979385376,-115.23484468460084,3675.0,-30.0,127.0,-768.0,130.49521,N97CX,4657.0,Light,RS_UAT,4720.837406534545,2.549048275666601,3-1-2021 through 3-31-2021.csv,75,3665.0,130.7,3636.8
2021-03-16 18:41:48.050,24,2,AD8194,ADSBwICAO,36.237759590148926,-115.23411512374878,3650.0,-34.0,125.0,-832.0,129.5415,N97CX,4657.0,Light,RS_UAT,4659.988477383083,2.516192482388273,3-1-2021 through 3-31-2021.csv,75,3650.0,130.2,3611.8
2021-03-16 18:41:49.200,166,2,AD8194,ADSBwICAO,36.23758792877197,-115.23340702056883,3625.0,-36.0,125.0,-1024.0,130.08074,N97CX,4657.0,Light,RS_UAT,4599.237359232838,2.4833895028255064,3-1-2021 through 3-31-2021.csv,75,3635.0,130.0,3586.8
2021-03-16 18:41:49.866,24,2,AD8194,ADSBwICAO,36.23745918273926,-115.23282766342165,3625.0,-38.0,124.0,-1152.0,129.69194,N97CX,4657.0,Light,RS_UAT,4550.498124163823,2.457072421254764,3-1-2021 through 3-31-2021.csv,75,3615.0,129.9,3586.8
2021-03-16 18:41:50.417,166,2,AD8194,ADSBwICAO,36.23733043670654,-115.23250579833984,3600.0,-39.0,124.0,-1152.0,129.98846,N97CX,4657.0,Light,RS_1090LSC,4519.301249369652,2.4402274564630955,3-1-2021 through 3-31-2021.csv,75,3595.0,130.1,3561.8
2021-03-16 18:41:51.478,166,2,AD8194,ADSBwICAO,36.23713731765747,-115.23179769515993,3575.0,-40.0,124.0,-1280.0,130.29198,N97CX,4657.0,Light,RS_1090HMC,4457.320099385396,2.4067603128430863,3-1-2021 through 3-31-2021.csv,75,3575.0,130.3,3536.8
2021-03-16 18:41:52.131,166,2,AD8194,ADSBwICAO,36.23703002929688,-115.23128271102904,3550.0,-44.0,123.0,-1472.0,130.63307,N97CX,4657.0,Light,RS_UAT,4414.7796062345,2.3837902841438985,3-1-2021 through 3-31-2021.csv,75,3550.0,130.5,3511.8
2021-03-16 18:41:53.042,166,2,AD8194,ADSBwICAO,36.23681545257568,-115.23059606552124,3525.0,-50.0,121.0,-1600.0,130.92364,N97CX,4657.0,Light,RS_UAT,4352.917256552511,2.350387287555351,3-1-2021 through 3-31-2021.csv,75,3525.0,130.8,3486.8
2021-03-16 18:41:54.202,24,2,AD8194,ADSBwICAO,36.236557960510254,-115.22990942001344,3500.0,-56.0,118.0,-1600.0,130.61393,N97CX,4657.0,Light,RS_UAT,4287.979334208126,2.315323614583221,3-1-2021 through 3-31-2021.csv,75,3495.0,130.9,3461.8
2021-03-16 18:41:55.315,24,2,AD8194,ADSBwICAO,36.23621463775635,-115.22913694381714,3475.0,-60.0,117.0,-1600.0,131.48764,N97CX,4657.0,Light,RS_1090HMC,4211.016451366841,2.273766982379504,3-1-2021 through 3-31-2021.csv,75,3465.0,130.8,3436.8
2021-03-16 18:41:57.129,24,2,AD8194,ADSBwICAO,36.23567819595337,-115.22793531417848,3425.0,-68.0,112.0,-1408.0,131.02671,N97CX,4657.0,Light,RS_UAT,4091.2786513170913,2.2091137426118204,3-1-2021 through 3-31-2021.csv,75,3440.0,130.2,3386.8
2021-03-16 18:41:58.995,24,2,AD8194,ADSBwICAO,36.2350344657898,-115.22666931152344,3400.0,-72.0,108.0,-896.0,129.79985,N97CX,4657.0,Light,RS_UAT,3959.381678848713,2.137895074972307,3-1-2021 through 3-31-2021.csv,75,3420.0,129.5,3361.8
2021-03-16 18:42:00.015,166,2,AD8194,ADSBwICAO,36.23469114303589,-115.2260684967041,3400.0,-73.0,105.0,-512.0,127.88276,N97CX,4657.0,Light,RS_UAT,3893.9603440974815,2.1025703801822258,3-1-2021 through 3-31-2021.csv,75,3400.0,128.3,3361.8
2021-03-16 18:42:01.590,166,2,AD8194,ADSBwICAO,36.23417615890503,-115.22518873214722,3400.0,-75.0,103.0,-448.0,127.41272,N97CX,4657.0,Light,RS_1090HMC,3797.2660689458,2.0503596484588544,3-1-2021 through 3-31-2021.csv,75,3380.0,128.3,3361.8
2021-03-16 18:42:02.572,24,2,AD8194,ADSBwICAO,36.23385429382324,-115.22467374801636,3375.0,-77.0,99.0,-896.0,125.4193,N97CX,4657.0,Light,RS_UAT,3739.1210386466414,2.0189638437616853,3-1-2021 through 3-31-2021.csv,75,3360.0,127.5,3336.8
2021-03-16 18:42:04.176,166,2,AD8194,ADSBwICAO,36.23323202133179,-115.22368669509888,3325.0,-70.0,111.0,-1088.0,131.22881,N97CX,4657.0,Light,RS_1090LSC,3627.29001103788,1.9585799195668896,3-1-2021 through 3-31-2021.csv,75,3335.0,127.1,3286.8
2021-03-16 18:42:05.044,24,2,AD8194,ADSBwICAO,36.23293161392212,-115.22319316864014,3300.0,-77.0,99.0,-1664.0,125.4193,N97CX,4657.0,Light,RS_UAT,3572.2120962199983,1.92884022474082,3-1-2021 through 3-31-2021.csv,75,3305.0,126.6,3261.8
2021-03-16 18:42:06.056,24,2,AD8194,ADSBwICAO,36.232566833496094,-115.22263526916504,3275.0,-79.0,98.0,-1728.0,125.87692,N97CX,4657.0,Light,RS_UAT,3508.0228752549765,1.8941808181722333,3-1-2021 through 3-31-2021.csv,75,3275.0,126.5,3236.8
2021-03-16 18:42:07.044,166,2,AD8194,ADSBwICAO,36.23220205307007,-115.22216320037842,3250.0,-79.0,97.0,-1664.0,125.09996,N97CX,4657.0,Light,RS_1090HMC,3449.388257729741,1.8625206575214583,3-1-2021 through 3-31-2021.csv,75,3250.0,125.1,3211.8
2021-03-16 18:42:08.129,24,2,AD8194,ADSBwICAO,36.23183727264404,-115.22154092788696,3225.0,-80.0,96.0,-1664.0,124.96399,N97CX,4657.0,Light,RS_UAT,3381.053333599184,1.8256227503235336,3-1-2021 through 3-31-2021.csv,75,3225.0,124.7,3186.8
2021-03-16 18:42:09.268,166,2,AD8194,ADSBwICAO,36.23142957687378,-115.22091865539552,3200.0,-80.0,95.0,-1536.0,124.19742,N97CX,4657.0,Light,RS_1090HMC,3309.421151476028,1.7869444662397556,3-1-2021 through 3-31-2021.csv,75,3200.0,124.1,3161.8
2021-03-16 18:42:09.799,24,2,AD8194,ADSBwICAO,36.23117208480835,-115.22055387496948,3175.0,-79.0,95.0,-1536.0,123.55566,N97CX,4657.0,Light,RS_UAT,3266.00179646169,1.7634998900981047,3-1-2021 through 3-31-2021.csv,75,3170.0,123.4,3136.8
2021-03-16 18:42:11.264,24,2,AD8194,ADSBwICAO,36.23067855834961,-115.21986722946168,3150.0,-79.0,94.0,-1472.0,122.78844,N97CX,4657.0,Light,RS_1090LSC,3183.589910302771,1.7190010314809778,3-1-2021 through 3-31-2021.csv,75,3140.0,122.4,3111.8
2021-03-16 18:42:12.654,166,2,AD8194,ADSBwICAO,36.23016357421875,-115.2191162109375,3100.0,-79.0,92.0,-1472.0,121.26417,N97CX,4657.0,Light,RS_1090HMC,3095.384158434185,1.671373735655607,3-1-2021 through 3-31-2021.csv,75,3110.0,121.6,3061.8
2021-03-16 18:42:14.014,166,2,AD8194,ADSBwICAO,36.22962713241577,-115.21836519241332,3075.0,-82.0,88.0,-1536.0,120.283,N97CX,4657.0,Light,RS_UAT,3005.51951686688,1.622850711051231,3-1-2021 through 3-31-2021.csv,75,3080.0,120.8,3036.8
2021-03-16 18:42:14.822,166,2,AD8194,ADSBwICAO,36.229305267333984,-115.21795749664308,3050.0,-83.0,87.0,-1536.0,120.24142,N97CX,4657.0,Light,RS_UAT,2954.3513931494613,1.5952221345299469,3-1-2021 through 3-31-2021.csv,75,3050.0,120.2,3011.8
2021-03-16 18:42:15.734,166,2,AD8194,ADSBwICAO,36.22900485992432,-115.21759271621704,3025.0,-82.0,87.0,-1536.0,119.55334,N97CX,4657.0,Light,RS_1090HMC,2907.602409498465,1.569979702752951,3-1-2021 through 3-31-2021.csv,75,3025.0,119.7,2986.8
2021-03-16 18:42:16.504,24,2,AD8194,ADSBwICAO,36.22870445251465,-115.21718502044678,3000.0,-84.0,85.0,-1600.0,119.50314,N97CX,4657.0,Light,RS_UAT,2858.104388671664,1.5432529096499266,3-1-2021 through 3-31-2021.csv,75,2995.0,119.5,2961.8
2021-03-16 18:42:17.111,24,2,AD8194,ADSBwICAO,36.2284255027771,-115.21688461303712,2975.0,-84.0,84.0,-1664.0,118.79394,N97CX,4657.0,Light,RS_1090LSC,2817.149526774072,1.521139053333732,3-1-2021 through 3-31-2021.csv,75,2960.0,119.4,2936.8
2021-03-16 18:42:18.816,166,2,AD8194,ADSBwICAO,36.22773885726929,-115.21606922149658,2925.0,-82.0,87.0,-1536.0,119.55334,N97CX,4657.0,Light,RS_1090HMC,2711.476740770622,1.4640803135910487,3-1-2021 through 3-31-2021.csv,75,2920.0,119.1,2886.8
2021-03-16 18:42:20.433,166,2,AD8194,ADSBwICAO,36.22713804244995,-115.21533966064452,2875.0,-86.0,83.0,-1728.0,119.51987,N97CX,4657.0,Light,RS_1090HMC,2617.982495817085,1.4135974599444303,3-1-2021 through 3-31-2021.csv,75,2885.0,118.6,2836.8
2021-03-16 18:42:22.303,166,2,AD8194,ADSBwICAO,36.22642993927002,-115.21450281143188,2825.0,-82.0,85.0,-1664.0,118.10588,N97CX,4657.0,Light,RS_1090HMC,2509.273342858108,1.354899213206322,3-1-2021 through 3-31-2021.csv,75,2850.0,118.0,2786.8
2021-03-16 18:42:23.562,24,2,AD8194,ADSBwICAO,36.22597932815552,-115.21381616592409,2825.0,-78.0,87.0,-1344.0,116.84605,N97CX,4657.0,Light,RS_UAT,2430.192413167554,1.3121989271963037,3-1-2021 through 3-31-2021.csv,75,2820.0,117.1,2786.8
2021-03-16 18:42:24.521,24,2,AD8194,ADSBwICAO,36.22561454772949,-115.21332263946532,2800.0,-78.0,86.0,-1216.0,116.1034,N97CX,4657.0,Light,RS_UAT,2370.182246081329,1.2797960292015815,3-1-2021 through 3-31-2021.csv,75,2795.0,115.9,2761.8
2021-03-16 18:42:25.428,24,2,AD8194,ADSBwICAO,36.22524976730347,-115.2128291130066,2775.0,-77.0,85.0,-1088.0,114.69089,N97CX,4657.0,Light,RS_UAT,2310.17359579445,1.2473939502129865,3-1-2021 through 3-31-2021.csv,75,2780.0,114.8,2736.8
2021-03-16 18:42:26.589,24,2,AD8194,ADSBwICAO,36.22488498687744,-115.21235704421996,2750.0,-77.0,84.0,-1024.0,113.95174,N97CX,4657.0,Light,RS_UAT,2251.540134678649,1.2157344139733526,3-1-2021 through 3-31-2021.csv,75,2760.0,113.7,2711.8
