TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2021-03-16 18:42:28.121,166,2,AD8194,ADSBwICAO,36.22432708740234,-115.21158456802368,2750.0,-77.0,82.0,-896.0,112.48555,N97CX,4657.0,Light,RS_UAT,2158.636697256747,1.1655705708729736,3-1-2021 through 3-31-2021.csv,75,2745.0,112.5,2711.8
2021-03-16 18:42:29.472,24,2,AD8194,ADSBwICAO,36.2238335609436,-115.21098375320436,2725.0,-77.0,80.0,-768.0,111.03603,N97CX,4657.0,Light,RS_1090HMC,2081.731049641508,1.1240448432189567,3-1-2021 through 3-31-2021.csv,75,2730.0,111.2,2686.8
2021-03-16 18:42:30.429,24,2,AD8194,ADSBwICAO,36.223511695861816,-115.21057605743408,2725.0,-77.0,79.0,-704.0,110.31772,N97CX,4657.0,Light,RS_1090HMC,2030.561153938271,1.096415309901874,3-1-2021 through 3-31-2021.csv,75,2720.0,109.9,2686.8
2021-03-16 18:42:32.245,24,2,AD8194,ADSBwICAO,36.22284650802612,-115.20976066589355,2700.0,-77.0,76.0,-512.0,108.18965,N97CX,4657.0,Light,RS_1090LSC,1926.5481331987528,1.0402527717055905,3-1-2021 through 3-31-2021.csv,75,2705.0,108.6,2661.8
2021-03-16 18:42:33.326,166,2,AD8194,ADSBwICAO,36.22241735458374,-115.2092671394348,2700.0,-77.0,75.0,-512.0,107.48953,N97CX,4657.0,Light,RS_1090HMC,1861.5271923542948,1.0051442723295327,3-1-2021 through 3-31-2021.csv,75,2695.0,107.6,2661.8
2021-03-16 18:42:34.633,166,2,AD8194,ADSBwICAO,36.2220311164856,-115.2087950706482,2675.0,-77.0,73.0,-768.0,106.10372,N97CX,4657.0,Light,RS_UAT,1801.2229951549866,0.9725826107748308,3-1-2021 through 3-31-2021.csv,75,2680.0,106.6,2636.8
2021-03-16 18:42:35.244,166,2,AD8194,ADSBwICAO,36.221773624420166,-115.2084732055664,2675.0,-77.0,73.0,-768.0,106.10372,N97CX,4657.0,Light,RS_1090HMC,1760.5616809976138,0.9506272575581068,3-1-2021 through 3-31-2021.csv,75,2670.0,106.1,2636.8
2021-03-16 18:42:36.020,24,2,AD8194,ADSBwICAO,36.221537590026855,-115.20819425582886,2650.0,-75.0,74.0,-640.0,105.36128,N97CX,4657.0,Light,RS_UAT,1724.3213916749053,0.9310590667791064,3-1-2021 through 3-31-2021.csv,75,2660.0,105.5,2611.8
2021-03-16 18:42:37.267,166,2,AD8194,ADSBwICAO,36.22108697891235,-115.20765781402588,2650.0,-74.0,75.0,-576.0,105.36128,N97CX,4657.0,Light,RS_1090HMC,1654.8872379362886,0.8935676230757498,3-1-2021 through 3-31-2021.csv,75,2650.0,105.1,2611.8
2021-03-16 18:42:37.920,166,2,AD8194,ADSBwICAO,36.22087240219116,-115.20733594894408,2650.0,-72.0,76.0,-704.0,104.69002,N97CX,4657.0,Light,RS_UAT,1617.558545812051,0.8734117417991637,3-1-2021 through 3-31-2021.csv,75,2635.0,104.7,2611.8
2021-03-16 18:42:39.437,166,2,AD8194,ADSBwICAO,36.22033596038818,-115.20662784576416,2625.0,-70.0,77.0,-832.0,104.06248,N97CX,4657.0,Light,RS_UAT,1530.4390886766178,0.8263709982055172,3-1-2021 through 3-31-2021.csv,75,2615.0,104.8,2586.8
2021-03-16 18:42:40.500,166,2,AD8194,ADSBwICAO,36.2200140953064,-115.20619869232178,2600.0,-69.0,78.0,-1088.0,104.13933,N97CX,4657.0,Light,RS_UAT,1477.8935611675674,0.7979986831358356,3-1-2021 through 3-31-2021.csv,75,2590.0,104.9,2561.8
2021-03-16 18:42:41.965,166,2,AD8194,ADSBwICAO,36.219563484191895,-115.2055549621582,2550.0,-70.0,79.0,-1408.0,105.55094,N97CX,4657.0,Light,RS_UAT,1401.5910924584357,0.7567986460358724,3-1-2021 through 3-31-2021.csv,75,2565.0,105.2,2511.8
2021-03-16 18:42:42.825,166,2,AD8194,ADSBwICAO,36.21924161911011,-115.2051043510437,2525.0,-72.0,78.0,-1536.0,106.15084,N97CX,4657.0,Light,RS_UAT,1347.6851530976317,0.7276917673313346,3-1-2021 through 3-31-2021.csv,75,2540.0,105.9,2486.8
2021-03-16 18:42:43.330,166,2,AD8194,ADSBwICAO,36.21909141540527,-115.20493268966676,2525.0,-72.0,78.0,-1536.0,106.15084,N97CX,4657.0,Light,RS_1090HMC,1324.9900855174003,0.7154374111865013,3-1-2021 through 3-31-2021.csv,75,2515.0,106.7,2486.8
2021-03-16 18:42:44.085,166,2,AD8194,ADSBwICAO,36.21883392333984,-115.20456790924072,2500.0,-74.0,78.0,-1536.0,107.51744,N97CX,4657.0,Light,RS_UAT,1281.595466665739,0.6920061915041787,3-1-2021 through 3-31-2021.csv,75,2490.0,107.2,2461.8
2021-03-16 18:42:45.147,24,2,AD8194,ADSBwICAO,36.21849060058594,-115.20413875579834,2475.0,-75.0,78.0,-1728.0,108.20813,N97CX,4657.0,Light,RS_UAT,1227.3780527343242,0.6627311299861361,3-1-2021 through 3-31-2021.csv,75,2465.0,107.8,2436.8
2021-03-16 18:42:46.314,166,2,AD8194,ADSBwICAO,36.21803998947144,-115.20360231399536,2425.0,-75.0,78.0,-1728.0,108.20813,N97CX,4657.0,Light,RS_1090HMC,1157.9238670476327,0.62522886989613,3-1-2021 through 3-31-2021.csv,75,2435.0,108.1,2386.8
2021-03-16 18:42:47.279,24,2,AD8194,ADSBwICAO,36.21773958206177,-115.20321607589722,2400.0,-76.0,78.0,-1856.0,108.90363,N97CX,4657.0,Light,RS_1090HMC,1109.8005102639872,0.5992443359956735,3-1-2021 through 3-31-2021.csv,75,2405.0,107.7,2361.8
2021-03-16 18:42:48.124,24,2,AD8194,ADSBwICAO,36.2174391746521,-115.20278692245483,2375.0,-74.0,78.0,-1536.0,107.51744,N97CX,4657.0,Light,RS_UAT,1058.9525221257124,0.5717886188583761,3-1-2021 through 3-31-2021.csv,75,2380.0,106.8,2336.8
2021-03-16 18:42:49.953,24,2,AD8194,ADSBwICAO,36.216795444488525,-115.20201444625854,2350.0,-72.0,77.0,-960.0,105.41821,N97CX,4657.0,Light,RS_1090HMC,959.3371723486848,0.5180006330176484,3-1-2021 through 3-31-2021.csv,75,2365.0,105.8,2311.8
2021-03-16 18:42:50.949,24,2,AD8194,ADSBwICAO,36.21649503707886,-115.20156383514404,2350.0,-70.0,77.0,-768.0,104.06248,N97CX,4657.0,Light,RS_UAT,907.1390774717688,0.4898159165614302,3-1-2021 through 3-31-2021.csv,75,2350.0,104.6,2311.8
2021-03-16 18:42:51.775,166,2,AD8194,ADSBwICAO,36.21617317199707,-115.20113468170166,2350.0,-70.0,76.0,-704.0,103.32473,N97CX,4657.0,Light,RS_UAT,854.6192115118386,0.4614574576197832,3-1-2021 through 3-31-2021.csv,75,2340.0,103.6,2311.8
2021-03-16 18:42:52.477,24,2,AD8194,ADSBwICAO,36.21600151062012,-115.2009415626526,2325.0,-70.0,75.0,-704.0,102.59142,N97CX,4657.0,Light,RS_1090HMC,828.8645310348655,0.4475510426754133,3-1-2021 through 3-31-2021.csv,75,2330.0,102.6,2286.8
2021-03-16 18:42:53.486,24,2,AD8194,ADSBwICAO,36.21565818786621,-115.20046949386597,2325.0,-70.0,75.0,-704.0,102.59142,N97CX,4657.0,Light,RS_1090HMC,771.9472365877713,0.4168181623044121,3-1-2021 through 3-31-2021.csv,75,2315.0,101.6,2286.8
2021-03-16 18:42:55.099,24,2,AD8194,ADSBwICAO,36.21512174606323,-115.1998257637024,2300.0,-71.0,71.0,-960.0,100.40916,N97CX,4657.0,Light,RS_1090HMC,688.9240775773897,0.3719892427523702,3-1-2021 through 3-31-2021.csv,75,2295.0,100.6,2261.8
2021-03-16 18:42:56.094,24,2,AD8194,ADSBwICAO,36.214799880981445,-115.19939661026,2275.0,-70.0,70.0,-1088.0,98.99495,N97CX,4657.0,Light,RS_UAT,636.4158715751539,0.3436370796842083,3-1-2021 through 3-31-2021.csv,75,2280.0,99.7,2236.8
2021-03-16 18:42:56.954,24,2,AD8194,ADSBwICAO,36.214542388916016,-115.19907474517822,2250.0,-70.0,69.0,-960.0,98.29039,N97CX,4657.0,Light,RS_UAT,595.7576910432567,0.3216834184898794,3-1-2021 through 3-31-2021.csv,75,2260.0,98.3,2211.8
2021-03-16 18:42:58.585,24,2,AD8194,ADSBwICAO,36.21400594711304,-115.19845247268675,2250.0,-70.0,69.0,-896.0,98.29039,N97CX,4657.0,Light,RS_1090HMC,514.0773212232942,0.2775795470968111,3-1-2021 through 3-31-2021.csv,75,2245.0,97.0,2211.8
2021-03-16 18:42:59.647,24,2,AD8194,ADSBwICAO,36.21368408203125,-115.19802331924438,2225.0,-68.0,67.0,-640.0,95.46203,N97CX,4657.0,Light,RS_1090HMC,461.5751540316542,0.2492306447255152,3-1-2021 through 3-31-2021.csv,75,2230.0,96.3,2186.8
2021-03-16 18:43:00.213,166,2,AD8194,ADSBwICAO,36.213533878326416,-115.19785165786745,2225.0,-67.0,66.0,-640.0,94.04786,N97CX,4657.0,Light,RS_UAT,438.864030519521,0.2369676190710156,3-1-2021 through 3-31-2021.csv,75,2220.0,94.9,2186.8
2021-03-16 18:43:01.563,24,2,AD8194,ADSBwICAO,36.21308326721192,-115.19731521606444,2200.0,-68.0,67.0,-640.0,95.46203,N97CX,4657.0,Light,RS_1090HMC,369.3904991647232,0.199454913155898,3-1-2021 through 3-31-2021.csv,75,2205.0,92.5,2161.8
2021-03-16 18:43:03.549,166,2,AD8194,ADSBwICAO,36.2125039100647,-115.19662857055664,2200.0,-65.0,64.0,-640.0,91.21952,N97CX,4657.0,Light,RS_1090HMC,280.2603896002287,0.1513285041037951,3-1-2021 through 3-31-2021.csv,75,2195.0,90.1,2161.8
2021-03-16 18:43:04.458,166,2,AD8194,ADSBwICAO,36.21224641799927,-115.19626379013062,2175.0,-60.0,62.0,-576.0,86.27862,N97CX,4657.0,Light,RS_1090HMC,236.93029195668885,0.127932123086765,3-1-2021 through 3-31-2021.csv,75,2180.0,87.1,2136.8
2021-03-16 18:43:05.571,166,2,AD8194,ADSBwICAO,36.2119460105896,-115.19587755203248,2175.0,-58.0,60.0,-576.0,83.45058,N97CX,4657.0,Light,RS_1090HMC,188.8556990556758,0.1019739195764988,3-1-2021 through 3-31-2021.csv,75,2170.0,83.6,2136.8
2021-03-16 18:43:07.696,166,2,AD8194,ADSBwICAO,36.2113881111145,-115.19519090652466,2150.0,-55.0,57.0,-384.0,79.20859,N97CX,4657.0,Light,RS_1090HMC,101.51365080002186,0.0548129863931003,3-1-2021 through 3-31-2021.csv,75,2160.0,80.3,2111.8
2021-03-16 18:43:08.807,166,2,AD8194,ADSBwICAO,36.21113061904907,-115.19480466842651,2150.0,-54.0,56.0,-384.0,77.7946,N97CX,4657.0,Light,RS_1090HMC,57.56329066044842,0.0310816904214084,3-1-2021 through 3-31-2021.csv,75,2155.0,77.7,2111.8
2021-03-16 18:43:09.719,166,2,AD8194,ADSBwICAO,36.21089458465576,-115.1945686340332,2150.0,-52.0,54.0,-128.0,74.96666,N97CX,4657.0,Light,RS_1090HMC,24.10141892044852,0.0130137251190326,3-1-2021 through 3-31-2021.csv,75,2155.0,75.0,2111.8
2021-03-16 18:43:10.576,166,2,AD8194,ADSBwICAO,36.21074438095093,-115.19431114196776,2150.0,-50.0,53.0,0.0,72.86288,N97CX,4657.0,Light,RS_UAT,12.7129629069458,0.0068644508136856,3-1-2021 through 3-31-2021.csv,75,2160.0,72.3,2111.8
2021-03-16 18:43:11.861,24,2,AD8194,ADSBwICAO,36.2103796005249,-115.19394636154176,2175.0,-49.0,50.0,0.0,70.00714,N97CX,4657.0,Light,RS_1090HMC,57.26597435981275,0.0309211524621019,3-1-2021 through 3-31-2021.csv,75,2165.0,69.0,2136.8
2021-03-16 18:43:12.548,166,2,AD8194,ADSBwICAO,36.210293769836426,-115.19375324249268,2175.0,-46.0,47.0,192.0,65.76473,N97CX,4657.0,Light,RS_UAT,76.82144836993102,0.0414802636986668,3-1-2021 through 3-31-2021.csv,75,2170.0,65.8,2136.8
2021-03-16 18:43:13.658,166,2,AD8194,ADSBwICAO,36.21005773544312,-115.19343137741087,2175.0,-43.0,44.0,192.0,61.52235,N97CX,4657.0,Light,RS_UAT,115.70408020258172,0.0624752052929706,3-1-2021 through 3-31-2021.csv,75,2175.0,62.4,2136.8
2021-03-16 18:43:14.718,24,2,AD8194,ADSBwICAO,36.20986461639404,-115.19319534301758,2175.0,-41.0,42.0,128.0,58.69412,N97CX,4657.0,Light,RS_UAT,145.68074290992192,0.0786613082666965,3-1-2021 through 3-31-2021.csv,75,2175.0,59.0,2136.8
2021-03-16 18:43:15.695,24,2,AD8194,ADSBwICAO,36.20965003967285,-115.19295930862428,2175.0,-39.0,40.0,0.0,55.86591,N97CX,4657.0,Light,RS_1090HMC,177.2864392053748,0.0957270190093816,3-1-2021 through 3-31-2021.csv,75,2175.0,55.7,2136.8
2021-03-16 18:43:16.846,166,2,AD8194,ADSBwICAO,36.20949983596802,-115.1927661895752,2175.0,-37.0,38.0,-64.0,53.03772,N97CX,4657.0,Light,RS_1090HMC,201.3299981033813,0.1087095022156486,3-1-2021 through 3-31-2021.csv,75,2175.0,52.6,2136.8
2021-03-16 18:43:17.757,166,2,AD8194,ADSBwICAO,36.20932817459106,-115.19257307052612,2175.0,-35.0,35.0,-128.0,49.49747,N97CX,4657.0,Light,RS_1090HMC,226.97832949737065,0.1225584932491202,3-1-2021 through 3-31-2021.csv,75,2170.0,49.9,2136.8
2021-03-16 18:43:18.651,24,2,AD8194,ADSBwICAO,36.20919942855835,-115.19235849380492,2175.0,-33.0,32.0,-128.0,45.96738,N97CX,4657.0,Light,RS_UAT,250.86205370997027,0.1354546726295735,3-1-2021 through 3-31-2021.csv,75,2165.0,47.0,2136.8
2021-03-16 18:43:19.727,166,2,AD8194,ADSBwICAO,36.20907068252564,-115.19222974777222,2150.0,-32.0,32.0,-128.0,45.25483,N97CX,4657.0,Light,RS_1090HMC,269.0311298364813,0.1452651888965881,3-1-2021 through 3-31-2021.csv,75,2160.0,44.6,2111.8
2021-03-16 18:43:20.585,166,2,AD8194,ADSBwICAO,36.2089204788208,-115.19201517105104,2150.0,-28.0,30.0,-64.0,41.03657,N97CX,4657.0,Light,RS_UAT,294.510240665306,0.1590228081346144,3-1-2021 through 3-31-2021.csv,75,2155.0,42.9,2111.8
2021-03-16 18:43:21.241,166,2,AD8194,ADSBwICAO,36.20883464813232,-115.19195079803468,2150.0,-28.0,30.0,-64.0,41.03657,N97CX,4657.0,Light,RS_1090HMC,305.22155749887173,0.1648064565328681,3-1-2021 through 3-31-2021.csv,75,2150.0,40.9,2111.8
2021-03-16 18:43:22.096,166,2,AD8194,ADSBwICAO,36.20874881744385,-115.19182205200195,2150.0,-28.0,30.0,-64.0,41.03657,N97CX,4657.0,Light,RS_1090HMC,320.18125108350034,0.1728840448615012,3-1-2021 through 3-31-2021.csv,75,2150.0,38.8,2111.8
2021-03-16 18:43:23.109,24,2,AD8194,ADSBwICAO,36.20862007141113,-115.191650390625,2150.0,-25.0,26.0,-64.0,36.06938,N97CX,4657.0,Light,RS_1090HMC,341.2085214031131,0.1842378625286787,3-1-2021 through 3-31-2021.csv,75,2150.0,37.1,2111.8
2021-03-16 18:43:24.168,166,2,AD8194,ADSBwICAO,36.20851278305054,-115.1915431022644,2150.0,-25.0,24.0,-64.0,34.65545,N97CX,4657.0,Light,RS_1090HMC,356.38198456896004,0.1924308771970626,3-1-2021 through 3-31-2021.csv,75,2150.0,35.1,2111.8
2021-03-16 18:43:25.025,166,2,AD8194,ADSBwICAO,36.20842695236206,-115.19141435623168,2150.0,-24.0,22.0,0.0,32.55764,N97CX,4657.0,Light,RS_1090HMC,371.3383462641141,0.2005066664493056,3-1-2021 through 3-31-2021.csv,75,2150.0,33.1,2111.8
2021-03-16 18:43:26.037,166,2,AD8194,ADSBwICAO,36.208341121673584,-115.1913070678711,2150.0,-22.0,22.0,-64.0,31.1127,N97CX,4657.0,Light,RS_1090HMC,384.88723157211416,0.2078224792506016,3-1-2021 through 3-31-2021.csv,75,2150.0,32.1,2111.8
2021-03-16 18:43:27.096,166,2,AD8194,ADSBwICAO,36.20819091796875,-115.19113540649414,2150.0,-22.0,22.0,0.0,31.1127,N97CX,4657.0,Light,RS_1090HMC,407.546207138774,0.2200573472671566,3-1-2021 through 3-31-2021.csv,75,2150.0,30.8,2111.8
2021-03-16 18:43:28.158,24,2,AD8194,ADSBwICAO,36.20810508728027,-115.19102811813354,2150.0,-22.0,22.0,0.0,31.1127,N97CX,4657.0,Light,RS_1090HMC,421.0970746389695,0.2273742303666142,3-1-2021 through 3-31-2021.csv,75,2150.0,29.6,2111.8
2021-03-16 18:43:29.220,24,2,AD8194,ADSBwICAO,36.20799779891968,-115.19089937210084,2150.0,-20.0,20.0,-64.0,28.28427,N97CX,4657.0,Light,RS_1090HMC,437.6863060944165,0.2363316987550845,3-1-2021 through 3-31-2021.csv,75,2150.0,28.4,2111.8
2021-03-16 18:43:30.785,24,2,AD8194,ADSBwICAO,36.20786905288696,-115.19070625305176,2150.0,-18.0,19.0,0.0,26.1725,N97CX,4657.0,Light,RS_1090HMC,460.1139254521605,0.2484416444126136,3-1-2021 through 3-31-2021.csv,75,2150.0,26.9,2111.8
2021-03-16 18:43:31.743,24,2,AD8194,ADSBwICAO,36.207783222198486,-115.19062042236328,2150.0,-18.0,18.0,0.0,25.45584,N97CX,4657.0,Light,RS_1090HMC,472.2645808828387,0.2550024734788546,3-1-2021 through 3-31-2021.csv,75,2150.0,25.3,2111.8
2021-03-16 18:43:33.316,166,2,AD8194,ADSBwICAO,36.20763301849365,-115.19044876098631,2150.0,-17.0,16.0,0.0,23.34524,N97CX,4657.0,Light,RS_1090HMC,494.9338725245239,0.2672429117303045,3-1-2021 through 3-31-2021.csv,75,2150.0,23.2,2111.8
2021-03-16 18:43:34.467,24,2,AD8194,ADSBwICAO,36.20759010314941,-115.19036293029784,2150.0,-17.0,16.0,0.0,23.34524,N97CX,4657.0,Light,RS_1090HMC,503.8046071115042,0.2720327252221945,3-1-2021 through 3-31-2021.csv,75,2150.0,21.4,2111.8
2021-03-16 18:43:39.515,24,2,AD8194,ADSBwICAO,36.20722532272339,-115.18993377685548,2150.0,-12.0,13.0,0.0,17.69181,N97CX,4657.0,Light,RS_1090HMC,559.658251250965,0.3021912803730912,3-1-2021 through 3-31-2021.csv,75,2150.0,19.5,2111.8
2021-03-16 18:43:40.374,24,2,AD8194,ADSBwICAO,36.20720386505127,-115.18989086151124,2150.0,-11.0,13.0,0.0,17.02939,N97CX,4657.0,Light,RS_1090HMC,564.0911016474695,0.3045848281033853,3-1-2021 through 3-31-2021.csv,75,2150.0,17.7,2111.8
2021-03-16 18:43:41.913,166,2,AD8194,ADSBwICAO,36.20713949203491,-115.18976211547852,2150.0,-11.0,12.0,0.0,16.27882,N97CX,4657.0,Light,RS_1090HMC,577.3986811373858,0.3117703461864934,3-1-2021 through 3-31-2021.csv,75,2150.0,15.7,2111.8
2021-03-16 18:43:42.948,24,2,AD8194,ADSBwICAO,36.207096576690674,-115.18969774246216,2150.0,-10.0,10.0,0.0,14.14214,N97CX,4657.0,Light,RS_1090HMC,584.874662264387,0.3158070530585243,3-1-2021 through 3-31-2021.csv,75,2150.0,14.9,2111.8
2021-03-16 18:43:43.937,166,2,AD8194,ADSBwICAO,36.20705366134644,-115.18969774246216,2150.0,-10.0,9.0,0.0,13.45362,N97CX,4657.0,Light,RS_1090HMC,588.1568026087634,0.3175792670673669,3-1-2021 through 3-31-2021.csv,75,2150.0,14.3,2111.8
2021-03-16 18:43:44.998,166,2,AD8194,ADSBwICAO,36.2070107460022,-115.18965482711792,2150.0,-10.0,9.0,-64.0,13.45362,N97CX,4657.0,Light,RS_1090HMC,594.2369102462412,0.3208622625519661,3-1-2021 through 3-31-2021.csv,75,2150.0,13.9,2111.8
2021-03-16 18:43:46.112,166,2,AD8194,ADSBwICAO,36.2069034576416,-115.1895260810852,2150.0,-10.0,10.0,0.0,14.14214,N97CX,4657.0,Light,RS_1090HMC,610.8306829245447,0.3298221830046137,3-1-2021 through 3-31-2021.csv,75,2150.0,13.4,2111.8
2021-03-16 18:43:47.121,166,2,AD8194,ADSBwICAO,36.20686054229736,-115.18948316574097,2150.0,-10.0,10.0,64.0,14.14214,N97CX,4657.0,Light,RS_1090HMC,616.9126532017574,0.3331061842342102,3-1-2021 through 3-31-2021.csv,75,2150.0,13.0,2111.8
2021-03-16 18:43:48.843,166,2,AD8194,ADSBwICAO,36.20683908462525,-115.18944025039671,2150.0,-8.0,9.0,0.0,12.04159,N97CX,4657.0,Light,RS_1090HMC,621.3433415731155,0.3354985645643172,3-1-2021 through 3-31-2021.csv,75,2150.0,12.5,2111.8
2021-03-16 18:43:49.908,24,2,AD8194,ADSBwICAO,36.20677471160889,-115.18935441970824,2150.0,-8.0,8.0,0.0,11.31371,N97CX,4657.0,Light,RS_1090HMC,631.8560429559944,0.3411749691987011,3-1-2021 through 3-31-2021.csv,75,2150.0,11.8,2111.8
2021-03-16 18:43:50.963,166,2,AD8194,ADSBwICAO,36.20675325393677,-115.189311504364,2150.0,-7.0,8.0,0.0,10.63015,N97CX,4657.0,Light,RS_1090HMC,636.2883678639807,0.3435682331878946,3-1-2021 through 3-31-2021.csv,75,2150.0,11.0,2111.8
2021-03-16 18:43:52.027,24,2,AD8194,ADSBwICAO,36.20671033859253,-115.18924713134766,2150.0,-7.0,8.0,0.0,10.63015,N97CX,4657.0,Light,RS_1090HMC,643.7615636887689,0.3476034361170458,3-1-2021 through 3-31-2021.csv,75,2150.0,10.8,2111.8
2021-03-16 18:43:54.079,166,2,AD8194,ADSBwICAO,36.20662450790405,-115.1891827583313,2150.0,-7.0,8.0,0.0,10.63015,N97CX,4657.0,Light,RS_1090HMC,654.5324957844173,0.3534192741816508,3-1-2021 through 3-31-2021.csv,75,2150.0,10.6,2111.8